,R1-6,R7,R8,L1,L2,L3,L4,L5,Mi1,Tm3,Mi4,Mi9,T4a,T4b,T4c,T4d,Tm1,Tm2,Tm4,Tm9,T5a,T5b,T5c,T5d,T1,T2,T2a,T3,C2,C3,Lawf1,Lawf2,Dm3v,Lai,Mi10,Mi13,Mi14,Mi15,Mi2,Tm16,Tm20,Tm21,Tm27,Tm5a,Tm5b,Tm5c,Tm5f,TmY10,TmY11,TmY14,TmY15,TmY3,TmY4,TmY5a,TmY9q,TmY9q__perp
Mi2,,,,,,,,,1.236097,,,,,,,,1.052313,,1.140727,,,,,,,1.121406,1.220159,1.117288,,,,,,,,,1.004639,,,,1.057901,0.789793,1.524358,,,,,1.381413,,,,,,0.977422,,
Tm16,,,,,,,,,1.944834,,1.876888,0.149953,,,,,0.100000,0.511720,0.124829,0.111957,,,,,,1.842686,,,,1.873984,0.740840,1.808116,,,0.446130,,,,,,0.219396,1.027639,1.879659,,,0.811562,0.709148,1.820773,1.868264,0.213432,0.640236,,,1.880397,,1.405434
Tm20,,,,,,,,,,,0.274414,1.367813,,,,,1.121435,0.747115,,1.828117,,,,,0.894827,0.878074,0.723644,,,0.978553,,,,,,,,,1.171901,1.778401,0.971954,0.949665,0.951316,1.076333,,1.678779,0.634564,0.537152,1.516951,,,0.296340,0.973720,0.701556,1.039450,
Tm21,,,,,,,,,0.779240,,,,,,,,1.168650,,,,,,,,,0.971821,1.321113,,,,,,,,,,0.966215,,1.099361,,,1.228150,,,,,,,,,1.632925,,,1.082542,,
Tm27,,,,,,,,,,,1.398809,0.115782,,,,,,,0.770935,,,,,,,1.214582,,,,,,,,,0.655122,,,,,,,1.308241,1.339578,,,,,,,,1.362210,,,1.745879,,
Tm5a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.794851,,,0.603350,,1.667500,0.883873,,,,,,,0.927479,,
Tm5b,,,,,,,,,,,0.434995,,,,,,0.537412,,,,,,,,,,,,,,,,,,1.340392,,,0.100000,,1.237711,1.389433,,,0.958300,1.058605,1.306012,1.111249,,0.100000,,,0.258157,,1.574751,,
Tm5c,,,,,,,,1.431983,,,1.590634,,,,,,0.989502,,,,,,,,,,1.590876,,,,,,,,,0.136675,1.004748,1.228843,0.624755,,0.602293,1.887909,1.759574,1.264833,1.532576,0.487781,0.953009,0.828905,,,,0.945092,0.856234,1.071275,0.372039,
Tm5f,,,,,,,,,,,1.453204,,,,,,,,0.648340,,,,,,,,,1.377761,,,,,,,1.459635,,,,,,1.052324,,,0.557139,0.447482,,0.736781,0.804453,1.123681,,1.330824,,0.964750,0.996832,,
TmY10,,,,,,,,,,,0.646873,,,,,,,,,1.400052,,,,,,,0.873561,,,,1.494049,1.318992,0.871108,,,,,,0.739391,1.086298,1.090624,,,1.159519,,1.398267,0.172564,0.593639,0.931643,,,,0.636458,,1.023893,0.643619
TmY11,,,,,,,,,,,1.924408,0.144116,,,,,,,,,,,,,,1.906180,1.837935,,,,,,,,0.204606,1.787498,1.819148,,,0.100000,,,,,,0.208854,1.838987,,1.801611,0.203797,0.317033,,0.727122,1.816050,1.867678,1.971600
TmY14,,,,,,,,,,,,,,,0.995929,,1.033987,,,0.203537,,,,,,1.616612,,,,0.818600,,0.574572,,,,0.419139,,,,1.082695,,,,,,,,,,,,,,0.868702,,
TmY15,,,,,,,,,,,1.310073,,0.214774,1.032857,0.969785,1.207143,,,1.003302,0.497422,1.791047,1.094669,1.134671,0.301115,,1.121700,1.318008,0.977277,0.969101,,,,,,,,1.404043,,,1.186610,,,1.195489,,,,,,1.237456,1.485313,,1.758583,,1.303457,,
TmY3,,,,,,,1.505832,,1.631837,1.469595,1.027317,1.094368,,,0.961380,,,,0.363492,,,,,,,0.851915,1.741757,,,,1.097859,,,,,,1.091351,,,,,,1.352161,,,,,1.905702,1.003171,0.566934,1.546417,0.476217,,0.924527,,1.286038
TmY4,,,,,,,,,,,,,,,,,,,0.630848,,,,,,,,,,,,,,0.586036,,,1.763708,,,,,0.765608,,,,,,,,,,1.621488,,0.630468,1.781389,1.341611,0.159461
TmY5a,,,,,,,,,1.875345,0.877139,1.587969,,,,,0.353389,0.758799,1.859628,1.177092,,,,,0.674614,,1.744549,0.146151,1.068182,,,,1.194147,,,0.839928,,,,0.116098,1.801827,,0.641044,0.450722,0.963056,,,0.410653,0.113231,0.620591,1.836410,1.187410,1.041859,,,,
TmY9q,,,,,,,,,,,0.561108,,,,,,,,,,,,,,,,,,,,,,,,,1.814621,,,,,,1.290168,,,,,,,,0.906911,,,1.493891,0.823682,0.989849,0.848905
TmY9q__perp,,,,,,,,,,0.100000,0.467856,,,,,,,,,,,,,,,,,,,,,0.806447,1.047158,,,1.836311,,,1.222286,,,,,,,,,,,,,,1.513078,1.709694,,0.741304
