root_id,idx,is_LC,is_central,is_DN,is_motor,flow_type,super_class,laterality
720575940613170498,4416,False,False,True,False,efferent,descending,left
720575940632307025,4419,False,False,True,False,efferent,descending,right
720575940634862943,4421,False,False,True,False,efferent,descending,left
720575940627850622,4427,False,False,True,False,efferent,descending,right
720575940631061900,4433,False,False,True,False,efferent,descending,left
720575940613793170,4434,False,False,True,False,efferent,descending,right
720575940614186449,4441,False,False,True,False,efferent,descending,right
720575940631651810,4445,False,False,True,False,efferent,descending,right
720575940626179614,4450,False,False,True,False,efferent,descending,left
720575940637648485,4462,False,False,True,False,efferent,descending,right
720575940631225996,4470,False,False,True,False,efferent,descending,left
720575940627490459,4472,False,False,True,False,efferent,descending,right
720575940638664355,4476,False,False,True,False,efferent,descending,right
720575940625065653,4484,False,False,True,False,efferent,descending,right
720575940616185531,4486,False,False,True,False,efferent,descending,left
720575940611237594,4492,False,False,True,False,efferent,descending,right
720575940632962786,4493,False,False,True,False,efferent,descending,right
720575940621002480,4495,False,False,True,False,efferent,descending,left
720575940626278129,4499,False,False,True,False,efferent,descending,right
720575940624967463,4505,False,False,True,False,efferent,descending,right
720575940619757366,4508,False,False,True,False,efferent,descending,right
720575940640630589,4510,False,False,True,False,efferent,descending,right
720575940630505334,4520,False,False,True,False,efferent,descending,left
720575940617922439,4522,False,False,True,False,efferent,descending,left
720575940622673860,4533,False,False,True,False,efferent,descending,right
720575940623132621,4535,False,False,True,False,efferent,descending,left
720575940625295339,4538,False,False,True,False,efferent,descending,left
720575940624082931,4539,False,False,True,False,efferent,descending,right
720575940614187006,4542,False,False,True,False,efferent,descending,left
720575940627949589,4545,False,False,True,False,efferent,descending,left
720575940625426469,4548,False,False,True,False,efferent,descending,left
720575940629686339,4553,False,False,True,False,efferent,descending,left
720575940618086535,4561,False,False,True,False,efferent,descending,left
720575940626901136,4563,False,False,True,False,efferent,descending,right
720575940621068464,4568,False,False,True,False,efferent,descending,left
720575940620380449,4590,False,False,True,False,efferent,descending,left
720575940624968013,4594,False,False,True,False,efferent,descending,left
720575940622838154,4606,False,False,True,False,efferent,descending,right
720575940634864026,4607,False,False,True,False,efferent,descending,right
720575940626639259,4608,False,False,True,False,efferent,descending,right
720575940626672058,4612,False,False,True,False,efferent,descending,left
720575940629064186,4620,False,False,True,False,efferent,descending,left
720575940624280066,4621,False,False,True,False,efferent,descending,right
720575940622248453,4623,False,False,True,False,efferent,descending,right
720575940604783136,4627,False,False,True,False,efferent,descending,right
720575940617792069,4635,False,False,True,False,efferent,descending,left
720575940620642940,4641,False,False,True,False,efferent,descending,left
720575940619790975,4642,False,False,True,False,efferent,descending,right
720575940626377349,4643,False,False,True,False,efferent,descending,right
720575940635355804,4648,False,False,True,False,efferent,descending,right
720575940622805700,4650,False,False,True,False,efferent,descending,left
720575940639353552,4652,False,False,True,False,efferent,descending,unknown
720575940630244060,4654,False,False,True,False,efferent,descending,left
720575940628441862,4661,False,False,True,False,efferent,descending,right
720575940633488153,4667,False,False,True,False,efferent,descending,left
720575940629490476,4670,False,False,True,False,efferent,descending,right
720575940614843275,4676,False,False,True,False,efferent,descending,right
720575940610091955,4679,False,False,True,False,efferent,descending,right
720575940617399257,4685,False,False,True,False,efferent,descending,right
720575940633095137,4690,False,False,True,False,efferent,descending,left
720575940614089726,4693,False,False,True,False,efferent,descending,left
720575940617432065,4695,False,False,True,False,efferent,descending,left
720575940622478349,4700,False,False,True,False,efferent,descending,left
720575940621626394,4702,False,False,True,False,efferent,descending,left
720575940614384757,4722,False,False,True,False,efferent,descending,left
720575940615957663,4729,False,False,True,False,efferent,descending,left
720575940614581410,4730,False,False,True,False,efferent,descending,left
720575940612648106,4733,False,False,True,False,efferent,descending,right
720575940635552948,4736,False,False,True,False,efferent,descending,left
720575940618382529,4739,False,False,True,False,efferent,descending,right
720575940625558730,4741,False,False,True,False,efferent,descending,left
720575940622806247,4744,False,False,True,False,efferent,descending,left
720575940632472850,4751,False,False,True,False,efferent,descending,left
720575940619332944,4762,False,False,True,False,efferent,descending,left
720575940637126007,4769,False,False,True,False,efferent,descending,left
720575940614352278,4780,False,False,True,False,efferent,descending,right
720575940615794077,4784,False,False,True,False,efferent,descending,right
720575940615630237,4785,False,False,True,False,efferent,descending,right
720575940612058543,4789,False,False,True,False,efferent,descending,right
720575940640140733,4792,False,False,True,False,efferent,descending,right
720575940622675421,4797,False,False,True,False,efferent,descending,right
720575940622347784,4802,False,False,True,False,efferent,descending,right
720575940614909506,4811,False,False,True,False,efferent,descending,left
720575940618514043,4821,False,False,True,False,efferent,descending,right
720575940619038366,4827,False,False,True,False,efferent,descending,left
720575940623068841,4829,False,False,True,False,efferent,descending,left
720575940615958203,4831,False,False,True,False,efferent,descending,left
720575940627099338,4835,False,False,True,False,efferent,descending,right
720575940610715346,4838,False,False,True,False,efferent,descending,left
720575940632407826,4845,False,False,True,False,efferent,descending,right
720575940619038493,4850,False,False,True,False,efferent,descending,left
720575940629327659,4853,False,False,True,False,efferent,descending,right
720575940611108676,4857,False,False,True,False,efferent,descending,unknown
720575940619431765,4858,False,False,True,False,efferent,descending,right
720575940627787609,4859,False,False,True,False,efferent,descending,right
720575940621561697,4861,False,False,True,False,efferent,descending,unknown
720575940617498507,4869,False,False,True,False,efferent,descending,left
720575940619530187,4873,False,False,True,False,efferent,descending,left
720575940637618142,4876,False,False,True,False,efferent,descending,left
720575940616286175,4878,False,False,True,False,efferent,descending,right
720575940638109668,4879,False,False,True,False,efferent,descending,right
720575940625887207,4880,False,False,True,False,efferent,descending,left
720575940627722234,4885,False,False,True,False,efferent,descending,right
720575940608716809,4888,False,False,True,False,efferent,descending,left
720575940616548416,4896,False,False,True,False,efferent,descending,left
720575940617990228,4906,False,False,True,False,efferent,descending,left
720575940642926702,4910,False,False,True,False,efferent,descending,right
720575940659703937,4913,False,False,True,False,efferent,descending,left
720575940613632153,4918,False,False,True,False,efferent,descending,left
720575940620054694,4922,False,False,True,False,efferent,descending,right
720575940642369736,4927,False,False,True,False,efferent,descending,right
720575940632178892,4928,False,False,True,False,efferent,descending,left
720575940633293025,4930,False,False,True,False,efferent,descending,right
720575940627001637,4936,False,False,True,False,efferent,descending,right
720575940630868281,4938,False,False,True,False,efferent,descending,left
720575940619432261,4942,False,False,True,False,efferent,descending,right
720575940638175558,4943,False,False,True,False,efferent,descending,left
720575940630671734,4949,False,False,True,False,efferent,descending,right
720575940612288947,4958,False,False,True,False,efferent,descending,left
720575940631720417,4965,False,False,True,False,efferent,descending,right
720575940635587064,4967,False,False,True,False,efferent,descending,left
720575940626936324,4969,False,False,True,False,efferent,descending,left
720575940628869648,4970,False,False,True,False,efferent,descending,left
720575940625396252,4972,False,False,True,False,efferent,descending,right
720575940636308075,4979,False,False,True,False,efferent,descending,right
720575940617663093,4982,False,False,True,False,efferent,descending,left
720575940632539788,4986,False,False,True,False,efferent,descending,left
720575940644467360,4988,False,False,True,False,efferent,descending,right
720575940621071017,4991,False,False,True,False,efferent,descending,right
720575940612682467,5001,False,False,True,False,efferent,descending,right
720575940623626986,5002,False,False,True,False,efferent,descending,right
720575940639159029,5003,False,False,True,False,efferent,descending,right
720575940606784265,5005,False,False,True,False,efferent,descending,left
720575940628345610,5006,False,False,True,False,efferent,descending,left
720575940605702944,5013,False,False,True,False,efferent,descending,left
720575940642894628,5015,False,False,True,False,efferent,descending,right
720575940616647483,5017,False,False,True,False,efferent,descending,right
720575940640142141,5018,False,False,True,False,efferent,descending,left
720575940633228103,5021,False,False,True,False,efferent,descending,left
720575940628378440,5022,False,False,True,False,efferent,descending,right
720575940631982952,5027,False,False,True,False,efferent,descending,right
720575940623528842,5030,False,False,True,False,efferent,descending,left
720575940633228172,5032,False,False,True,False,efferent,descending,right
720575940640306061,5033,False,False,True,False,efferent,descending,right
720575940620153765,5035,False,False,True,False,efferent,descending,right
720575940613731270,5042,False,False,True,False,efferent,descending,left
720575940609733582,5043,False,False,True,False,efferent,descending,left
720575940611765201,5044,False,False,True,False,efferent,descending,left
720575940636898270,5047,False,False,True,False,efferent,descending,right
720575940621530117,5053,False,False,True,False,efferent,descending,left
720575940618548244,5054,False,False,True,False,efferent,descending,left
720575940632409130,5061,False,False,True,False,efferent,descending,right
720575940632900665,5063,False,False,True,False,efferent,descending,left
720575940621399174,5072,False,False,True,False,efferent,descending,right
720575940621071495,5073,False,False,True,False,efferent,descending,left
720575940641518733,5074,False,False,True,False,efferent,descending,right
720575940626904219,5079,False,False,True,False,efferent,descending,right
720575940621628582,5081,False,False,True,False,efferent,descending,right
720575940632868051,5087,False,False,True,False,efferent,descending,right
720575940613403890,5093,False,False,True,False,efferent,descending,right
720575940630803727,5097,False,False,True,False,efferent,descending,right
720575940623037720,5100,False,False,True,False,efferent,descending,right
720575940626806046,5102,False,False,True,False,efferent,descending,left
720575940631721287,5108,False,False,True,False,efferent,descending,left
720575940645352814,5112,False,False,True,False,efferent,descending,right
720575940649809273,5116,False,False,True,False,efferent,descending,left
720575940660229505,5119,False,False,True,False,efferent,descending,left
720575940641781133,5120,False,False,True,False,efferent,descending,left
720575940620711334,5127,False,False,True,False,efferent,descending,left
720575940620776880,5129,False,False,True,False,efferent,descending,right
720575940617696728,5136,False,False,True,False,efferent,descending,left
720575940639159797,5142,False,False,True,False,efferent,descending,right
720575940621923837,5145,False,False,True,False,efferent,descending,right
720575940612028017,5160,False,False,True,False,efferent,descending,right
720575940627166851,5166,False,False,True,False,efferent,descending,right
720575940614682274,5172,False,False,True,False,efferent,descending,left
720575940653053601,5177,False,False,True,False,efferent,descending,right
720575940623431351,5178,False,False,True,False,efferent,descending,left
720575940626085562,5179,False,False,True,False,efferent,descending,right
720575940617074393,5184,False,False,True,False,efferent,descending,right
720575940611700520,5191,False,False,True,False,efferent,descending,right
720575940627003179,5192,False,False,True,False,efferent,descending,left
720575940627560236,5193,False,False,True,False,efferent,descending,right
720575940613535554,5201,False,False,True,False,efferent,descending,right
720575940638013274,5204,False,False,True,False,efferent,descending,left
720575940630607738,5212,False,False,True,False,efferent,descending,right
720575940616353675,5215,False,False,True,False,efferent,descending,right
720575940623431571,5216,False,False,True,False,efferent,descending,left
720575940618876830,5219,False,False,True,False,efferent,descending,left
720575940632573887,5226,False,False,True,False,efferent,descending,left
720575940627691458,5227,False,False,True,False,efferent,descending,left
720575940606425033,5229,False,False,True,False,efferent,descending,left
720575940607178709,5231,False,False,True,False,efferent,descending,right
720575940628445169,5235,False,False,True,False,efferent,descending,right
720575940629428215,5239,False,False,True,False,efferent,descending,right
720575940615108714,5251,False,False,True,False,efferent,descending,left
720575940621629578,5255,False,False,True,False,efferent,descending,left
720575940615043222,5257,False,False,True,False,efferent,descending,left
720575940622579967,5271,False,False,True,False,efferent,descending,right
720575940627167516,5274,False,False,True,False,efferent,descending,left
720575940627921182,5275,False,False,True,False,efferent,descending,right
720575940615043368,5276,False,False,True,False,efferent,descending,right
720575940632934751,5281,False,False,True,False,efferent,descending,left
720575940617140597,5285,False,False,True,False,efferent,descending,right
720575940639553920,5290,False,False,True,False,efferent,descending,left
720575940613929391,5296,False,False,True,False,efferent,descending,right
720575940623137212,5297,False,False,True,False,efferent,descending,right
720575940629461442,5299,False,False,True,False,efferent,descending,left
720575940632836675,5328,False,False,True,False,efferent,descending,left
720575940619434587,5331,False,False,True,False,efferent,descending,left
720575940611308181,5337,False,False,True,False,efferent,descending,right
720575940613307033,5338,False,False,True,False,efferent,descending,right
720575940612586151,5340,False,False,True,False,efferent,descending,left
720575940623203004,5343,False,False,True,False,efferent,descending,right
720575940613339875,5350,False,False,True,False,efferent,descending,right
720575940615502604,5355,False,False,True,False,efferent,descending,right
720575940618156829,5360,False,False,True,False,efferent,descending,right
720575940624349993,5361,False,False,True,False,efferent,descending,right
720575940616026939,5362,False,False,True,False,efferent,descending,right
720575940637424547,5377,False,False,True,False,efferent,descending,left
720575940609407939,5384,False,False,True,False,efferent,descending,left
720575940615666655,5387,False,False,True,False,efferent,descending,right
720575940632574946,5388,False,False,True,False,efferent,descending,right
720575940652104694,5390,False,False,True,False,efferent,descending,left
720575940646173748,5399,False,False,True,False,efferent,descending,left
720575940606753884,5406,False,False,True,False,efferent,descending,left
720575940630346860,5409,False,False,True,False,efferent,descending,right
720575940629757036,5410,False,False,True,False,efferent,descending,left
720575940616649845,5413,False,False,True,False,efferent,descending,right
720575940621401222,5417,False,False,True,False,efferent,descending,left
720575940627790991,5418,False,False,True,False,efferent,descending,unknown
720575940612488341,5419,False,False,True,False,efferent,descending,left
720575940619074836,5444,False,False,True,False,efferent,descending,unknown
720575940627234069,5445,False,False,True,False,efferent,descending,left
720575940644666660,5448,False,False,True,False,efferent,descending,left
720575940624121161,5453,False,False,True,False,efferent,descending,left
720575940620582260,5457,False,False,True,False,efferent,descending,right
720575940620156283,5458,False,False,True,False,efferent,descending,right
720575940617993607,5461,False,False,True,False,efferent,descending,right
720575940621270410,5464,False,False,True,False,efferent,descending,left
720575940618550699,5467,False,False,True,False,efferent,descending,right
720575940624448956,5469,False,False,True,False,efferent,descending,unknown
720575940638637501,5470,False,False,True,False,efferent,descending,right
720575940611735002,5473,False,False,True,False,efferent,descending,left
720575940624874983,5475,False,False,True,False,efferent,descending,left
720575940625890812,5478,False,False,True,False,efferent,descending,right
720575940625890888,5485,False,False,True,False,efferent,descending,right
720575940636933722,5487,False,False,True,False,efferent,descending,right
720575940628577897,5488,False,False,True,False,efferent,descending,right
720575940643487342,5490,False,False,True,False,efferent,descending,left
720575940633853559,5494,False,False,True,False,efferent,descending,left
720575940634279543,5495,False,False,True,False,efferent,descending,left
720575940622351996,5498,False,False,True,False,efferent,descending,unknown
720575940623498876,5499,False,False,True,False,efferent,descending,left
720575940622843530,5501,False,False,True,False,efferent,descending,left
720575940633165452,5503,False,False,True,False,efferent,descending,left
720575940632379071,5512,False,False,True,False,efferent,descending,left
720575940615798470,5514,False,False,True,False,efferent,descending,right
720575940631035603,5517,False,False,True,False,efferent,descending,right
720575940613668620,5529,False,False,True,False,efferent,descending,right
720575940627496829,5547,False,False,True,False,efferent,descending,right
720575940636671886,5550,False,False,True,False,efferent,descending,right
720575940623925173,5555,False,False,True,False,efferent,descending,right
720575940630085583,5560,False,False,True,False,efferent,descending,left
720575940611735514,5561,False,False,True,False,efferent,descending,right
720575940624154604,5564,False,False,True,False,efferent,descending,unknown
