panel,cell,modality,stimulus,time_s,dff_percent
E,Tm1,calcium,light,0.34347826086956523,10.384615384615385
E,Tm1,calcium,light,0.34782608695652173,11.153846153846153
E,Tm1,calcium,light,0.3521739130434783,11.923076923076923
E,Tm1,calcium,light,0.3565217391304348,12.692307692307692
E,Tm1,calcium,light,0.36086956521739133,12.692307692307692
E,Tm1,calcium,light,0.3652173913043478,13.076923076923077
E,Tm1,calcium,light,0.3695652173913043,13.076923076923077
E,Tm1,calcium,light,0.3739130434782609,13.461538461538462
E,Tm1,calcium,light,0.3782608695652174,13.461538461538462
E,Tm1,calcium,light,0.3826086956521739,13.846153846153845
E,Tm1,calcium,light,0.3869565217391304,14.23076923076923
E,Tm1,calcium,light,0.391304347826087,15.0
E,Tm1,calcium,light,0.39565217391304347,15.769230769230768
E,Tm1,calcium,light,0.4,16.153846153846153
E,Tm1,calcium,light,0.4043478260869565,16.538461538461537
E,Tm1,calcium,light,0.40869565217391307,16.923076923076923
E,Tm1,calcium,light,0.41304347826086957,17.692307692307693
E,Tm1,calcium,light,0.41739130434782606,18.46153846153846
E,Tm1,calcium,light,0.4217391304347826,18.46153846153846
E,Tm1,calcium,light,0.4260869565217391,18.46153846153846
E,Tm1,calcium,light,0.43043478260869567,18.846153846153847
E,Tm1,calcium,light,0.43478260869565216,19.23076923076923
E,Tm1,calcium,light,0.4391304347826087,19.615384615384613
E,Tm1,calcium,light,0.4434782608695652,20.0
E,Tm1,calcium,light,0.44782608695652176,20.384615384615383
E,Tm1,calcium,light,0.45217391304347826,20.384615384615383
E,Tm1,calcium,light,0.45652173913043476,20.76923076923077
E,Tm1,calcium,light,0.4608695652173913,20.76923076923077
E,Tm1,calcium,light,0.4652173913043478,20.76923076923077
E,Tm1,calcium,light,0.46956521739130436,21.153846153846153
E,Tm1,calcium,light,0.47391304347826085,21.153846153846153
E,Tm1,calcium,light,0.4782608695652174,21.153846153846153
E,Tm1,calcium,light,0.4826086956521739,21.538461538461537
E,Tm1,calcium,light,0.48695652173913045,22.307692307692307
E,Tm1,calcium,light,0.49130434782608695,22.69230769230769
E,Tm1,calcium,light,0.4956521739130435,22.69230769230769
E,Tm1,calcium,light,0.5,22.69230769230769
E,Tm1,calcium,light,0.5043478260869565,22.69230769230769
E,Tm1,calcium,light,0.508695652173913,23.076923076923077
E,Tm1,calcium,light,0.5130434782608696,23.46153846153846
E,Tm1,calcium,light,0.5173913043478261,23.846153846153847
E,Tm1,calcium,light,0.5217391304347826,24.23076923076923
E,Tm1,calcium,light,0.5260869565217391,24.615384615384613
E,Tm1,calcium,light,0.5304347826086957,25.0
E,Tm1,calcium,light,0.5347826086956522,25.384615384615383
E,Tm1,calcium,light,0.5391304347826087,25.76923076923077
E,Tm1,calcium,light,0.5434782608695652,25.384615384615383
E,Tm1,calcium,light,0.5478260869565217,25.384615384615383
E,Tm1,calcium,light,0.5521739130434783,25.384615384615383
E,Tm1,calcium,light,0.5565217391304348,25.384615384615383
E,Tm1,calcium,light,0.5608695652173913,25.384615384615383
E,Tm1,calcium,light,0.5652173913043478,25.384615384615383
E,Tm1,calcium,light,0.5695652173913044,25.384615384615383
E,Tm1,calcium,light,0.5739130434782609,25.76923076923077
E,Tm1,calcium,light,0.5782608695652174,26.153846153846153
E,Tm1,calcium,light,0.5826086956521739,26.538461538461537
E,Tm1,calcium,light,0.5869565217391305,26.538461538461537
E,Tm1,calcium,light,0.591304347826087,26.538461538461537
E,Tm1,calcium,light,0.5956521739130435,26.538461538461537
E,Tm1,calcium,light,0.6,26.923076923076923
E,Tm1,calcium,light,0.6043478260869565,26.923076923076923
E,Tm1,calcium,light,0.6086956521739131,26.923076923076923
E,Tm1,calcium,light,0.6130434782608696,26.923076923076923
E,Tm1,calcium,light,0.6173913043478261,27.307692307692307
E,Tm1,calcium,light,0.6217391304347826,27.69230769230769
E,Tm1,calcium,light,0.6260869565217392,28.076923076923077
E,Tm1,calcium,light,0.6304347826086957,28.46153846153846
E,Tm1,calcium,light,0.6347826086956522,28.846153846153847
E,Tm1,calcium,light,0.6391304347826087,28.46153846153846
E,Tm1,calcium,light,0.6434782608695652,28.46153846153846
E,Tm1,calcium,light,0.6478260869565218,28.46153846153846
E,Tm1,calcium,light,0.6521739130434783,28.46153846153846
E,Tm1,calcium,light,0.6565217391304348,28.46153846153846
E,Tm1,calcium,light,0.6608695652173913,28.46153846153846
E,Tm1,calcium,light,0.6652173913043479,28.46153846153846
E,Tm1,calcium,light,0.6695652173913044,28.46153846153846
E,Tm1,calcium,light,0.6739130434782609,28.46153846153846
E,Tm1,calcium,light,0.6782608695652174,28.076923076923077
E,Tm1,calcium,light,0.6826086956521739,28.076923076923077
E,Tm1,calcium,light,0.6869565217391305,28.076923076923077
E,Tm1,calcium,light,0.691304347826087,28.076923076923077
E,Tm1,calcium,light,0.6956521739130435,28.076923076923077
E,Tm1,calcium,light,0.7,28.076923076923077
E,Tm1,calcium,light,0.7043478260869566,28.46153846153846
E,Tm1,calcium,light,0.7086956521739131,28.46153846153846
E,Tm1,calcium,light,0.7130434782608696,28.46153846153846
E,Tm1,calcium,light,0.717391304347826,28.846153846153847
E,Tm1,calcium,light,0.7217391304347827,28.846153846153847
E,Tm1,calcium,light,0.7260869565217392,28.846153846153847
E,Tm1,calcium,light,0.7304347826086957,28.846153846153847
E,Tm1,calcium,light,0.7347826086956522,28.846153846153847
E,Tm1,calcium,light,0.7391304347826086,29.23076923076923
E,Tm1,calcium,light,0.7434782608695653,29.615384615384613
E,Tm1,calcium,light,0.7478260869565218,29.615384615384613
E,Tm1,calcium,light,0.7521739130434782,29.615384615384613
E,Tm1,calcium,light,0.7565217391304347,29.23076923076923
E,Tm1,calcium,light,0.7608695652173914,28.846153846153847
E,Tm1,calcium,light,0.7652173913043478,28.46153846153846
E,Tm1,calcium,light,0.7695652173913043,28.46153846153846
E,Tm1,calcium,light,0.7739130434782608,28.076923076923077
E,Tm1,calcium,light,0.7782608695652173,28.076923076923077
E,Tm1,calcium,light,0.782608695652174,28.076923076923077
E,Tm1,calcium,light,0.7869565217391304,28.076923076923077
E,Tm1,calcium,light,0.7913043478260869,28.076923076923077
E,Tm1,calcium,light,0.7956521739130434,28.076923076923077
E,Tm1,calcium,light,0.8,28.076923076923077
E,Tm1,calcium,light,0.8043478260869565,28.46153846153846
E,Tm1,calcium,light,0.808695652173913,28.846153846153847
E,Tm1,calcium,light,0.8130434782608695,28.846153846153847
E,Tm1,calcium,light,0.8173913043478261,28.46153846153846
E,Tm1,calcium,light,0.8217391304347826,28.46153846153846
E,Tm1,calcium,light,0.8260869565217391,28.076923076923077
E,Tm1,calcium,light,0.8304347826086956,28.076923076923077
E,Tm1,calcium,light,0.8347826086956521,27.69230769230769
E,Tm1,calcium,light,0.8391304347826087,27.69230769230769
E,Tm1,calcium,light,0.8434782608695652,27.69230769230769
E,Tm1,calcium,light,0.8478260869565217,28.076923076923077
E,Tm1,calcium,light,0.8521739130434782,28.076923076923077
E,Tm1,calcium,light,0.8565217391304348,28.076923076923077
E,Tm1,calcium,light,0.8608695652173913,27.69230769230769
E,Tm1,calcium,light,0.8652173913043478,27.307692307692307
E,Tm1,calcium,light,0.8695652173913043,27.307692307692307
E,Tm1,calcium,light,0.8739130434782608,27.307692307692307
E,Tm1,calcium,light,0.8782608695652174,27.69230769230769
E,Tm1,calcium,light,0.8826086956521739,27.69230769230769
E,Tm1,calcium,light,0.8869565217391304,27.69230769230769
E,Tm1,calcium,light,0.8913043478260869,27.69230769230769
E,Tm1,calcium,light,0.8956521739130435,27.69230769230769
E,Tm1,calcium,light,0.9,27.69230769230769
E,Tm1,calcium,light,0.9043478260869565,27.307692307692307
E,Tm1,calcium,light,0.908695652173913,27.307692307692307
E,Tm1,calcium,light,0.9130434782608695,26.923076923076923
E,Tm1,calcium,light,0.9173913043478261,26.538461538461537
E,Tm1,calcium,light,0.9217391304347826,26.538461538461537
E,Tm1,calcium,light,0.9260869565217391,26.153846153846153
E,Tm1,calcium,light,0.9304347826086956,25.76923076923077
E,Tm1,calcium,light,0.9347826086956522,25.76923076923077
E,Tm1,calcium,light,0.9391304347826087,25.384615384615383
E,Tm1,calcium,light,0.9434782608695652,25.384615384615383
E,Tm1,calcium,light,0.9478260869565217,25.384615384615383
E,Tm1,calcium,light,0.9521739130434783,25.0
E,Tm1,calcium,light,0.9565217391304348,25.0
E,Tm1,calcium,light,0.9608695652173913,25.0
E,Tm1,calcium,light,0.9652173913043478,25.0
E,Tm1,calcium,light,0.9695652173913043,25.0
E,Tm1,calcium,light,0.9739130434782609,25.0
E,Tm1,calcium,light,0.9782608695652174,24.615384615384613
E,Tm1,calcium,light,0.9826086956521739,24.23076923076923
E,Tm1,calcium,light,0.9869565217391304,24.23076923076923
E,Tm1,calcium,light,0.991304347826087,23.846153846153847
E,Tm1,calcium,light,0.9956521739130435,23.46153846153846
E,Tm1,calcium,light,1.0,23.076923076923077
E,Tm1,calcium,light,1.0043478260869565,22.69230769230769
E,Tm1,calcium,light,1.008695652173913,22.69230769230769
E,Tm1,calcium,light,1.0130434782608695,22.307692307692307
E,Tm1,calcium,light,1.017391304347826,22.307692307692307
E,Tm1,calcium,light,1.0217391304347827,22.307692307692307
E,Tm1,calcium,light,1.0260869565217392,22.69230769230769
E,Tm1,calcium,light,1.0304347826086957,22.69230769230769
E,Tm1,calcium,light,1.0347826086956522,22.69230769230769
E,Tm1,calcium,light,1.0391304347826087,22.307692307692307
E,Tm1,calcium,light,1.0434782608695652,22.307692307692307
E,Tm1,calcium,light,1.0478260869565217,21.923076923076923
E,Tm1,calcium,light,1.0521739130434782,21.538461538461537
E,Tm1,calcium,light,1.0565217391304347,21.538461538461537
E,Tm1,calcium,light,1.0608695652173914,21.538461538461537
E,Tm1,calcium,light,1.065217391304348,21.538461538461537
E,Tm1,calcium,light,1.0695652173913044,21.153846153846153
E,Tm1,calcium,light,1.0739130434782609,21.153846153846153
E,Tm1,calcium,light,1.0782608695652174,21.153846153846153
E,Tm1,calcium,light,1.0826086956521739,21.538461538461537
E,Tm1,calcium,light,1.0869565217391304,21.153846153846153
E,Tm1,calcium,light,1.0913043478260869,20.76923076923077
E,Tm1,calcium,light,1.0956521739130434,20.76923076923077
E,Tm1,calcium,light,1.1,20.384615384615383
E,Tm1,calcium,light,1.1043478260869566,20.384615384615383
E,Tm1,calcium,light,1.108695652173913,20.384615384615383
E,Tm1,calcium,light,1.1130434782608696,20.0
E,Tm1,calcium,light,1.117391304347826,20.0
E,Tm1,calcium,light,1.1217391304347826,20.0
E,Tm1,calcium,light,1.126086956521739,20.0
E,Tm1,calcium,light,1.1304347826086956,19.615384615384613
E,Tm1,calcium,light,1.1347826086956523,19.23076923076923
E,Tm1,calcium,light,1.1391304347826088,19.23076923076923
E,Tm1,calcium,light,1.1434782608695653,18.846153846153847
E,Tm1,calcium,light,1.1478260869565218,18.846153846153847
E,Tm1,calcium,light,1.1521739130434783,18.846153846153847
E,Tm1,calcium,light,1.1565217391304348,18.846153846153847
E,Tm1,calcium,light,1.1608695652173913,18.46153846153846
E,Tm1,calcium,light,1.1652173913043478,18.46153846153846
E,Tm1,calcium,light,1.1695652173913043,18.076923076923077
E,Tm1,calcium,light,1.173913043478261,18.076923076923077
E,Tm1,calcium,light,1.1782608695652175,18.076923076923077
E,Tm1,calcium,light,1.182608695652174,17.692307692307693
E,Tm1,calcium,light,1.1869565217391305,16.923076923076923
E,Tm1,calcium,light,1.191304347826087,16.923076923076923
E,Tm1,calcium,light,1.1956521739130435,16.538461538461537
E,Tm1,calcium,light,1.2,16.538461538461537
E,Tm1,calcium,light,1.2043478260869565,16.538461538461537
E,Tm1,calcium,light,1.208695652173913,16.923076923076923
E,Tm1,calcium,light,1.2130434782608697,16.923076923076923
E,Tm1,calcium,light,1.2173913043478262,16.923076923076923
E,Tm1,calcium,light,1.2217391304347827,16.538461538461537
E,Tm1,calcium,light,1.2260869565217392,16.538461538461537
E,Tm1,calcium,light,1.2304347826086957,16.538461538461537
E,Tm1,calcium,light,1.2347826086956522,16.153846153846153
E,Tm1,calcium,light,1.2391304347826086,16.153846153846153
E,Tm1,calcium,light,1.2434782608695651,16.153846153846153
E,Tm1,calcium,light,1.2478260869565216,15.769230769230768
E,Tm1,calcium,light,1.2521739130434784,15.384615384615383
E,Tm1,calcium,light,1.2565217391304349,14.615384615384615
E,Tm1,calcium,light,1.2608695652173914,14.23076923076923
E,Tm1,calcium,light,1.2652173913043478,14.23076923076923
E,Tm1,calcium,light,1.2695652173913043,14.23076923076923
E,Tm1,calcium,light,1.2739130434782608,14.23076923076923
E,Tm1,calcium,light,1.2782608695652173,14.23076923076923
E,Tm1,calcium,light,1.2826086956521738,14.23076923076923
E,Tm1,calcium,light,1.2869565217391303,14.23076923076923
E,Tm1,calcium,light,1.291304347826087,14.23076923076923
E,Tm1,calcium,light,1.2956521739130435,14.23076923076923
E,Tm1,calcium,light,1.3,14.23076923076923
E,Tm1,calcium,light,1.3043478260869565,14.23076923076923
E,Tm1,calcium,light,1.308695652173913,13.846153846153845
E,Tm1,calcium,light,1.3130434782608695,13.461538461538462
E,Tm1,calcium,light,1.317391304347826,13.076923076923077
E,Tm1,calcium,light,1.3217391304347825,12.307692307692307
E,Tm1,calcium,light,1.326086956521739,11.923076923076923
E,Tm1,calcium,light,1.3304347826086957,11.923076923076923
E,Tm1,calcium,light,1.3347826086956522,11.923076923076923
E,Tm1,calcium,light,1.3391304347826087,11.923076923076923
E,Tm1,calcium,light,1.3434782608695652,11.923076923076923
E,Tm1,calcium,light,1.3478260869565217,11.923076923076923
E,Tm1,calcium,light,1.3521739130434782,11.923076923076923
E,Tm1,calcium,light,1.3565217391304347,11.923076923076923
E,Tm1,calcium,light,1.3608695652173912,11.923076923076923
E,Tm1,calcium,light,1.3652173913043477,11.538461538461538
E,Tm1,calcium,light,1.3695652173913044,11.153846153846153
E,Tm1,calcium,light,1.373913043478261,11.153846153846153
E,Tm1,calcium,light,1.3782608695652174,11.153846153846153
E,Tm1,calcium,light,1.382608695652174,10.769230769230768
E,Tm1,calcium,light,1.3869565217391304,10.384615384615385
E,Tm1,calcium,light,1.391304347826087,10.0
E,Tm1,calcium,light,1.3956521739130434,9.615384615384615
E,Tm1,calcium,light,1.4,9.615384615384615
E,Tm1,calcium,light,1.4043478260869566,9.615384615384615
E,Tm1,calcium,light,1.4086956521739131,9.615384615384615
E,Tm1,calcium,light,1.4130434782608696,9.615384615384615
E,Tm1,calcium,light,1.4173913043478261,9.615384615384615
E,Tm1,calcium,light,1.4217391304347826,10.0
E,Tm1,calcium,light,1.4260869565217391,10.0
E,Tm1,calcium,light,1.4304347826086956,10.0
E,Tm1,calcium,light,1.434782608695652,9.615384615384615
E,Tm1,calcium,light,1.4391304347826086,9.615384615384615
E,Tm1,calcium,light,1.4434782608695653,9.615384615384615
E,Tm1,calcium,light,1.4478260869565218,9.23076923076923
E,Tm1,calcium,light,1.4521739130434783,8.846153846153847
E,Tm1,calcium,light,1.4565217391304348,8.461538461538462
E,Tm1,calcium,light,1.4608695652173913,8.076923076923077
E,Tm1,calcium,light,1.4652173913043478,7.692307692307692
E,Tm1,calcium,light,1.4695652173913043,7.3076923076923075
E,Tm1,calcium,light,1.4739130434782608,7.3076923076923075
E,Tm1,calcium,light,1.4782608695652173,7.3076923076923075
E,Tm1,calcium,light,1.482608695652174,7.3076923076923075
E,Tm1,calcium,light,1.4869565217391305,7.3076923076923075
E,Tm1,calcium,light,1.491304347826087,6.9230769230769225
E,Tm1,calcium,light,1.4956521739130435,6.538461538461538
E,Tm1,calcium,light,1.5,6.538461538461538
E,Tm1,calcium,light,1.5043478260869565,6.538461538461538
E,Tm1,calcium,light,1.508695652173913,6.153846153846153
E,Tm1,calcium,light,1.5130434782608695,6.153846153846153
E,Tm1,calcium,light,1.517391304347826,6.153846153846153
E,Tm1,calcium,light,1.5217391304347827,6.153846153846153
E,Tm1,calcium,light,1.5260869565217392,6.153846153846153
E,Tm1,calcium,light,1.5304347826086957,6.153846153846153
E,Tm1,calcium,light,1.5347826086956522,5.769230769230769
E,Tm1,calcium,light,1.5391304347826087,5.384615384615384
E,Tm1,calcium,light,1.5434782608695652,5.0
E,Tm1,calcium,light,1.5478260869565217,5.0
E,Tm1,calcium,light,1.5521739130434782,4.615384615384615
E,Tm1,calcium,light,1.5565217391304347,4.615384615384615
E,Tm1,calcium,light,1.5608695652173914,5.0
E,Tm1,calcium,light,1.565217391304348,5.0
E,Tm1,calcium,light,1.5695652173913044,5.0
E,Tm1,calcium,dark,0.0,5.384615384615384
E,Tm1,calcium,dark,0.004347826086956522,5.0
E,Tm1,calcium,dark,0.008695652173913044,4.615384615384615
E,Tm1,calcium,dark,0.013043478260869565,4.230769230769231
E,Tm1,calcium,dark,0.017391304347826087,4.230769230769231
E,Tm1,calcium,dark,0.021739130434782608,4.230769230769231
E,Tm1,calcium,dark,0.02608695652173913,4.615384615384615
E,Tm1,calcium,dark,0.030434782608695653,5.769230769230769
E,Tm1,calcium,dark,0.034782608695652174,6.9230769230769225
E,Tm1,calcium,dark,0.0391304347826087,8.461538461538462
E,Tm1,calcium,dark,0.043478260869565216,10.0
E,Tm1,calcium,dark,0.04782608695652174,13.076923076923077
E,Tm1,calcium,dark,0.05217391304347826,16.538461538461537
E,Tm1,calcium,dark,0.05652173913043478,20.384615384615383
E,Tm1,calcium,dark,0.06086956521739131,23.46153846153846
E,Tm1,calcium,dark,0.06521739130434782,26.538461538461537
E,Tm1,calcium,dark,0.06956521739130435,29.23076923076923
E,Tm1,calcium,dark,0.07391304347826087,32.30769230769231
E,Tm1,calcium,dark,0.0782608695652174,35.0
E,Tm1,calcium,dark,0.08260869565217391,36.15384615384615
E,Tm1,calcium,dark,0.08695652173913043,37.69230769230769
E,Tm1,calcium,dark,0.09130434782608696,39.61538461538461
E,Tm1,calcium,dark,0.09565217391304348,41.53846153846154
E,Tm1,calcium,dark,0.1,42.69230769230769
E,Tm1,calcium,dark,0.10434782608695652,43.46153846153846
E,Tm1,calcium,dark,0.10869565217391304,43.46153846153846
E,Tm1,calcium,dark,0.11304347826086956,43.84615384615385
E,Tm1,calcium,dark,0.11739130434782609,43.84615384615385
E,Tm1,calcium,dark,0.12173913043478261,43.84615384615385
E,Tm1,calcium,dark,0.12608695652173912,43.84615384615385
E,Tm1,calcium,dark,0.13043478260869565,43.07692307692307
E,Tm1,calcium,dark,0.13478260869565217,42.30769230769231
E,Tm1,calcium,dark,0.1391304347826087,42.30769230769231
E,Tm1,calcium,dark,0.14347826086956522,41.92307692307692
E,Tm1,calcium,dark,0.14782608695652175,41.15384615384615
E,Tm1,calcium,dark,0.15217391304347827,40.38461538461538
E,Tm1,calcium,dark,0.1565217391304348,40.0
E,Tm1,calcium,dark,0.1608695652173913,39.61538461538461
E,Tm1,calcium,dark,0.16521739130434782,38.84615384615385
E,Tm1,calcium,dark,0.16956521739130434,38.07692307692307
E,Tm1,calcium,dark,0.17391304347826086,36.92307692307692
E,Tm1,calcium,dark,0.1782608695652174,35.76923076923077
E,Tm1,calcium,dark,0.1826086956521739,35.38461538461539
E,Tm1,calcium,dark,0.18695652173913044,35.0
E,Tm1,calcium,dark,0.19130434782608696,34.61538461538461
E,Tm1,calcium,dark,0.1956521739130435,33.46153846153846
E,Tm1,calcium,dark,0.2,32.30769230769231
E,Tm1,calcium,dark,0.20434782608695654,31.153846153846153
E,Tm1,calcium,dark,0.20869565217391303,30.769230769230766
E,Tm1,calcium,dark,0.21304347826086956,30.384615384615383
E,Tm1,calcium,dark,0.21739130434782608,30.0
E,Tm1,calcium,dark,0.2217391304347826,29.615384615384613
E,Tm1,calcium,dark,0.22608695652173913,28.846153846153847
E,Tm1,calcium,dark,0.23043478260869565,28.076923076923077
E,Tm1,calcium,dark,0.23478260869565218,27.307692307692307
E,Tm1,calcium,dark,0.2391304347826087,26.538461538461537
E,Tm1,calcium,dark,0.24347826086956523,25.76923076923077
E,Tm1,calcium,dark,0.24782608695652175,25.0
E,Tm1,calcium,dark,0.25217391304347825,24.615384615384613
E,Tm1,calcium,dark,0.2565217391304348,23.846153846153847
E,Tm1,calcium,dark,0.2608695652173913,23.076923076923077
E,Tm1,calcium,dark,0.26521739130434785,22.307692307692307
E,Tm1,calcium,dark,0.26956521739130435,21.538461538461537
E,Tm1,calcium,dark,0.27391304347826084,20.76923076923077
E,Tm1,calcium,dark,0.2782608695652174,20.0
E,Tm1,calcium,dark,0.2826086956521739,19.615384615384613
E,Tm1,calcium,dark,0.28695652173913044,19.23076923076923
E,Tm1,calcium,dark,0.29130434782608694,18.46153846153846
E,Tm1,calcium,dark,0.2956521739130435,18.076923076923077
E,Tm1,calcium,dark,0.3,17.692307692307693
E,Tm1,calcium,dark,0.30434782608695654,16.923076923076923
E,Tm1,calcium,dark,0.30869565217391304,16.153846153846153
E,Tm1,calcium,dark,0.3130434782608696,15.0
E,Tm1,calcium,dark,0.3173913043478261,14.23076923076923
E,Tm1,calcium,dark,0.3217391304347826,13.846153846153845
E,Tm1,calcium,dark,0.32608695652173914,13.846153846153845
E,Tm1,calcium,dark,0.33043478260869563,13.461538461538462
E,Tm1,calcium,dark,0.3347826086956522,12.692307692307692
E,Tm1,calcium,dark,0.3391304347826087,12.307692307692307
E,Tm1,calcium,dark,0.34347826086956523,11.923076923076923
E,Tm1,calcium,dark,0.34782608695652173,11.538461538461538
E,Tm1,calcium,dark,0.3521739130434783,10.769230769230768
E,Tm1,calcium,dark,0.3565217391304348,10.384615384615385
E,Tm1,calcium,dark,0.36086956521739133,10.0
E,Tm1,calcium,dark,0.3652173913043478,9.615384615384615
E,Tm1,calcium,dark,0.3695652173913043,9.23076923076923
E,Tm1,calcium,dark,0.3739130434782609,8.846153846153847
E,Tm1,calcium,dark,0.3782608695652174,8.076923076923077
E,Tm1,calcium,dark,0.3826086956521739,7.3076923076923075
E,Tm1,calcium,dark,0.3869565217391304,6.538461538461538
E,Tm1,calcium,dark,0.391304347826087,6.538461538461538
E,Tm1,calcium,dark,0.39565217391304347,6.153846153846153
E,Tm1,calcium,dark,0.4,5.769230769230769
E,Tm1,calcium,dark,0.4043478260869565,5.384615384615384
E,Tm1,calcium,dark,0.40869565217391307,5.0
E,Tm1,calcium,dark,0.41304347826086957,4.615384615384615
E,Tm1,calcium,dark,0.41739130434782606,4.230769230769231
E,Tm1,calcium,dark,0.4217391304347826,3.846153846153846
E,Tm1,calcium,dark,0.4260869565217391,3.0769230769230766
E,Tm1,calcium,dark,0.43043478260869567,2.692307692307692
E,Tm1,calcium,dark,0.43478260869565216,2.3076923076923075
E,Tm1,calcium,dark,0.4391304347826087,1.923076923076923
E,Tm1,calcium,dark,0.4434782608695652,1.5384615384615383
E,Tm1,calcium,dark,0.44782608695652176,1.1538461538461537
E,Tm1,calcium,dark,0.45217391304347826,0.7692307692307692
E,Tm1,calcium,dark,0.45652173913043476,-0.7692307692307692
E,Tm1,calcium,dark,0.4608695652173913,-0.7692307692307692
E,Tm1,calcium,dark,0.4652173913043478,-0.7692307692307692
E,Tm1,calcium,dark,0.46956521739130436,-1.1538461538461537
E,Tm1,calcium,dark,0.47391304347826085,-1.5384615384615383
E,Tm1,calcium,dark,0.4782608695652174,-1.923076923076923
E,Tm1,calcium,dark,0.4826086956521739,-1.923076923076923
E,Tm1,calcium,dark,0.48695652173913045,-1.923076923076923
E,Tm1,calcium,dark,0.49130434782608695,-2.3076923076923075
E,Tm1,calcium,dark,0.4956521739130435,-3.0769230769230766
E,Tm1,calcium,dark,0.5,-3.4615384615384612
E,Tm1,calcium,dark,0.5043478260869565,-3.4615384615384612
E,Tm1,calcium,dark,0.508695652173913,-3.0769230769230766
E,Tm1,calcium,dark,0.5130434782608696,-3.0769230769230766
E,Tm1,calcium,dark,0.5173913043478261,-3.0769230769230766
E,Tm1,calcium,dark,0.5217391304347826,-3.0769230769230766
E,Tm1,calcium,dark,0.5260869565217391,-3.0769230769230766
E,Tm1,calcium,dark,0.5304347826086957,-3.4615384615384612
E,Tm1,calcium,dark,0.5347826086956522,-3.4615384615384612
E,Tm1,calcium,dark,0.5391304347826087,-3.846153846153846
E,Tm1,calcium,dark,0.5434782608695652,-4.230769230769231
E,Tm1,calcium,dark,0.5478260869565217,-4.615384615384615
E,Tm1,calcium,dark,0.5521739130434783,-5.0
E,Tm1,calcium,dark,0.5565217391304348,-5.0
E,Tm1,calcium,dark,0.5608695652173913,-5.384615384615384
E,Tm1,calcium,dark,0.5652173913043478,-5.769230769230769
E,Tm1,calcium,dark,0.5695652173913044,-6.153846153846153
E,Tm1,calcium,dark,0.5739130434782609,-6.538461538461538
E,Tm1,calcium,dark,0.5782608695652174,-6.538461538461538
E,Tm1,calcium,dark,0.5826086956521739,-6.538461538461538
E,Tm1,calcium,dark,0.5869565217391305,-6.9230769230769225
E,Tm1,calcium,dark,0.591304347826087,-6.9230769230769225
E,Tm1,calcium,dark,0.5956521739130435,-7.3076923076923075
E,Tm1,calcium,dark,0.6,-7.692307692307692
E,Tm1,calcium,dark,0.6043478260869565,-7.692307692307692
E,Tm1,calcium,dark,0.6086956521739131,-7.3076923076923075
E,Tm1,calcium,dark,0.6130434782608696,-7.3076923076923075
E,Tm1,calcium,dark,0.6173913043478261,-7.3076923076923075
E,Tm1,calcium,dark,0.6217391304347826,-6.9230769230769225
E,Tm1,calcium,dark,0.6260869565217392,-6.9230769230769225
E,Tm1,calcium,dark,0.6304347826086957,-7.3076923076923075
E,Tm1,calcium,dark,0.6347826086956522,-7.3076923076923075
E,Tm1,calcium,dark,0.6391304347826087,-7.692307692307692
E,Tm1,calcium,dark,0.6434782608695652,-7.692307692307692
E,Tm1,calcium,dark,0.6478260869565218,-7.692307692307692
E,Tm1,calcium,dark,0.6521739130434783,-8.076923076923077
E,Tm1,calcium,dark,0.6565217391304348,-8.461538461538462
E,Tm1,calcium,dark,0.6608695652173913,-8.461538461538462
E,Tm1,calcium,dark,0.6652173913043479,-8.846153846153847
E,Tm1,calcium,dark,0.6695652173913044,-8.846153846153847
E,Tm1,calcium,dark,0.6739130434782609,-9.23076923076923
E,Tm1,calcium,dark,0.6782608695652174,-9.23076923076923
E,Tm1,calcium,dark,0.6826086956521739,-9.615384615384615
E,Tm1,calcium,dark,0.6869565217391305,-9.615384615384615
E,Tm1,calcium,dark,0.691304347826087,-9.615384615384615
E,Tm1,calcium,dark,0.6956521739130435,-9.615384615384615
E,Tm1,calcium,dark,0.7,-9.615384615384615
E,Tm1,calcium,dark,0.7043478260869566,-9.615384615384615
E,Tm1,calcium,dark,0.7086956521739131,-9.23076923076923
E,Tm1,calcium,dark,0.7130434782608696,-9.23076923076923
E,Tm1,calcium,dark,0.717391304347826,-9.23076923076923
E,Tm1,calcium,dark,0.7217391304347827,-10.0
E,Tm1,calcium,dark,0.7260869565217392,-9.615384615384615
E,Tm1,calcium,dark,0.7304347826086957,-10.0
E,Tm1,calcium,dark,0.7347826086956522,-10.0
E,Tm1,calcium,dark,0.7391304347826086,-10.384615384615385
E,Tm1,calcium,dark,0.7434782608695653,-10.384615384615385
E,Tm1,calcium,dark,0.7478260869565218,-10.384615384615385
E,Tm1,calcium,dark,0.7521739130434782,-10.384615384615385
E,Tm1,calcium,dark,0.7565217391304347,-10.769230769230768
E,Tm1,calcium,dark,0.7608695652173914,-10.769230769230768
E,Tm1,calcium,dark,0.7652173913043478,-11.153846153846153
E,Tm1,calcium,dark,0.7695652173913043,-11.538461538461538
E,Tm1,calcium,dark,0.7739130434782608,-11.538461538461538
E,Tm1,calcium,dark,0.7782608695652173,-11.538461538461538
E,Tm1,calcium,dark,0.782608695652174,-11.153846153846153
E,Tm1,calcium,dark,0.7869565217391304,-11.153846153846153
