trace_id,source_trace_id,cell_type,contrast,source_position,position,rf_side,color,source_width_led,source_width_deg,target_width_led,target_width_deg,depolarization_ratio,hyperpolarization_ratio,scale_factor,scale_source,time_ms,source_vm_mv,vm_mv
T4_PC_pos+0_w2,T4_PC_pos+0,T4,PC,0.000000000,0.000000000,center,green,4,9.000000000,2,4.500000000,1.058365786,1.107692226,1.083029006,mean_depolarization_hyperpolarization,-215.000000000,0.000000000,0.000000000
T4_PC_pos+0_w2,T4_PC_pos+0,T4,PC,0.000000000,0.000000000,center,green,4,9.000000000,2,4.500000000,1.058365786,1.107692226,1.083029006,mean_depolarization_hyperpolarization,-210.000000000,0.000000000,0.000000000
T4_PC_pos+0_w2,T4_PC_pos+0,T4,PC,0.000000000,0.000000000,center,green,4,9.000000000,2,4.500000000,1.058365786,1.107692226,1.083029006,mean_depolarization_hyperpolarization,-205.000000000,-0.188079000,-0.203695012
T4_PC_pos+0_w2,T4_PC_pos+0,T4,PC,0.000000000,0.000000000,center,green,4,9.000000000,2,4.500000000,1.058365786,1.107692226,1.083029006,mean_depolarization_hyperpolarization,-200.000000000,-0.462963000,-0.501402358
T4_PC_pos+0_w2,T4_PC_pos+0,T4,PC,0.000000000,0.000000000,center,green,4,9.000000000,2,4.500000000,1.058365786,1.107692226,1.083029006,mean_depolarization_hyperpolarization,-195.000000000,-0.462963000,-0.501402358
T4_PC_pos+0_w2,T4_PC_pos+0,T4,PC,0.000000000,0.000000000,center,green,4,9.000000000,2,4.500000000,1.058365786,1.107692226,1.083029006,mean_depolarization_hyperpolarization,-190.000000000,-0.462963000,-0.501402358
T4_PC_pos+0_w2,T4_PC_pos+0,T4,PC,0.000000000,0.000000000,center,green,4,9.000000000,2,4.500000000,1.058365786,1.107692226,1.083029006,mean_depolarization_hyperpolarization,-185.000000000,-0.101273000,-0.109681597
T4_PC_pos+0_w2,T4_PC_pos+0,T4,PC,0.000000000,0.000000000,center,green,4,9.000000000,2,4.500000000,1.058365786,1.107692226,1.083029006,mean_depolarization_hyperpolarization,-180.000000000,0.028935000,0.031337444
T4_PC_pos+0_w2,T4_PC_pos+0,T4,PC,0.000000000,0.000000000,center,green,4,9.000000000,2,4.500000000,1.058365786,1.107692226,1.083029006,mean_depolarization_hyperpolarization,-175.000000000,0.046296000,0.050139911
T4_PC_pos+0_w2,T4_PC_pos+0,T4,PC,0.000000000,0.000000000,center,green,4,9.000000000,2,4.500000000,1.058365786,1.107692226,1.083029006,mean_depolarization_hyperpolarization,-170.000000000,0.046296000,0.050139911
T4_PC_pos+0_w2,T4_PC_pos+0,T4,PC,0.000000000,0.000000000,center,green,4,9.000000000,2,4.500000000,1.058365786,1.107692226,1.083029006,mean_depolarization_hyperpolarization,-165.000000000,0.046296000,0.050139911
T4_PC_pos+0_w2,T4_PC_pos+0,T4,PC,0.000000000,0.000000000,center,green,4,9.000000000,2,4.500000000,1.058365786,1.107692226,1.083029006,mean_depolarization_hyperpolarization,-160.000000000,0.046296000,0.050139911
T4_PC_pos+0_w2,T4_PC_pos+0,T4,PC,0.000000000,0.000000000,center,green,4,9.000000000,2,4.500000000,1.058365786,1.107692226,1.083029006,mean_depolarization_hyperpolarization,-155.000000000,0.085359000,0.092446273
T4_PC_pos+0_w2,T4_PC_pos+0,T4,PC,0.000000000,0.000000000,center,green,4,9.000000000,2,4.500000000,1.058365786,1.107692226,1.083029006,mean_depolarization_hyperpolarization,-150.000000000,0.092593000,0.100280905
T4_PC_pos+0_w2,T4_PC_pos+0,T4,PC,0.000000000,0.000000000,center,green,4,9.000000000,2,4.500000000,1.058365786,1.107692226,1.083029006,mean_depolarization_hyperpolarization,-145.000000000,0.092593000,0.100280905
T4_PC_pos+0_w2,T4_PC_pos+0,T4,PC,0.000000000,0.000000000,center,green,4,9.000000000,2,4.500000000,1.058365786,1.107692226,1.083029006,mean_depolarization_hyperpolarization,-140.000000000,0.127315000,0.137885838
T4_PC_pos+0_w2,T4_PC_pos+0,T4,PC,0.000000000,0.000000000,center,green,4,9.000000000,2,4.500000000,1.058365786,1.107692226,1.083029006,mean_depolarization_hyperpolarization,-135.000000000,0.195312000,0.211528561
T4_PC_pos+0_w2,T4_PC_pos+0,T4,PC,0.000000000,0.000000000,center,green,4,9.000000000,2,4.500000000,1.058365786,1.107692226,1.083029006,mean_depolarization_hyperpolarization,-130.000000000,0.231481000,0.250700637
T4_PC_pos+0_w2,T4_PC_pos+0,T4,PC,0.000000000,0.000000000,center,green,4,9.000000000,2,4.500000000,1.058365786,1.107692226,1.083029006,mean_depolarization_hyperpolarization,-125.000000000,0.231481000,0.250700637
T4_PC_pos+0_w2,T4_PC_pos+0,T4,PC,0.000000000,0.000000000,center,green,4,9.000000000,2,4.500000000,1.058365786,1.107692226,1.083029006,mean_depolarization_hyperpolarization,-120.000000000,0.266204000,0.288306653
T4_PC_pos+0_w2,T4_PC_pos+0,T4,PC,0.000000000,0.000000000,center,green,4,9.000000000,2,4.500000000,1.058365786,1.107692226,1.083029006,mean_depolarization_hyperpolarization,-115.000000000,0.277778000,0.300841631
T4_PC_pos+0_w2,T4_PC_pos+0,T4,PC,0.000000000,0.000000000,center,green,4,9.000000000,2,4.500000000,1.058365786,1.107692226,1.083029006,mean_depolarization_hyperpolarization,-110.000000000,0.298032000,0.322777301
T4_PC_pos+0_w2,T4_PC_pos+0,T4,PC,0.000000000,0.000000000,center,green,4,9.000000000,2,4.500000000,1.058365786,1.107692226,1.083029006,mean_depolarization_hyperpolarization,-105.000000000,0.324074000,0.350981542
T4_PC_pos+0_w2,T4_PC_pos+0,T4,PC,0.000000000,0.000000000,center,green,4,9.000000000,2,4.500000000,1.058365786,1.107692226,1.083029006,mean_depolarization_hyperpolarization,-100.000000000,0.329861000,0.357249031
T4_PC_pos+0_w2,T4_PC_pos+0,T4,PC,0.000000000,0.000000000,center,green,4,9.000000000,2,4.500000000,1.058365786,1.107692226,1.083029006,mean_depolarization_hyperpolarization,-95.000000000,0.368924000,0.399555393
T4_PC_pos+0_w2,T4_PC_pos+0,T4,PC,0.000000000,0.000000000,center,green,4,9.000000000,2,4.500000000,1.058365786,1.107692226,1.083029006,mean_depolarization_hyperpolarization,-90.000000000,0.370370000,0.401121453
T4_PC_pos+0_w2,T4_PC_pos+0,T4,PC,0.000000000,0.000000000,center,green,4,9.000000000,2,4.500000000,1.058365786,1.107692226,1.083029006,mean_depolarization_hyperpolarization,-85.000000000,0.339988000,0.368216866
T4_PC_pos+0_w2,T4_PC_pos+0,T4,PC,0.000000000,0.000000000,center,green,4,9.000000000,2,4.500000000,1.058365786,1.107692226,1.083029006,mean_depolarization_hyperpolarization,-80.000000000,0.324074000,0.350981542
T4_PC_pos+0_w2,T4_PC_pos+0,T4,PC,0.000000000,0.000000000,center,green,4,9.000000000,2,4.500000000,1.058365786,1.107692226,1.083029006,mean_depolarization_hyperpolarization,-75.000000000,0.308160000,0.333746218
T4_PC_pos+0_w2,T4_PC_pos+0,T4,PC,0.000000000,0.000000000,center,green,4,9.000000000,2,4.500000000,1.058365786,1.107692226,1.083029006,mean_depolarization_hyperpolarization,-70.000000000,0.277778000,0.300841631
T4_PC_pos+0_w2,T4_PC_pos+0,T4,PC,0.000000000,0.000000000,center,green,4,9.000000000,2,4.500000000,1.058365786,1.107692226,1.083029006,mean_depolarization_hyperpolarization,-65.000000000,0.276331000,0.299274488
T4_PC_pos+0_w2,T4_PC_pos+0,T4,PC,0.000000000,0.000000000,center,green,4,9.000000000,2,4.500000000,1.058365786,1.107692226,1.083029006,mean_depolarization_hyperpolarization,-60.000000000,0.237269000,0.256969209
T4_PC_pos+0_w2,T4_PC_pos+0,T4,PC,0.000000000,0.000000000,center,green,4,9.000000000,2,4.500000000,1.058365786,1.107692226,1.083029006,mean_depolarization_hyperpolarization,-55.000000000,0.131655000,0.142586184
T4_PC_pos+0_w2,T4_PC_pos+0,T4,PC,0.000000000,0.000000000,center,green,4,9.000000000,2,4.500000000,1.058365786,1.107692226,1.083029006,mean_depolarization_hyperpolarization,-50.000000000,-0.024595000,-0.026637098
T4_PC_pos+0_w2,T4_PC_pos+0,T4,PC,0.000000000,0.000000000,center,green,4,9.000000000,2,4.500000000,1.058365786,1.107692226,1.083029006,mean_depolarization_hyperpolarization,-45.000000000,-0.200376000,-0.217013020
T4_PC_pos+0_w2,T4_PC_pos+0,T4,PC,0.000000000,0.000000000,center,green,4,9.000000000,2,4.500000000,1.058365786,1.107692226,1.083029006,mean_depolarization_hyperpolarization,-40.000000000,-0.324074000,-0.350981542
T4_PC_pos+0_w2,T4_PC_pos+0,T4,PC,0.000000000,0.000000000,center,green,4,9.000000000,2,4.500000000,1.058365786,1.107692226,1.083029006,mean_depolarization_hyperpolarization,-35.000000000,-0.321904000,-0.348631369
T4_PC_pos+0_w2,T4_PC_pos+0,T4,PC,0.000000000,0.000000000,center,green,4,9.000000000,2,4.500000000,1.058365786,1.107692226,1.083029006,mean_depolarization_hyperpolarization,-30.000000000,-0.302373000,-0.327478730
T4_PC_pos+0_w2,T4_PC_pos+0,T4,PC,0.000000000,0.000000000,center,green,4,9.000000000,2,4.500000000,1.058365786,1.107692226,1.083029006,mean_depolarization_hyperpolarization,-25.000000000,-0.282841000,-0.306325007
T4_PC_pos+0_w2,T4_PC_pos+0,T4,PC,0.000000000,0.000000000,center,green,4,9.000000000,2,4.500000000,1.058365786,1.107692226,1.083029006,mean_depolarization_hyperpolarization,-20.000000000,-0.046296000,-0.050139911
T4_PC_pos+0_w2,T4_PC_pos+0,T4,PC,0.000000000,0.000000000,center,green,4,9.000000000,2,4.500000000,1.058365786,1.107692226,1.083029006,mean_depolarization_hyperpolarization,-15.000000000,0.092593000,0.100280905
T4_PC_pos+0_w2,T4_PC_pos+0,T4,PC,0.000000000,0.000000000,center,green,4,9.000000000,2,4.500000000,1.058365786,1.107692226,1.083029006,mean_depolarization_hyperpolarization,-10.000000000,0.005787000,0.006267489
T4_PC_pos+0_w2,T4_PC_pos+0,T4,PC,0.000000000,0.000000000,center,green,4,9.000000000,2,4.500000000,1.058365786,1.107692226,1.083029006,mean_depolarization_hyperpolarization,-5.000000000,-0.185185000,-0.200560726
T4_PC_pos+0_w2,T4_PC_pos+0,T4,PC,0.000000000,0.000000000,center,green,4,9.000000000,2,4.500000000,1.058365786,1.107692226,1.083029006,mean_depolarization_hyperpolarization,0.000000000,-0.185185000,-0.200560726
T4_PC_pos+0_w2,T4_PC_pos+0,T4,PC,0.000000000,0.000000000,center,green,4,9.000000000,2,4.500000000,1.058365786,1.107692226,1.083029006,mean_depolarization_hyperpolarization,5.000000000,-0.185185000,-0.200560726
T4_PC_pos+0_w2,T4_PC_pos+0,T4,PC,0.000000000,0.000000000,center,green,4,9.000000000,2,4.500000000,1.058365786,1.107692226,1.083029006,mean_depolarization_hyperpolarization,10.000000000,-0.041956000,-0.045439565
T4_PC_pos+0_w2,T4_PC_pos+0,T4,PC,0.000000000,0.000000000,center,green,4,9.000000000,2,4.500000000,1.058365786,1.107692226,1.083029006,mean_depolarization_hyperpolarization,15.000000000,0.183015000,0.198210554
T4_PC_pos+0_w2,T4_PC_pos+0,T4,PC,0.000000000,0.000000000,center,green,4,9.000000000,2,4.500000000,1.058365786,1.107692226,1.083029006,mean_depolarization_hyperpolarization,20.000000000,0.324074000,0.350981542
T4_PC_pos+0_w2,T4_PC_pos+0,T4,PC,0.000000000,0.000000000,center,green,4,9.000000000,2,4.500000000,1.058365786,1.107692226,1.083029006,mean_depolarization_hyperpolarization,25.000000000,0.587384000,0.636153910
T4_PC_pos+0_w2,T4_PC_pos+0,T4,PC,0.000000000,0.000000000,center,green,4,9.000000000,2,4.500000000,1.058365786,1.107692226,1.083029006,mean_depolarization_hyperpolarization,30.000000000,1.793981000,1.942933459
T4_PC_pos+0_w2,T4_PC_pos+0,T4,PC,0.000000000,0.000000000,center,green,4,9.000000000,2,4.500000000,1.058365786,1.107692226,1.083029006,mean_depolarization_hyperpolarization,35.000000000,5.387731000,5.835068949
T4_PC_pos+0_w2,T4_PC_pos+0,T4,PC,0.000000000,0.000000000,center,green,4,9.000000000,2,4.500000000,1.058365786,1.107692226,1.083029006,mean_depolarization_hyperpolarization,40.000000000,7.905093000,8.561445013
T4_PC_pos+0_w2,T4_PC_pos+0,T4,PC,0.000000000,0.000000000,center,green,4,9.000000000,2,4.500000000,1.058365786,1.107692226,1.083029006,mean_depolarization_hyperpolarization,45.000000000,10.177951000,11.023016153
T4_PC_pos+0_w2,T4_PC_pos+0,T4,PC,0.000000000,0.000000000,center,green,4,9.000000000,2,4.500000000,1.058365786,1.107692226,1.083029006,mean_depolarization_hyperpolarization,50.000000000,12.181713000,13.193148520
T4_PC_pos+0_w2,T4_PC_pos+0,T4,PC,0.000000000,0.000000000,center,green,4,9.000000000,2,4.500000000,1.058365786,1.107692226,1.083029006,mean_depolarization_hyperpolarization,55.000000000,13.783275000,14.927686621
T4_PC_pos+0_w2,T4_PC_pos+0,T4,PC,0.000000000,0.000000000,center,green,4,9.000000000,2,4.500000000,1.058365786,1.107692226,1.083029006,mean_depolarization_hyperpolarization,60.000000000,14.924769000,16.163957733
T4_PC_pos+0_w2,T4_PC_pos+0,T4,PC,0.000000000,0.000000000,center,green,4,9.000000000,2,4.500000000,1.058365786,1.107692226,1.083029006,mean_depolarization_hyperpolarization,65.000000000,15.666956000,16.967767782
T4_PC_pos+0_w2,T4_PC_pos+0,T4,PC,0.000000000,0.000000000,center,green,4,9.000000000,2,4.500000000,1.058365786,1.107692226,1.083029006,mean_depolarization_hyperpolarization,70.000000000,16.333912000,17.690100475
T4_PC_pos+0_w2,T4_PC_pos+0,T4,PC,0.000000000,0.000000000,center,green,4,9.000000000,2,4.500000000,1.058365786,1.107692226,1.083029006,mean_depolarization_hyperpolarization,75.000000000,16.785301000,18.178967855
T4_PC_pos+0_w2,T4_PC_pos+0,T4,PC,0.000000000,0.000000000,center,green,4,9.000000000,2,4.500000000,1.058365786,1.107692226,1.083029006,mean_depolarization_hyperpolarization,80.000000000,17.106481000,18.526815111
T4_PC_pos+0_w2,T4_PC_pos+0,T4,PC,0.000000000,0.000000000,center,green,4,9.000000000,2,4.500000000,1.058365786,1.107692226,1.083029006,mean_depolarization_hyperpolarization,85.000000000,17.395833000,18.840191720
T4_PC_pos+0_w2,T4_PC_pos+0,T4,PC,0.000000000,0.000000000,center,green,4,9.000000000,2,4.500000000,1.058365786,1.107692226,1.083029006,mean_depolarization_hyperpolarization,90.000000000,17.699653000,19.169237593
T4_PC_pos+0_w2,T4_PC_pos+0,T4,PC,0.000000000,0.000000000,center,green,4,9.000000000,2,4.500000000,1.058365786,1.107692226,1.083029006,mean_depolarization_hyperpolarization,95.000000000,17.970197000,19.462244592
T4_PC_pos+0_w2,T4_PC_pos+0,T4,PC,0.000000000,0.000000000,center,green,4,9.000000000,2,4.500000000,1.058365786,1.107692226,1.083029006,mean_depolarization_hyperpolarization,100.000000000,18.165509000,19.673773153
T4_PC_pos+0_w2,T4_PC_pos+0,T4,PC,0.000000000,0.000000000,center,green,4,9.000000000,2,4.500000000,1.058365786,1.107692226,1.083029006,mean_depolarization_hyperpolarization,105.000000000,18.360822000,19.885302798
T4_PC_pos+0_w2,T4_PC_pos+0,T4,PC,0.000000000,0.000000000,center,green,4,9.000000000,2,4.500000000,1.058365786,1.107692226,1.083029006,mean_depolarization_hyperpolarization,110.000000000,18.582176000,20.125035600
T4_PC_pos+0_w2,T4_PC_pos+0,T4,PC,0.000000000,0.000000000,center,green,4,9.000000000,2,4.500000000,1.058365786,1.107692226,1.083029006,mean_depolarization_hyperpolarization,115.000000000,18.797743000,20.358500914
T4_PC_pos+0_w2,T4_PC_pos+0,T4,PC,0.000000000,0.000000000,center,green,4,9.000000000,2,4.500000000,1.058365786,1.107692226,1.083029006,mean_depolarization_hyperpolarization,120.000000000,18.969907000,20.544959520
T4_PC_pos+0_w2,T4_PC_pos+0,T4,PC,0.000000000,0.000000000,center,green,4,9.000000000,2,4.500000000,1.058365786,1.107692226,1.083029006,mean_depolarization_hyperpolarization,125.000000000,19.074074000,20.657775402
T4_PC_pos+0_w2,T4_PC_pos+0,T4,PC,0.000000000,0.000000000,center,green,4,9.000000000,2,4.500000000,1.058365786,1.107692226,1.083029006,mean_depolarization_hyperpolarization,130.000000000,19.074074000,20.657775402
T4_PC_pos+0_w2,T4_PC_pos+0,T4,PC,0.000000000,0.000000000,center,green,4,9.000000000,2,4.500000000,1.058365786,1.107692226,1.083029006,mean_depolarization_hyperpolarization,135.000000000,19.037905000,20.618603326
T4_PC_pos+0_w2,T4_PC_pos+0,T4,PC,0.000000000,0.000000000,center,green,4,9.000000000,2,4.500000000,1.058365786,1.107692226,1.083029006,mean_depolarization_hyperpolarization,140.000000000,18.969907000,20.544959520
T4_PC_pos+0_w2,T4_PC_pos+0,T4,PC,0.000000000,0.000000000,center,green,4,9.000000000,2,4.500000000,1.058365786,1.107692226,1.083029006,mean_depolarization_hyperpolarization,145.000000000,18.935185000,20.507354587
T4_PC_pos+0_w2,T4_PC_pos+0,T4,PC,0.000000000,0.000000000,center,green,4,9.000000000,2,4.500000000,1.058365786,1.107692226,1.083029006,mean_depolarization_hyperpolarization,150.000000000,18.964120000,20.538692031
T4_PC_pos+0_w2,T4_PC_pos+0,T4,PC,0.000000000,0.000000000,center,green,4,9.000000000,2,4.500000000,1.058365786,1.107692226,1.083029006,mean_depolarization_hyperpolarization,155.000000000,19.042245000,20.623303672
T4_PC_pos+0_w2,T4_PC_pos+0,T4,PC,0.000000000,0.000000000,center,green,4,9.000000000,2,4.500000000,1.058365786,1.107692226,1.083029006,mean_depolarization_hyperpolarization,160.000000000,19.120370000,20.707915313
T4_PC_pos+0_w2,T4_PC_pos+0,T4,PC,0.000000000,0.000000000,center,green,4,9.000000000,2,4.500000000,1.058365786,1.107692226,1.083029006,mean_depolarization_hyperpolarization,165.000000000,19.120370000,20.707915313
T4_PC_pos+0_w2,T4_PC_pos+0,T4,PC,0.000000000,0.000000000,center,green,4,9.000000000,2,4.500000000,1.058365786,1.107692226,1.083029006,mean_depolarization_hyperpolarization,170.000000000,18.961227000,20.535558828
T4_PC_pos+0_w2,T4_PC_pos+0,T4,PC,0.000000000,0.000000000,center,green,4,9.000000000,2,4.500000000,1.058365786,1.107692226,1.083029006,mean_depolarization_hyperpolarization,175.000000000,18.544560000,20.084296381
T4_PC_pos+0_w2,T4_PC_pos+0,T4,PC,0.000000000,0.000000000,center,green,4,9.000000000,2,4.500000000,1.058365786,1.107692226,1.083029006,mean_depolarization_hyperpolarization,180.000000000,17.893519000,19.379200094
T4_PC_pos+0_w2,T4_PC_pos+0,T4,PC,0.000000000,0.000000000,center,green,4,9.000000000,2,4.500000000,1.058365786,1.107692226,1.083029006,mean_depolarization_hyperpolarization,185.000000000,17.061632000,18.478242344
T4_PC_pos+0_w2,T4_PC_pos+0,T4,PC,0.000000000,0.000000000,center,green,4,9.000000000,2,4.500000000,1.058365786,1.107692226,1.083029006,mean_depolarization_hyperpolarization,190.000000000,16.076389000,17.411195597
T4_PC_pos+0_w2,T4_PC_pos+0,T4,PC,0.000000000,0.000000000,center,green,4,9.000000000,2,4.500000000,1.058365786,1.107692226,1.083029006,mean_depolarization_hyperpolarization,195.000000000,14.982639000,16.226632622
T4_PC_pos+0_w2,T4_PC_pos+0,T4,PC,0.000000000,0.000000000,center,green,4,9.000000000,2,4.500000000,1.058365786,1.107692226,1.083029006,mean_depolarization_hyperpolarization,200.000000000,13.854167000,15.004464713
T4_PC_pos+0_w2,T4_PC_pos+0,T4,PC,0.000000000,0.000000000,center,green,4,9.000000000,2,4.500000000,1.058365786,1.107692226,1.083029006,mean_depolarization_hyperpolarization,205.000000000,12.776331000,13.837137062
T4_PC_pos+0_w2,T4_PC_pos+0,T4,PC,0.000000000,0.000000000,center,green,4,9.000000000,2,4.500000000,1.058365786,1.107692226,1.083029006,mean_depolarization_hyperpolarization,210.000000000,11.762153000,12.738752870
T4_PC_pos+0_w2,T4_PC_pos+0,T4,PC,0.000000000,0.000000000,center,green,4,9.000000000,2,4.500000000,1.058365786,1.107692226,1.083029006,mean_depolarization_hyperpolarization,215.000000000,10.798611000,11.695208936
T4_PC_pos+0_w2,T4_PC_pos+0,T4,PC,0.000000000,0.000000000,center,green,4,9.000000000,2,4.500000000,1.058365786,1.107692226,1.083029006,mean_depolarization_hyperpolarization,220.000000000,9.878472000,10.698671710
T4_PC_pos+0_w2,T4_PC_pos+0,T4,PC,0.000000000,0.000000000,center,green,4,9.000000000,2,4.500000000,1.058365786,1.107692226,1.083029006,mean_depolarization_hyperpolarization,225.000000000,9.058160000,9.810250020
T4_PC_pos+0_w2,T4_PC_pos+0,T4,PC,0.000000000,0.000000000,center,green,4,9.000000000,2,4.500000000,1.058365786,1.107692226,1.083029006,mean_depolarization_hyperpolarization,230.000000000,8.275463000,8.962566466
T4_PC_pos+0_w2,T4_PC_pos+0,T4,PC,0.000000000,0.000000000,center,green,4,9.000000000,2,4.500000000,1.058365786,1.107692226,1.083029006,mean_depolarization_hyperpolarization,235.000000000,7.585359000,8.215163817
T4_PC_pos+0_w2,T4_PC_pos+0,T4,PC,0.000000000,0.000000000,center,green,4,9.000000000,2,4.500000000,1.058365786,1.107692226,1.083029006,mean_depolarization_hyperpolarization,240.000000000,6.898148000,7.470894371
T4_PC_pos+0_w2,T4_PC_pos+0,T4,PC,0.000000000,0.000000000,center,green,4,9.000000000,2,4.500000000,1.058365786,1.107692226,1.083029006,mean_depolarization_hyperpolarization,245.000000000,6.258681000,6.778333061
T4_PC_pos+0_w2,T4_PC_pos+0,T4,PC,0.000000000,0.000000000,center,green,4,9.000000000,2,4.500000000,1.058365786,1.107692226,1.083029006,mean_depolarization_hyperpolarization,250.000000000,5.781250000,6.261261440
T4_PC_pos+0_w2,T4_PC_pos+0,T4,PC,0.000000000,0.000000000,center,green,4,9.000000000,2,4.500000000,1.058365786,1.107692226,1.083029006,mean_depolarization_hyperpolarization,255.000000000,5.552662000,6.013694006
T4_PC_pos+0_w2,T4_PC_pos+0,T4,PC,0.000000000,0.000000000,center,green,4,9.000000000,2,4.500000000,1.058365786,1.107692226,1.083029006,mean_depolarization_hyperpolarization,260.000000000,5.474537000,5.929082365
T4_PC_pos+0_w2,T4_PC_pos+0,T4,PC,0.000000000,0.000000000,center,green,4,9.000000000,2,4.500000000,1.058365786,1.107692226,1.083029006,mean_depolarization_hyperpolarization,265.000000000,4.797454000,5.195781836
T4_PC_pos+0_w2,T4_PC_pos+0,T4,PC,0.000000000,0.000000000,center,green,4,9.000000000,2,4.500000000,1.058365786,1.107692226,1.083029006,mean_depolarization_hyperpolarization,270.000000000,4.068287000,4.406072825
T4_PC_pos+0_w2,T4_PC_pos+0,T4,PC,0.000000000,0.000000000,center,green,4,9.000000000,2,4.500000000,1.058365786,1.107692226,1.083029006,mean_depolarization_hyperpolarization,275.000000000,3.515625000,3.807523849
T4_PC_pos+0_w2,T4_PC_pos+0,T4,PC,0.000000000,0.000000000,center,green,4,9.000000000,2,4.500000000,1.058365786,1.107692226,1.083029006,mean_depolarization_hyperpolarization,280.000000000,3.136574000,3.397000621
T4_PC_pos+0_w2,T4_PC_pos+0,T4,PC,0.000000000,0.000000000,center,green,4,9.000000000,2,4.500000000,1.058365786,1.107692226,1.083029006,mean_depolarization_hyperpolarization,285.000000000,2.785012000,3.016248778
T4_PC_pos+0_w2,T4_PC_pos+0,T4,PC,0.000000000,0.000000000,center,green,4,9.000000000,2,4.500000000,1.058365786,1.107692226,1.083029006,mean_depolarization_hyperpolarization,290.000000000,2.433449000,2.635495851
T4_PC_pos+0_w2,T4_PC_pos+0,T4,PC,0.000000000,0.000000000,center,green,4,9.000000000,2,4.500000000,1.058365786,1.107692226,1.083029006,mean_depolarization_hyperpolarization,295.000000000,2.154225000,2.333088160
T4_PC_pos+0_w2,T4_PC_pos+0,T4,PC,0.000000000,0.000000000,center,green,4,9.000000000,2,4.500000000,1.058365786,1.107692226,1.083029006,mean_depolarization_hyperpolarization,300.000000000,1.851852000,2.005609431
T4_PC_pos+0_w2,T4_PC_pos+0,T4,PC,0.000000000,0.000000000,center,green,4,9.000000000,2,4.500000000,1.058365786,1.107692226,1.083029006,mean_depolarization_hyperpolarization,305.000000000,1.582755000,1.714169574
T4_PC_pos+0_w2,T4_PC_pos+0,T4,PC,0.000000000,0.000000000,center,green,4,9.000000000,2,4.500000000,1.058365786,1.107692226,1.083029006,mean_depolarization_hyperpolarization,310.000000000,1.348380000,1.460334651
T4_PC_pos+0_w2,T4_PC_pos+0,T4,PC,0.000000000,0.000000000,center,green,4,9.000000000,2,4.500000000,1.058365786,1.107692226,1.083029006,mean_depolarization_hyperpolarization,315.000000000,1.099537000,1.190830464
T4_PC_pos+0_w2,T4_PC_pos+0,T4,PC,0.000000000,0.000000000,center,green,4,9.000000000,2,4.500000000,1.058365786,1.107692226,1.083029006,mean_depolarization_hyperpolarization,320.000000000,0.787037000,0.852383900
T4_PC_pos+0_w2,T4_PC_pos+0,T4,PC,0.000000000,0.000000000,center,green,4,9.000000000,2,4.500000000,1.058365786,1.107692226,1.083029006,mean_depolarization_hyperpolarization,325.000000000,0.630787000,0.683160618
T4_PC_pos+0_w2,T4_PC_pos+0,T4,PC,0.000000000,0.000000000,center,green,4,9.000000000,2,4.500000000,1.058365786,1.107692226,1.083029006,mean_depolarization_hyperpolarization,330.000000000,0.410880000,0.444994958
T4_PC_pos+0_w2,T4_PC_pos+0,T4,PC,0.000000000,0.000000000,center,green,4,9.000000000,2,4.500000000,1.058365786,1.107692226,1.083029006,mean_depolarization_hyperpolarization,335.000000000,0.176505000,0.191160035
T4_PC_pos+0_w2,T4_PC_pos+0,T4,PC,0.000000000,0.000000000,center,green,4,9.000000000,2,4.500000000,1.058365786,1.107692226,1.083029006,mean_depolarization_hyperpolarization,340.000000000,-0.040509000,-0.043872422
T4_PC_pos+0_w2,T4_PC_pos+0,T4,PC,0.000000000,0.000000000,center,green,4,9.000000000,2,4.500000000,1.058365786,1.107692226,1.083029006,mean_depolarization_hyperpolarization,345.000000000,-0.245949000,-0.266369901
T4_PC_pos+0_w2,T4_PC_pos+0,T4,PC,0.000000000,0.000000000,center,green,4,9.000000000,2,4.500000000,1.058365786,1.107692226,1.083029006,mean_depolarization_hyperpolarization,350.000000000,-0.474537000,-0.513937335
T4_PC_pos+0_w2,T4_PC_pos+0,T4,PC,0.000000000,0.000000000,center,green,4,9.000000000,2,4.500000000,1.058365786,1.107692226,1.083029006,mean_depolarization_hyperpolarization,355.000000000,-0.630787000,-0.683160618
T4_PC_pos+0_w2,T4_PC_pos+0,T4,PC,0.000000000,0.000000000,center,green,4,9.000000000,2,4.500000000,1.058365786,1.107692226,1.083029006,mean_depolarization_hyperpolarization,360.000000000,-0.787037000,-0.852383900
T4_PC_pos+0_w2,T4_PC_pos+0,T4,PC,0.000000000,0.000000000,center,green,4,9.000000000,2,4.500000000,1.058365786,1.107692226,1.083029006,mean_depolarization_hyperpolarization,365.000000000,-0.970775000,-1.051377483
T4_PC_pos+0_w2,T4_PC_pos+0,T4,PC,0.000000000,0.000000000,center,green,4,9.000000000,2,4.500000000,1.058365786,1.107692226,1.083029006,mean_depolarization_hyperpolarization,370.000000000,-1.145833000,-1.240970375
T4_PC_pos+0_w2,T4_PC_pos+0,T4,PC,0.000000000,0.000000000,center,green,4,9.000000000,2,4.500000000,1.058365786,1.107692226,1.083029006,mean_depolarization_hyperpolarization,375.000000000,-1.289063000,-1.396092619
