cell,root_id,n_pre,n_pre_with_column,votes,majority_column_id,mean_u,max_u,min_u,mean_v,max_v,min_v,mean_x,max_x,min_x,mean_y,max_y,min_y
TmY5a,720575940652632566,25,12,"3, 3, 3, 2, 1",462,-9.583,-9,-10,2.0,3,1,2.0,3.0,1.0,-8.583,-8.0,-9.5
TmY5a,720575940655641505,29,10,"4, 4, 1, 1",463,-3.4,-2,-4,-10.8,-10,-13,-10.8,-10.0,-13.0,-8.8,-8.5,-9.5
TmY5a,720575940629292922,40,12,"6, 2, 1, 1, 1, 1",464,4.0,6,3,-7.917,-7,-9,-7.917,-7.0,-9.0,0.042,2.5,-1.0
TmY5a,720575940630324992,37,14,"6, 2, 2, 1, 1, 1, 1",464,4.429,6,2,-7.714,-6,-9,-7.714,-6.0,-9.0,0.571,2.5,-2.0
TmY5a,720575940627192728,29,10,"3, 2, 2, 1, 1, 1",466,-6.1,-5,-7,-2.2,-1,-3,-2.2,-1.0,-3.0,-7.2,-6.0,-8.5
TmY5a,720575940631152069,31,14,"5, 4, 3, 2",466,-5.786,-5,-7,-1.571,-1,-2,-1.571,-1.0,-2.0,-6.571,-6.0,-7.5
TmY5a,720575940627408024,27,11,"7, 2, 1, 1",468,-7.818,-7,-9,4.636,5,3,4.636,5.0,3.0,-5.5,-5.0,-6.5
TmY5a,720575940632833592,28,10,"3, 2, 1, 1, 1, 1, 1",469,-13.2,-12,-14,13.2,14,12,13.2,14.0,12.0,-6.6,-5.0,-7.5
TmY5a,720575940618242587,45,18,"10, 3, 2, 2, 1",470,9.056,10,8,-9.278,-9,-10,-9.278,-9.0,-10.0,4.417,5.5,3.5
TmY5a,720575940632782540,34,14,"3, 2, 2, 2, 2, 2, 1",470,9.429,11,8,-8.643,-8,-10,-8.643,-8.0,-10.0,5.107,6.5,4.0
TmY5a,720575940619142814,34,14,"4, 4, 1, 1, 1, 1, 1, 1",472,-11.286,-10,-13,-2.857,-1,-6,-2.857,-1.0,-6.0,-12.714,-11.5,-14.0
TmY5a,720575940615196010,36,10,"4, 3, 2, 1",475,-2.9,-2,-3,7.1,8,6,7.1,8.0,6.0,0.65,1.5,0.0
TmY5a,720575940633498849,30,12,"3, 3, 3, 3",476,-8.5,-8,-9,0.5,1,0,0.5,1.0,0.0,-8.25,-7.5,-9.0
TmY5a,720575940616411323,37,14,"5, 4, 3, 1, 1",480,12.571,14,12,-6.643,-6,-7,-6.643,-6.0,-7.0,9.25,10.5,8.5
TmY5a,720575940626382373,35,10,"2, 2, 2, 2, 1, 1",480,12.9,14,11,-7.3,-6,-8,-7.3,-6.0,-8.0,9.25,10.5,8.0
TmY5a,720575940617867238,34,14,"5, 4, 1, 1, 1, 1, 1",482,-6.929,-6,-8,-2.857,-2,-5,-2.857,-2.0,-5.0,-8.357,-7.5,-9.5
TmY5a,720575940615622685,53,18,"7, 7, 2, 1, 1",483,6.333,7,4,-5.5,-5,-6,-5.5,-5.0,-6.0,3.583,4.5,1.5
TmY5a,720575940620436649,40,15,"5, 4, 2, 1, 1, 1, 1",484,8.4,11,6,-7.133,-6,-8,-7.133,-6.0,-8.0,4.833,7.0,3.0
TmY5a,720575940623828924,46,11,"3, 3, 2, 1, 1, 1",484,7.727,9,7,-7.364,-6,-8,-7.364,-6.0,-8.0,4.045,5.0,3.0
TmY5a,720575940607741705,38,12,"4, 3, 2, 1, 1, 1",486,-0.25,1,-2,-1.167,0,-2,-1.167,0.0,-2.0,-0.833,0.5,-3.0
TmY5a,720575940634961070,37,13,"7, 1, 1, 1, 1, 1, 1",487,2.0,3,1,-3.0,-2,-4,-3.0,-2.0,-4.0,0.5,1.5,-0.5
TmY5a,720575940623007326,6,2,2,488,5.0,5,5,-15.0,-15,-15,-15.0,-15.0,-15.0,-2.5,-2.5,-2.5
TmY5a,720575940623601919,17,9,"4, 2, 1, 1, 1",488,5.0,6,4,-14.556,-13,-15,-14.556,-13.0,-15.0,-2.278,-1.5,-3.0
TmY5a,720575940633843854,30,9,"4, 2, 1, 1, 1",489,-8.333,-6,-9,5.778,6,5,5.778,6.0,5.0,-5.444,-3.0,-6.5
TmY5a,720575940622574605,39,17,"6, 3, 2, 2, 1, 1, 1, 1",490,-8.0,-6,-9,10.176,11,9,10.176,11.0,9.0,-2.912,-1.0,-4.0
TmY5a,720575940620917697,21,7,"3, 2, 1, 1",491,7.571,8,7,-15.0,-14,-16,-15.0,-14.0,-16.0,0.071,0.5,-0.5
TmY5a,720575940605200486,31,12,"3, 2, 2, 1, 1, 1, 1, 1",492,-6.333,-5,-8,14.5,16,14,14.5,16.0,14.0,0.917,2.5,-1.0
TmY5a,720575940623794154,27,14,"6, 3, 3, 1, 1",492,-6.429,-5,-7,13.786,15,13,13.786,15.0,13.0,0.464,1.5,0.0
TmY5a,720575940621175649,32,14,"7, 2, 2, 2, 1",493,-13.929,-13,-15,5.0,6,3,5.0,6.0,3.0,-11.429,-10.5,-12.5
TmY5a,720575940627627645,18,6,"3, 2, 1",497,5.5,6,5,-12.833,-12,-13,-12.833,-12.0,-13.0,-0.917,-0.5,-1.5
TmY5a,720575940625109432,25,12,"4, 3, 2, 1, 1, 1",498,0.583,2,-1,-11.5,-11,-12,-11.5,-11.0,-12.0,-5.167,-4.0,-6.5
TmY5a,720575940638274879,30,16,"6, 5, 2, 1, 1, 1",498,0.812,2,0,-12.125,-11,-13,-12.125,-11.0,-13.0,-5.25,-4.0,-6.0
TmY5a,720575940622890966,34,12,"4, 3, 3, 2",499,-0.167,1,-1,-10.417,-10,-11,-10.417,-10.0,-11.0,-5.375,-4.5,-6.0
TmY5a,720575940627469066,21,9,"3, 1, 1, 1, 1, 1, 1",500,11.667,14,10,-14.333,-13,-16,-14.333,-13.0,-16.0,4.5,7.5,3.0
TmY5a,720575940643595060,36,12,"5, 2, 2, 2, 1",501,-0.25,1,-1,-2.0,-1,-3,-2.0,-1.0,-3.0,-1.25,0.0,-2.0
TmY5a,720575940626747005,26,8,"3, 2, 1, 1, 1",506,7.375,8,6,-2.125,-1,-3,-2.125,-1.0,-3.0,6.312,7.0,5.5
TmY5a,720575940624078921,30,12,"4, 3, 3, 1, 1",507,0.667,2,-1,9.75,11,9,9.75,11.0,9.0,5.542,6.5,4.5
TmY5a,720575940616553484,31,12,"4, 2, 2, 1, 1, 1, 1",508,-9.833,-9,-11,9.0,10,8,9.0,10.0,8.0,-5.333,-4.5,-6.5
TmY5a,720575940626597662,42,13,"4, 4, 2, 1, 1, 1",510,-7.154,-6,-9,3.462,5,3,3.462,5.0,3.0,-5.423,-4.5,-7.5
TmY5a,720575940630419141,41,15,"5, 5, 2, 2, 1",511,11.4,12,10,-11.267,-11,-12,-11.267,-11.0,-12.0,5.767,6.5,4.5
TmY5a,720575940628699127,35,7,"3, 2, 1, 1",512,6.143,7,4,-11.714,-11,-12,-11.714,-11.0,-12.0,0.286,1.0,-1.5
TmY5a,720575940645147939,23,7,"3, 2, 1, 1",514,0.571,2,0,8.429,9,8,8.429,9.0,8.0,4.786,6.0,4.0
TmY5a,720575940632122947,30,11,"4, 2, 2, 1, 1, 1",518,-15.091,-14,-16,7.818,9,7,7.818,9.0,7.0,-11.182,-10.0,-12.5
TmY5a,720575940621846883,34,13,"5, 4, 3, 1",521,11.308,12,11,-13.462,-13,-14,-13.462,-13.0,-14.0,4.577,5.5,4.0
TmY5a,720575940620474059,35,15,"4, 3, 3, 3, 1, 1",525,9.467,11,8,1.867,3,0,1.867,3.0,0.0,10.4,11.0,9.0
TmY5a,720575940626492188,38,18,"6, 5, 2, 2, 1, 1, 1",525,8.556,10,7,1.944,3,1,1.944,3.0,1.0,9.528,10.5,8.5
TmY5a,720575940618495771,28,11,"3, 2, 2, 2, 1, 1",526,5.182,6,4,0.0,1,-1,0.0,1.0,-1.0,5.182,6.0,4.0
TmY5a,720575940612123866,27,10,"4, 3, 2, 1",527,0.2,1,-1,8.1,9,7,8.1,9.0,7.0,4.25,5.0,3.5
TmY5a,720575940618143003,22,9,"2, 2, 2, 1, 1, 1",528,-1.333,0,-2,-5.333,-3,-7,-5.333,-3.0,-7.0,-4.0,-3.5,-5.0
TmY5a,720575940610073038,38,15,"5, 2, 2, 2, 2, 1, 1",529,3.0,4,2,-3.933,-3,-5,-3.933,-3.0,-5.0,1.033,2.0,0.0
TmY5a,720575940626018748,41,15,"6, 4, 2, 1, 1, 1",530,4.333,11,3,5.067,6,-1,5.067,6.0,-1.0,6.867,10.5,5.5
TmY5a,720575940635461239,39,16,"5, 4, 3, 2, 1, 1",531,0.688,2,-2,-2.375,-1,-3,-2.375,-1.0,-3.0,-0.5,0.5,-3.0
TmY5a,720575940639349632,36,14,"8, 4, 2",534,2.429,3,2,-6.286,-6,-7,-6.286,-6.0,-7.0,-0.714,0.0,-1.0
TmY5a,720575940623561706,8,3,"2, 1",535,9.667,10,9,-16.0,-16,-16,-16.0,-16.0,-16.0,1.667,2.0,1.0
TmY5a,720575940627267721,19,5,"1, 1, 1, 1, 1",536,0.6,2,-1,-6.2,-5,-7,-6.2,-5.0,-7.0,-2.5,-1.5,-3.5
TmY5a,720575940628149002,33,14,"4, 3, 3, 2, 1, 1",537,12.0,13,11,-1.286,0,-2,-1.286,0.0,-2.0,11.357,12.5,10.5
TmY5a,720575940629172679,52,26,"7, 4, 4, 3, 3, 3, 2",538,-3.962,-3,-5,7.192,8,6,7.192,8.0,6.0,-0.365,1.0,-1.5
TmY5a,720575940616006946,33,14,"6, 4, 1, 1, 1, 1",539,-13.5,-12,-16,11.214,12,11,11.214,12.0,11.0,-7.893,-6.5,-10.0
TmY5a,720575940617841153,37,11,"5, 2, 2, 1, 1",540,2.727,4,2,3.182,4,2,3.182,4.0,2.0,4.318,5.0,3.5
TmY5a,720575940620953583,33,13,"7, 2, 1, 1, 1, 1",541,-10.692,-9,-12,7.769,8,7,7.769,8.0,7.0,-6.808,-5.5,-8.0
TmY5a,720575940617453017,22,9,"4, 2, 2, 1",542,12.889,14,12,-12.889,-12,-13,-12.889,-12.0,-13.0,6.444,7.5,5.5
TmY5a,720575940620896240,46,16,"5, 5, 3, 2, 1",543,0.625,2,0,1.75,3,1,1.75,3.0,1.0,1.5,2.5,1.0
TmY5a,720575940634737633,32,15,"5, 4, 3, 1, 1, 1",544,10.333,11,9,-6.867,-6,-8,-6.867,-6.0,-8.0,6.9,7.5,6.0
TmY5a,720575940629100304,17,5,"3, 1, 1",547,-10.8,-10,-11,0.6,1,0,0.6,1.0,0.0,-10.5,-10.0,-11.0
TmY5a,720575940633753389,24,6,"4, 2",547,-11.333,-11,-12,1.0,1,1,1.0,1.0,1.0,-10.833,-10.5,-11.5
TmY5a,720575940625683431,28,11,"4, 2, 2, 1, 1, 1",548,9.273,11,8,-1.909,-1,-3,-1.909,-1.0,-3.0,8.318,9.5,7.5
TmY5a,720575940621358501,51,18,"6, 4, 3, 2, 1, 1, 1",549,4.611,5,3,-1.167,0,-2,-1.167,0.0,-2.0,4.028,5.0,3.0
TmY5a,720575940646603555,33,9,"3, 2, 1, 1, 1, 1",549,4.889,6,4,-0.556,0,-2,-0.556,0.0,-2.0,4.611,6.0,4.0
TmY5a,720575940620951167,46,21,"6, 4, 3, 2, 2, 2, 1, 1",550,-2.857,-1,-4,2.905,4,2,2.905,4.0,2.0,-1.405,0.0,-2.5
TmY5a,720575940615681292,29,12,"4, 4, 2, 2",551,1.0,2,0,7.5,8,7,7.5,8.0,7.0,4.75,5.5,4.0
TmY5a,720575940616399302,29,9,"2, 2, 2, 1, 1, 1",552,4.889,6,4,-8.778,-8,-11,-8.778,-8.0,-11.0,0.5,1.5,-0.5
TmY5a,720575940624097535,34,14,"4, 3, 1, 1, 1, 1, 1, 1, 1",555,-8.429,-6,-10,7.0,8,6,7.0,8.0,6.0,-4.929,-2.5,-6.5
TmY5a,720575940605842278,21,5,"2, 1, 1, 1",557,11.6,13,11,-11.8,-11,-13,-11.8,-11.0,-13.0,5.7,6.5,5.0
TmY5a,720575940626149680,38,16,"5, 2, 2, 1, 1, 1, 1, 1, 1, 1",557,10.812,13,9,-12.25,-11,-13,-12.25,-11.0,-13.0,4.688,6.5,2.5
TmY5a,720575940618787206,27,13,"3, 3, 3, 1, 1, 1, 1",560,-14.0,-12,-15,14.385,16,13,14.385,16.0,13.0,-6.808,-4.0,-8.5
TmY5a,720575940633446431,7,4,"2, 1, 1",561,1.5,2,1,-11.5,-11,-13,-11.5,-11.0,-13.0,-4.25,-3.5,-5.5
TmY5a,720575940641441525,39,14,"6, 2, 2, 1, 1, 1, 1",562,-4.429,-4,-6,10.143,12,8,10.143,12.0,8.0,0.643,1.5,-1.0
TmY5a,720575940618805150,33,15,"6, 3, 2, 2, 1, 1",564,15.133,16,14,-7.133,-6,-9,-7.133,-6.0,-9.0,11.567,12.5,11.0
TmY5a,720575940624874167,35,15,"3, 3, 2, 2, 2, 1, 1, 1",565,12.667,15,11,0.333,2,-1,0.333,2.0,-1.0,12.833,14.5,11.5
TmY5a,720575940630255447,32,11,"3, 2, 2, 1, 1, 1, 1",567,-13.364,-12,-14,3.727,6,3,3.727,6.0,3.0,-11.5,-10.5,-12.5
TmY5a,720575940636286644,14,8,"3, 1, 1, 1, 1, 1",568,-1.5,1,-3,11.5,12,11,11.5,12.0,11.0,4.25,6.5,2.5
TmY5a,720575940626365758,24,8,"3, 3, 2",571,6.625,7,6,-0.25,0,-1,-0.25,0.0,-1.0,6.5,7.0,6.0
TmY5a,720575940618859521,30,14,"4, 3, 2, 2, 1, 1, 1",572,-9.0,-8,-10,15.357,17,14,15.357,17.0,14.0,-1.321,0.0,-2.5
TmY5a,720575940644497943,29,10,"4, 2, 2, 1, 1",573,-3.2,-2,-4,-7.9,-7,-9,-7.9,-7.0,-9.0,-7.15,-6.0,-8.0
TmY5a,720575940621055323,16,6,"2, 2, 1, 1",575,1.833,3,1,-13.167,-13,-14,-13.167,-13.0,-14.0,-4.75,-3.5,-5.5
TmY5a,720575940618691904,30,14,"5, 4, 1, 1, 1, 1, 1",576,-13.857,-13,-15,0.143,1,-2,0.143,1.0,-2.0,-13.786,-13.0,-14.5
TmY5a,720575940630466042,39,13,"5, 3, 2, 1, 1, 1",577,12.308,13,11,-10.231,-9,-11,-10.231,-9.0,-11.0,7.192,8.0,5.5
TmY5a,720575940636571749,34,10,"5, 3, 1, 1",578,10.3,11,9,-9.0,-8,-10,-9.0,-8.0,-10.0,5.8,6.5,5.0
TmY5a,720575940644063944,34,14,"6, 2, 2, 2, 1, 1",579,2.214,3,1,6.0,7,5,6.0,7.0,5.0,5.214,6.0,4.5
TmY5a,720575940633425581,44,18,"5, 2, 2, 2, 2, 1, 1, 1, 1, 1",580,9.833,12,7,2.722,5,1,2.722,5.0,1.0,11.194,12.5,9.5
TmY5a,720575940660348033,27,10,"5, 3, 1, 1",582,-11.8,-11,-13,0.6,1,0,0.6,1.0,0.0,-11.5,-11.0,-12.5
TmY5a,720575940626938755,32,11,"3, 3, 2, 2, 1",583,16.182,17,15,-7.091,-6,-8,-7.091,-6.0,-8.0,12.636,13.0,12.0
TmY5a,720575940631402956,27,8,"3, 2, 2, 1",586,-6.875,-6,-8,-3.875,-3,-4,-3.875,-3.0,-4.0,-8.812,-8.0,-10.0
TmY5a,720575940640187811,5,4,"2, 1, 1",588,-0.75,0,-1,-2.0,-1,-3,-2.0,-1.0,-3.0,-1.75,-1.5,-2.0
TmY5a,720575940617585698,37,15,"6, 2, 2, 2, 1, 1, 1",589,2.0,4,1,1.133,2,0,1.133,2.0,0.0,2.567,4.0,1.0
TmY5a,720575940629205578,32,14,"6, 3, 2, 1, 1, 1",591,4.786,6,2,-7.214,-6,-8,-7.214,-6.0,-8.0,1.179,2.5,-2.0
TmY5a,720575940643480480,9,3,"2, 1",592,16.667,17,16,-6.333,-6,-7,-6.333,-6.0,-7.0,13.5,14.0,12.5
TmY5a,720575940627061946,14,5,"2, 2, 1",594,14.6,15,14,-13.6,-13,-14,-13.6,-13.0,-14.0,7.8,8.5,7.0
TmY5a,720575940626313316,17,8,"2, 2, 2, 1, 1",595,13.375,14,12,-13.75,-13,-15,-13.75,-13.0,-15.0,6.5,7.5,5.5
TmY5a,720575940622181670,23,9,"3, 2, 1, 1, 1, 1",596,4.111,6,2,8.444,11,6,8.444,11.0,6.0,8.333,9.0,7.5
TmY5a,720575940609387588,23,9,"4, 3, 1, 1",597,3.667,4,2,-9.111,-8,-10,-9.111,-8.0,-10.0,-0.889,-0.5,-2.0
TmY5a,720575940611849678,31,16,"7, 3, 3, 2, 1",597,4.375,5,3,-8.625,-8,-9,-8.625,-8.0,-9.0,0.062,1.0,-1.0
TmY5a,720575940626580773,28,11,"4, 2, 2, 2, 1",598,11.091,12,10,-3.545,-3,-4,-3.545,-3.0,-4.0,9.318,10.5,8.5
TmY5a,720575940612893359,19,5,"2, 2, 1",599,-5.0,-5,-5,1.2,2,0,1.2,2.0,0.0,-4.4,-4.0,-5.0
TmY5a,720575940633854177,47,15,"6, 4, 4, 1",600,7.733,8,7,-6.4,-6,-8,-6.4,-6.0,-8.0,4.533,5.0,4.0
TmY5a,720575940627879496,35,13,"5, 3, 2, 2, 1",605,-4.077,-3,-5,-7.154,-6,-8,-7.154,-6.0,-8.0,-7.654,-7.0,-8.5
TmY5a,720575940652678390,31,11,"6, 1, 1, 1, 1, 1",606,9.273,11,8,0.636,2,-2,0.636,2.0,-2.0,9.591,10.5,9.0
TmY5a,720575940624620779,35,14,"5, 3, 2, 2, 1, 1",607,-7.929,-7,-9,-2.429,-1,-3,-2.429,-1.0,-3.0,-9.143,-8.0,-10.0
TmY5a,720575940624090602,36,10,"3, 2, 1, 1, 1, 1, 1",610,13.7,16,13,-5.1,-4,-6,-5.1,-4.0,-6.0,11.15,13.5,10.0
TmY5a,720575940621467574,25,10,"4, 2, 2, 2",615,-3.4,-3,-4,12.8,14,12,12.8,14.0,12.0,3.0,3.5,2.5
TmY5a,720575940623674879,36,15,"5, 4, 2, 1, 1, 1, 1",616,-10.133,-9,-12,5.4,6,4,5.4,6.0,4.0,-7.433,-6.0,-10.0
TmY5a,720575940624084149,32,10,"4, 3, 1, 1, 1",617,6.9,8,6,2.6,4,2,2.6,4.0,2.0,8.2,9.0,7.5
TmY5a,720575940633128365,39,18,"7, 4, 4, 2, 1",617,6.778,8,5,3.5,4,3,3.5,4.0,3.0,8.528,9.5,7.0
TmY5a,720575940629492071,32,11,"5, 2, 1, 1, 1, 1",618,-12.818,-11,-14,2.0,3,0,2.0,3.0,0.0,-11.818,-11.0,-12.5
TmY5a,720575940627767624,28,12,"3, 2, 2, 1, 1, 1, 1, 1",619,6.167,8,5,7.417,9,6,7.417,9.0,6.0,9.875,11.5,9.0
TmY5a,720575940619795416,37,18,"6, 5, 4, 2, 1",621,-10.556,-10,-11,-1.833,-1,-3,-1.833,-1.0,-3.0,-11.472,-10.5,-12.0
TmY5a,720575940626506329,38,12,"4, 2, 2, 2, 1, 1",622,-15.167,-14,-17,10.083,12,9,10.083,12.0,9.0,-10.125,-9.0,-11.0
TmY5a,720575940606622054,7,4,"2, 2",623,-4.5,-4,-5,-3.5,-3,-4,-3.5,-3.0,-4.0,-6.25,-6.0,-6.5
TmY5a,720575940622518298,33,13,"3, 3, 2, 1, 1, 1, 1, 1",624,10.385,12,9,-3.154,-2,-4,-3.154,-2.0,-4.0,8.808,10.0,7.5
TmY5a,720575940615954363,21,9,"3, 1, 1, 1, 1, 1, 1",626,-0.556,1,-3,10.444,11,10,10.444,11.0,10.0,4.667,6.5,2.5
TmY5a,720575940616544139,24,8,"3, 2, 1, 1, 1",626,-1.375,-1,-3,10.0,11,9,10.0,11.0,9.0,3.625,4.5,2.5
TmY5a,720575940624735525,29,10,"4, 4, 1, 1",627,1.0,2,0,-1.5,-1,-2,-1.5,-1.0,-2.0,0.25,1.0,-0.5
TmY5a,720575940651671542,36,12,"6, 2, 2, 1, 1",628,0.25,2,-1,-0.333,1,-1,-0.333,1.0,-1.0,0.083,1.5,-0.5
TmY5a,720575940630003703,18,6,"3, 2, 1",629,-7.5,-7,-8,-8.167,-8,-9,-8.167,-8.0,-9.0,-11.583,-11.0,-12.0
TmY5a,720575940636802661,31,13,"5, 3, 3, 2",629,-8.692,-8,-10,-7.692,-7,-9,-7.692,-7.0,-9.0,-12.538,-12.0,-13.5
TmY5a,720575940620128449,40,13,"4, 4, 2, 1, 1, 1",632,13.077,14,12,-6.231,-5,-7,-6.231,-5.0,-7.0,9.962,11.0,9.0
TmY5a,720575940637928158,42,16,"4, 3, 3, 2, 1, 1, 1, 1",633,11.25,13,10,1.562,3,0,1.562,3.0,0.0,12.031,13.5,11.0
TmY5a,720575940620320094,27,7,"4, 1, 1, 1",634,6.0,11,5,4.286,6,-1,4.286,6.0,-1.0,8.143,10.5,7.5
TmY5a,720575940610903416,40,14,"3, 3, 3, 2, 1, 1, 1",635,8.643,10,7,-11.929,-10,-13,-11.929,-10.0,-13.0,2.679,4.0,1.5
TmY5a,720575940630893330,60,22,"6, 5, 3, 2, 2, 1, 1, 1, 1",637,14.182,16,13,-7.318,-6,-9,-7.318,-6.0,-9.0,10.523,12.5,9.5
TmY5a,720575940642877896,27,6,"3, 2, 1",638,-4.167,-4,-5,1.5,2,1,1.5,2.0,1.0,-3.417,-3.0,-4.0
TmY5a,720575940626079376,44,22,"7, 5, 3, 3, 3, 1",639,-13.045,-12,-14,7.0,8,6,7.0,8.0,6.0,-9.545,-9.0,-10.5
TmY5a,720575940611816115,17,9,"4, 1, 1, 1, 1, 1",641,-5.333,-3,-7,14.667,15,14,14.667,15.0,14.0,2.0,4.0,0.5
TmY5a,720575940628120296,17,7,"3, 1, 1, 1, 1",641,-4.571,-3,-6,14.857,16,14,14.857,16.0,14.0,2.857,4.0,2.0
TmY5a,720575940619992011,26,12,"4, 2, 2, 2, 1, 1",643,-1.5,0,-3,-11.75,-11,-13,-11.75,-11.0,-13.0,-7.375,-6.0,-8.5
TmY5a,720575940627007869,21,7,"3, 1, 1, 1, 1",647,0.143,1,-1,7.429,8,6,7.429,8.0,6.0,3.857,4.5,3.0
TmY5a,720575940630306775,28,11,"7, 1, 1, 1, 1",651,-0.818,0,-1,6.909,8,6,6.909,8.0,6.0,2.636,3.5,2.0
TmY5a,720575940616154580,26,10,"3, 3, 2, 1, 1",652,0.4,2,-3,10.7,11,10,10.7,11.0,10.0,5.75,7.0,2.5
TmY5a,720575940622378218,34,13,"7, 2, 2, 1, 1",654,-6.846,-5,-8,6.231,7,6,6.231,7.0,6.0,-3.731,-2.0,-4.5
TmY5a,720575940630025175,28,12,"5, 2, 2, 1, 1, 1",654,-7.417,-6,-8,6.083,7,5,6.083,7.0,5.0,-4.375,-2.5,-5.0
TmY5a,720575940626822146,32,10,"4, 2, 2, 1, 1",656,6.2,7,5,-0.6,0,-2,-0.6,0.0,-2.0,5.9,7.0,5.0
TmY5a,720575940635571118,29,11,"3, 2, 2, 1, 1, 1, 1",657,11.091,12,10,3.455,5,2,3.455,5.0,2.0,12.818,13.5,12.0
TmY5a,720575940629264492,30,13,"5, 3, 2, 2, 1",658,-9.462,-8,-11,-1.769,-1,-3,-1.769,-1.0,-3.0,-10.346,-9.5,-11.5
TmY5a,720575940619215936,27,11,"4, 3, 2, 1, 1",659,-1.273,0,-3,8.455,9,8,8.455,9.0,8.0,2.955,4.0,1.5
TmY5a,720575940623374861,26,13,"7, 2, 1, 1, 1, 1",660,-11.615,-10,-13,-4.385,-3,-6,-4.385,-3.0,-6.0,-13.808,-13.0,-14.5
TmY5a,720575940627181854,25,9,"2, 2, 2, 2, 1",661,-10.333,-9,-11,6.444,7,6,6.444,7.0,6.0,-7.111,-6.0,-8.0
TmY5a,720575940613422033,47,18,"7, 5, 3, 1, 1, 1",662,3.056,4,2,-5.333,-4,-6,-5.333,-4.0,-6.0,0.389,1.0,-0.5
TmY5a,720575940633006904,22,8,"3, 1, 1, 1, 1, 1",664,15.375,16,14,-2.75,0,-4,-2.75,0.0,-4.0,14.0,14.5,13.0
TmY5a,720575940613802989,25,10,"3, 3, 3, 1",665,8.3,9,8,-14.5,-13,-15,-14.5,-13.0,-15.0,1.05,1.5,0.5
TmY5a,720575940634812311,44,13,"5, 3, 3, 1, 1",669,12.231,13,11,-7.538,-6,-9,-7.538,-6.0,-9.0,8.462,9.0,8.0
TmY5a,720575940623199965,5,1,1,670,3.0,3,3,-11.0,-11,-11,-11.0,-11.0,-11.0,-2.5,-2.5,-2.5
TmY5a,720575940644686240,2,2,2,670,3.0,3,3,-11.0,-11,-11,-11.0,-11.0,-11.0,-2.5,-2.5,-2.5
TmY5a,720575940630852931,24,8,"2, 2, 1, 1, 1, 1",671,7.75,9,6,6.75,8,6,6.75,8.0,6.0,11.125,12.0,10.0
TmY5a,720575940628471375,23,9,"4, 3, 1, 1",673,0.444,1,0,-5.222,-4,-6,-5.222,-4.0,-6.0,-2.167,-1.5,-2.5
TmY5a,720575940629742714,23,10,"4, 3, 2, 1",674,3.2,4,2,7.6,9,7,7.6,9.0,7.0,7.0,7.5,6.5
TmY5a,720575940611508629,23,10,"5, 2, 2, 1",677,-4.9,-4,-6,-1.2,-1,-2,-1.2,-1.0,-2.0,-5.5,-4.5,-6.5
TmY5a,720575940620809051,38,14,"5, 3, 3, 2, 1",678,6.857,8,6,-7.429,-7,-8,-7.429,-7.0,-8.0,3.143,4.0,2.0
TmY5a,720575940612947887,28,13,"3, 3, 3, 1, 1, 1, 1",679,-5.462,-4,-7,-8.308,-7,-9,-8.308,-7.0,-9.0,-9.615,-8.5,-11.0
TmY5a,720575940617109435,22,10,"5, 2, 1, 1, 1",679,-5.2,-4,-6,-7.7,-7,-8,-7.7,-7.0,-8.0,-9.05,-8.0,-10.0
TmY5a,720575940630857977,22,8,"4, 2, 1, 1",680,-13.25,-13,-14,0.625,1,0,0.625,1.0,0.0,-12.938,-12.5,-14.0
TmY5a,720575940631521080,32,9,"3, 1, 1, 1, 1, 1, 1",682,10.222,11,9,-11.889,-11,-13,-11.889,-11.0,-13.0,4.278,5.5,3.5
TmY5a,720575940640389208,21,8,"3, 3, 2",683,-0.625,0,-1,-3.625,-3,-4,-3.625,-3.0,-4.0,-2.438,-2.0,-3.0
TmY5a,720575940633706906,24,13,"3, 2, 2, 2, 2, 1, 1",684,-14.462,-13,-17,11.308,12,10,11.308,12.0,10.0,-8.808,-7.5,-11.0
TmY5a,720575940629532794,25,10,"4, 3, 2, 1",685,-0.5,0,-1,9.4,10,9,9.4,10.0,9.0,4.2,5.0,3.5
TmY5a,720575940635171519,34,14,"6, 2, 2, 1, 1, 1, 1",686,16.357,18,15,-9.786,-9,-11,-9.786,-9.0,-11.0,11.464,13.0,10.5
TmY5a,720575940630211948,38,13,"5, 3, 2, 1, 1, 1",689,-10.538,-10,-12,3.846,5,3,3.846,5.0,3.0,-8.615,-8.0,-10.0
TmY5a,720575940634320097,25,13,"4, 3, 1, 1, 1, 1, 1, 1",690,-5.231,-3,-7,13.308,14,12,13.308,14.0,12.0,1.423,3.0,0.0
TmY5a,720575940606677634,24,11,"5, 3, 1, 1, 1",692,-15.909,-15,-17,7.727,9,7,7.727,9.0,7.0,-12.045,-11.0,-12.5
TmY5a,720575940631749903,28,14,"3, 3, 3, 2, 1, 1, 1",693,-14.571,-14,-16,4.5,6,3,4.5,6.0,3.0,-12.321,-11.0,-13.5
TmY5a,720575940638256612,36,16,"4, 4, 3, 1, 1, 1, 1, 1",693,-15.5,-14,-17,5.312,7,4,5.312,7.0,4.0,-12.844,-11.5,-14.0
TmY5a,720575940626276400,31,17,"6, 4, 3, 1, 1, 1, 1",695,-11.294,-10,-12,11.882,13,11,11.882,13.0,11.0,-5.353,-4.0,-6.0
