cell,root_id,n_pre,n_pre_with_column,votes,majority_column_id,mean_u,max_u,min_u,mean_v,max_v,min_v,mean_x,max_x,min_x,mean_y,max_y,min_y
TmY14,720575940628348584,109,38,"6, 4, 3, 3, 3, 3, 3, 2, 2, 2, 2, 1, 1, 1, 1, 1",545,-0.368,2,-3,-11.395,-9,-13,-11.395,-9.0,-13.0,-6.066,-4.0,-8.0
TmY14,720575940627617798,91,25,"5, 3, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1",549,5.2,7,3,-1.16,1,-3,-1.16,1.0,-3.0,4.62,6.0,3.0
TmY14,720575940637341924,84,19,"3, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1",557,11.053,13,10,-12.0,-10,-14,-12.0,-10.0,-14.0,5.053,6.5,3.5
TmY14,720575940621485180,94,29,"6, 5, 3, 3, 2, 2, 2, 2, 1, 1, 1, 1",562,-3.517,0,-6,10.172,12,8,10.172,12.0,8.0,1.569,4.0,-0.5
TmY14,720575940621417454,93,29,"4, 3, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1",576,-13.69,-11,-17,0.241,4,-3,0.241,4.0,-3.0,-13.569,-12.0,-15.0
TmY14,720575940639991541,73,20,"4, 4, 3, 3, 2, 1, 1, 1, 1",578,10.4,12,9,-9.3,-8,-10,-9.3,-8.0,-10.0,5.75,7.5,4.5
TmY14,720575940622664474,88,31,"7, 4, 3, 3, 3, 2, 2, 1, 1, 1, 1, 1, 1, 1",588,-0.613,1,-3,-2.355,0,-4,-2.355,0.0,-4.0,-1.79,0.5,-4.5
TmY14,720575940620004591,54,12,"4, 3, 2, 1, 1, 1",595,12.667,14,11,-14.0,-13,-15,-14.0,-13.0,-15.0,5.667,7.5,4.0
TmY14,720575940615350284,96,30,"5, 5, 5, 3, 3, 3, 2, 2, 1, 1",599,-5.267,-4,-7,1.2,3,0,1.2,3.0,0.0,-4.667,-3.5,-6.0
TmY14,720575940611670002,89,20,"6, 4, 3, 3, 2, 1, 1",602,4.55,6,3,-8.45,-7,-9,-8.45,-7.0,-9.0,0.325,1.5,-1.0
TmY14,720575940617533652,88,27,"5, 4, 3, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1",611,8.0,10,5,1.926,5,-1,1.926,5.0,-1.0,8.963,10.5,6.5
TmY14,720575940636014443,94,44,"7, 6, 5, 5, 3, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1",620,6.523,9,2,-14.864,-13,-16,-14.864,-13.0,-16.0,-0.909,1.5,-5.0
TmY14,720575940617432379,95,26,"6, 4, 3, 3, 2, 2, 2, 2, 1, 1",624,10.115,12,8,-3.0,-2,-5,-3.0,-2.0,-5.0,8.615,10.0,7.0
TmY14,720575940620620982,99,26,"6, 5, 4, 3, 2, 2, 1, 1, 1, 1",627,1.346,3,0,-0.846,1,-2,-0.846,1.0,-2.0,0.923,2.5,-0.5
TmY14,720575940617287458,112,43,"6, 4, 4, 3, 3, 3, 3, 3, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1",629,-7.628,-5,-10,-7.605,-5,-10,-7.605,-5.0,-10.0,-11.43,-9.0,-13.5
TmY14,720575940623356040,80,21,"4, 4, 3, 2, 2, 2, 1, 1, 1, 1",633,10.524,13,9,1.524,4,-1,1.524,4.0,-1.0,11.286,12.5,10.5
TmY14,720575940616165318,100,29,"5, 4, 3, 3, 3, 2, 2, 1, 1, 1, 1, 1, 1, 1",634,4.862,7,2,4.966,8,3,4.966,8.0,3.0,7.345,9.0,5.5
TmY14,720575940605675966,70,15,"3, 3, 2, 2, 1, 1, 1, 1, 1",635,9.4,11,8,-12.133,-10,-13,-12.133,-10.0,-13.0,3.333,4.5,2.0
TmY14,720575940611377521,79,15,"3, 3, 3, 2, 1, 1, 1, 1",636,-3.0,-2,-4,-0.333,2,-2,-0.333,2.0,-2.0,-3.167,-2.0,-4.0
TmY14,720575940619896161,116,39,"5, 4, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1",644,-15.282,-13,-17,11.564,15,9,11.564,15.0,9.0,-9.5,-6.5,-12.0
TmY14,720575940624196071,80,21,"4, 3, 3, 2, 2, 2, 1, 1, 1, 1, 1",647,0.19,2,-2,6.905,9,5,6.905,9.0,5.0,3.643,5.0,2.5
TmY14,720575940631426119,88,23,"4, 3, 3, 3, 2, 2, 1, 1, 1, 1, 1, 1",649,-2.739,-1,-4,1.304,3,-1,1.304,3.0,-1.0,-2.087,-1.0,-3.5
TmY14,720575940627501967,101,34,"4, 4, 3, 3, 3, 3, 3, 3, 2, 2, 2, 1, 1",650,9.735,12,7,5.118,8,2,5.118,8.0,2.0,12.294,13.5,10.5
TmY14,720575940617812441,70,22,"4, 4, 3, 2, 2, 1, 1, 1, 1, 1, 1, 1",652,-0.5,1,-3,10.818,12,9,10.818,12.0,9.0,4.909,6.5,2.5
TmY14,720575940610660962,70,18,"3, 3, 3, 2, 2, 1, 1, 1, 1, 1",655,6.556,8,4,-12.722,-12,-14,-12.722,-12.0,-14.0,0.194,1.5,-2.0
TmY14,720575940632279341,80,23,"4, 4, 3, 3, 3, 2, 1, 1, 1, 1",661,-9.609,-6,-11,5.652,7,4,5.652,7.0,4.0,-6.783,-3.0,-8.0
TmY14,720575940632265389,63,13,"3, 2, 2, 1, 1, 1, 1, 1, 1",670,2.923,5,-2,-10.846,-9,-13,-10.846,-9.0,-13.0,-2.5,-1.0,-8.0
TmY14,720575940618229150,88,24,"5, 4, 3, 3, 3, 2, 2, 1, 1",673,0.042,1,-2,-5.0,-4,-6,-5.0,-4.0,-6.0,-2.458,-1.0,-4.0
TmY14,720575940634253282,120,41,"10, 7, 3, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1",676,7.512,11,4,5.317,9,2,5.317,9.0,2.0,10.171,12.0,8.0
TmY14,720575940624265511,88,27,"4, 4, 3, 3, 2, 2, 2, 2, 1, 1, 1, 1, 1",677,-5.074,-3,-7,-1.444,0,-4,-1.444,0.0,-4.0,-5.796,-4.5,-7.5
TmY14,720575940611012118,81,27,"6, 5, 3, 3, 2, 2, 2, 2, 1, 1",686,16.185,18,14,-10.111,-9,-11,-10.111,-9.0,-11.0,11.13,13.0,9.0
TmY14,720575940631435916,76,24,"4, 3, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1",689,-11.208,-3,-14,4.5,9,3,4.5,9.0,3.0,-8.958,1.5,-11.0
TmY14,720575940629107834,55,8,"2, 2, 1, 1, 1, 1",694,2.75,4,1,-8.875,-8,-10,-8.875,-8.0,-10.0,-1.688,-1.0,-3.5
TmY14,720575940621814092,70,24,"4, 3, 3, 2, 2, 2, 2, 2, 2, 1, 1",695,-11.5,-10,-13,12.375,14,11,12.375,14.0,11.0,-5.312,-3.5,-7.0
TmY14,720575940619680933,99,25,"5, 4, 3, 3, 2, 2, 1, 1, 1, 1, 1, 1",699,-5.24,-3,-7,10.08,12,8,10.08,12.0,8.0,-0.2,1.0,-1.5
TmY14,720575940638038342,83,25,"5, 3, 3, 3, 3, 1, 1, 1, 1, 1, 1, 1, 1",717,12.6,16,11,-3.64,-1,-5,-3.64,-1.0,-5.0,10.78,13.5,9.0
TmY14,720575940615538847,45,8,"2, 2, 2, 1, 1",722,14.375,15,13,-13.25,-12,-15,-13.25,-12.0,-15.0,7.75,9.0,5.5
TmY14,720575940627180687,57,13,"3, 2, 2, 1, 1, 1, 1, 1, 1",730,7.154,8,6,-14.0,-13,-16,-14.0,-13.0,-16.0,0.154,1.5,-1.0
TmY14,720575940615563532,90,25,"5, 4, 3, 3, 3, 2, 1, 1, 1, 1, 1",742,-9.0,-6,-11,7.28,9,6,7.28,9.0,6.0,-5.36,-2.5,-7.0
TmY14,720575940605076158,78,19,"5, 4, 2, 2, 2, 1, 1, 1, 1",752,-4.684,-3,-6,2.789,4,1,2.789,4.0,1.0,-3.289,-2.0,-4.5
TmY14,720575940617281826,95,24,"4, 4, 3, 2, 2, 2, 2, 1, 1, 1, 1, 1",754,6.125,8,4,1.333,4,-1,1.333,4.0,-1.0,6.792,8.0,5.5
TmY14,720575940619532935,106,37,"6, 5, 5, 4, 3, 3, 2, 2, 2, 2, 1, 1, 1",756,-5.405,-3,-8,-9.892,-8,-12,-9.892,-8.0,-12.0,-10.351,-8.5,-12.0
TmY14,720575940624392373,90,25,"5, 5, 4, 3, 2, 2, 1, 1, 1, 1",757,2.52,4,1,0.0,2,-2,0.0,2.0,-2.0,2.52,3.5,1.0
TmY14,720575940630409413,85,25,"5, 5, 5, 3, 3, 1, 1, 1, 1",758,5.52,6,4,-10.68,-9,-12,-10.68,-9.0,-12.0,0.18,1.5,-1.5
TmY14,720575940639461504,98,29,"4, 3, 3, 3, 3, 2, 2, 2, 2, 2, 1, 1, 1",760,-8.448,-6,-11,-0.828,1,-2,-0.828,1.0,-2.0,-8.862,-6.5,-11.0
TmY14,720575940613119474,94,25,"4, 3, 3, 3, 3, 2, 2, 2, 2, 1",765,-7.04,-6,-9,5.4,7,4,5.4,7.0,4.0,-4.34,-3.0,-6.0
