cell,root_id,n_pre,n_pre_with_column,votes,majority_column_id,mean_u,max_u,min_u,mean_v,max_v,min_v,mean_x,max_x,min_x,mean_y,max_y,min_y
Mi10,720575940637271664,9,4,"1, 1, 1, 1",681,8.75,10,8,3.5,5,2,3.5,5.0,2.0,10.5,11.0,10.0
Mi10,720575940640069720,15,7,"1, 1, 1, 1, 1, 1, 1",686,16.0,17,15,-10.0,-9,-11,-10.0,-9.0,-11.0,11.0,12.0,10.0
Mi10,720575940621164568,14,6,"1, 1, 1, 1, 1, 1",688,-12.167,-11,-13,13.667,15,13,13.667,15.0,13.0,-5.333,-4.5,-6.5
Mi10,720575940624586504,12,4,"1, 1, 1, 1",689,-11.0,-10,-12,4.5,5,4,4.5,5.0,4.0,-8.75,-8.0,-9.5
Mi10,720575940632288396,20,9,"2, 1, 1, 1, 1, 1, 1, 1",690,-5.444,-4,-7,12.667,14,11,12.667,14.0,11.0,0.889,2.0,0.0
Mi10,720575940616257141,19,7,"1, 1, 1, 1, 1, 1, 1",699,-4.714,-4,-6,10.143,11,9,10.143,11.0,9.0,0.357,1.5,-0.5
Mi10,720575940614835346,9,5,"2, 1, 1, 1",706,-0.8,1,-3,13.6,15,12,13.6,15.0,12.0,6.0,7.0,4.5
Mi10,720575940621723786,12,3,"1, 1, 1",707,-14.333,-14,-15,3.0,4,2,3.0,4.0,2.0,-12.833,-12.5,-13.0
Mi10,720575940641731291,7,2,"1, 1",709,9.5,10,9,4.5,5,4,4.5,5.0,4.0,11.75,12.0,11.5
Mi10,720575940634465762,10,3,"1, 1, 1",710,17.333,18,17,-8.667,-8,-9,-8.667,-8.0,-9.0,13.0,13.5,12.5
Mi10,720575940623529143,13,6,"1, 1, 1, 1, 1, 1",713,-14.0,-13,-15,11.833,13,11,11.833,13.0,11.0,-8.083,-6.5,-9.5
Mi10,720575940605029088,22,9,"2, 1, 1, 1, 1, 1, 1, 1",716,6.889,8,6,-7.667,-6,-9,-7.667,-6.0,-9.0,3.056,4.0,2.0
Mi10,720575940623174680,10,4,"1, 1, 1, 1",719,-11.25,-10,-12,-3.25,-2,-4,-3.25,-2.0,-4.0,-12.875,-12.0,-13.5
Mi10,720575940627968232,12,5,"1, 1, 1, 1, 1",720,-14.8,-14,-16,8.6,9,8,8.6,9.0,8.0,-10.5,-9.5,-11.5
Mi10,720575940621822079,23,8,"2, 1, 1, 1, 1, 1, 1",722,14.0,15,13,-12.5,-11,-14,-12.5,-11.0,-14.0,7.75,9.0,7.0
Mi10,720575940631258428,5,2,"1, 1",727,4.5,5,4,-14.0,-14,-14,-14.0,-14.0,-14.0,-2.5,-2.0,-3.0
Mi10,720575940613440483,6,3,"1, 1, 1",733,4.0,5,3,9.0,10,8,9.0,10.0,8.0,8.5,9.0,8.0
Mi10,720575940614743347,15,8,"1, 1, 1, 1, 1, 1, 1, 1",735,13.0,14,12,-3.5,-2,-5,-3.5,-2.0,-5.0,11.25,12.0,10.5
Mi10,720575940644882212,13,7,"2, 2, 2, 1",738,-9.143,-8,-10,5.429,6,4,5.429,6.0,4.0,-6.429,-6.0,-7.0
Mi10,720575940629030699,13,6,"1, 1, 1, 1, 1, 1",743,15.5,17,14,-12.667,-12,-13,-12.667,-12.0,-13.0,9.167,10.5,7.5
Mi10,720575940635952063,14,5,"1, 1, 1, 1, 1",744,-15.6,-15,-16,6.8,8,6,6.8,8.0,6.0,-12.2,-11.5,-13.0
Mi10,720575940645921571,14,7,"1, 1, 1, 1, 1, 1, 1",746,-4.0,-3,-5,5.0,6,4,5.0,6.0,4.0,-1.5,-0.5,-2.5
Mi10,720575940623129112,11,4,"1, 1, 1, 1",748,-14.0,-13,-15,7.5,8,7,7.5,8.0,7.0,-10.25,-9.5,-11.0
Mi10,720575940633558189,11,3,"1, 1, 1",749,-1.667,-1,-2,2.667,3,2,2.667,3.0,2.0,-0.333,0.5,-1.0
Mi10,720575940611709560,19,8,"2, 1, 1, 1, 1, 1, 1",750,15.625,17,15,-7.5,-6,-9,-7.5,-6.0,-9.0,11.875,12.5,11.0
Mi10,720575940634108697,12,5,"1, 1, 1, 1, 1",751,-1.8,-1,-3,-2.4,-2,-3,-2.4,-2.0,-3.0,-3.0,-2.0,-4.0
Mi10,720575940631475031,10,6,"1, 1, 1, 1, 1, 1",754,5.833,7,4,0.5,2,-1,0.5,2.0,-1.0,6.083,7.0,5.0
Mi10,720575940622255198,18,7,"1, 1, 1, 1, 1, 1, 1",760,-7.857,-7,-9,-1.143,1,-3,-1.143,1.0,-3.0,-8.429,-7.5,-9.0
Mi10,720575940626248450,15,8,"2, 1, 1, 1, 1, 1, 1",762,-7.125,-6,-8,-0.125,1,-2,-0.125,1.0,-2.0,-7.188,-6.5,-8.0
Mi10,720575940635177151,17,7,"2, 1, 1, 1, 1, 1",763,-12.286,-11,-14,9.857,11,9,9.857,11.0,9.0,-7.357,-6.5,-8.5
Mi10,720575940628409466,12,5,"1, 1, 1, 1, 1",764,-5.4,-4,-7,15.8,17,15,15.8,17.0,15.0,2.5,3.5,1.5
Mi10,720575940612244686,24,9,"1, 1, 1, 1, 1, 1, 1, 1, 1",766,3.889,5,3,-3.556,-2,-5,-3.556,-2.0,-5.0,2.111,3.0,1.0
Mi10,720575940621638022,12,5,"1, 1, 1, 1, 1",772,-4.8,-4,-6,-2.2,-1,-4,-2.2,-1.0,-4.0,-5.9,-5.5,-6.5
Mi10,720575940620691020,19,6,"1, 1, 1, 1, 1, 1",774,-11.5,-11,-12,16.167,18,15,16.167,18.0,15.0,-3.417,-2.0,-4.5
Mi10,720575940629280923,7,4,"1, 1, 1, 1",780,-17.5,-17,-18,11.0,12,10,11.0,12.0,10.0,-12.0,-11.0,-13.0
Mi10,720575940629485318,10,5,"1, 1, 1, 1, 1",790,11.8,13,11,2.6,4,1,2.6,4.0,1.0,13.1,13.5,12.5
Mi10,720575940622409716,0,0,,,,,,,,,,,,,,
Mi10,720575940648554372,0,0,,,,,,,,,,,,,,
