cell,root_id,n_pre,n_pre_with_column,votes,majority_column_id,mean_u,max_u,min_u,mean_v,max_v,min_v,mean_x,max_x,min_x,mean_y,max_y,min_y
Tm27,720575940612251571,20,12,"5, 2, 2, 1, 1, 1",254,15.0,16,14,-6.417,-5,-8,-6.417,-5.0,-8.0,11.792,12.5,11.0
Tm27,720575940617178584,13,7,"2, 2, 1, 1, 1",257,-7.571,-7,-8,-4.714,-3,-6,-4.714,-3.0,-6.0,-9.929,-9.5,-10.5
Tm27,720575940627758101,20,12,"4, 3, 2, 2, 1",257,-8.083,-7,-9,-5.25,-5,-6,-5.25,-5.0,-6.0,-10.708,-9.5,-11.5
Tm27,720575940631299403,11,9,"3, 3, 1, 1, 1",258,5.333,6,4,7.333,8,6,7.333,8.0,6.0,9.0,9.5,8.0
Tm27,720575940621039681,13,10,"4, 2, 2, 1, 1",262,7.5,9,7,-3.1,-2,-4,-3.1,-2.0,-4.0,5.95,7.0,5.5
Tm27,720575940629017423,11,6,"2, 2, 1, 1",263,-4.667,-4,-5,6.167,7,5,6.167,7.0,5.0,-1.583,-1.0,-2.0
Tm27,720575940643950024,11,9,"5, 2, 1, 1",263,-5.0,-4,-6,5.667,6,5,5.667,6.0,5.0,-2.167,-1.5,-3.0
Tm27,720575940618224197,13,4,"2, 1, 1",264,1.5,2,1,2.25,3,2,2.25,3.0,2.0,2.625,3.0,2.0
Tm27,720575940606557886,17,9,"4, 2, 2, 1",265,-5.222,-4,-6,10.556,11,10,10.556,11.0,10.0,0.056,1.0,-0.5
Tm27,720575940647470115,16,8,"4, 2, 1, 1",265,-4.75,-4,-5,11.125,12,10,11.125,12.0,10.0,0.812,1.5,0.5
Tm27,720575940613627158,20,8,"3, 2, 1, 1, 1",266,11.875,13,11,0.75,2,0,0.75,2.0,0.0,12.25,13.0,11.5
Tm27,720575940660588161,23,9,"3, 3, 2, 1",268,10.333,11,10,-13.556,-13,-14,-13.556,-13.0,-14.0,3.556,4.5,3.0
Tm27,720575940604247468,19,11,"4, 3, 2, 1, 1",272,4.091,5,3,-5.545,-4,-6,-5.545,-4.0,-6.0,1.318,2.0,0.5
Tm27,720575940622945379,6,4,"3, 1",272,3.75,4,3,-6.0,-6,-6,-6.0,-6.0,-6.0,0.75,1.0,0.0
Tm27,720575940623073279,16,10,"3, 2, 2, 1, 1, 1",273,-17.3,-17,-18,10.5,12,9,10.5,12.0,9.0,-12.05,-11.0,-13.0
Tm27,720575940633834451,15,7,"2, 2, 1, 1, 1",273,-16.571,-16,-17,11.429,12,10,11.429,12.0,10.0,-10.857,-10.0,-12.0
Tm27,720575940614944040,2,2,"1, 1",276,1.5,2,1,-5.0,-5,-5,-5.0,-5.0,-5.0,-1.0,-0.5,-1.5
Tm27,720575940620453056,13,7,"4, 2, 1",278,-10.429,-10,-11,10.143,11,10,10.143,11.0,10.0,-5.357,-5.0,-6.0
Tm27,720575940618422219,13,6,"2, 2, 1, 1",279,-7.5,-7,-8,7.833,9,7,7.833,9.0,7.0,-3.583,-3.0,-4.0
Tm27,720575940634439416,16,7,"2, 2, 2, 1",279,-8.429,-8,-9,8.429,9,8,8.429,9.0,8.0,-4.214,-3.5,-5.0
Tm27,720575940610492867,16,10,"4, 2, 2, 1, 1",280,1.3,3,-1,12.3,14,11,12.3,14.0,11.0,7.45,8.5,6.0
Tm27,720575940623096077,13,8,"3, 3, 1, 1",280,1.0,2,-1,11.75,13,11,11.75,13.0,11.0,6.875,7.5,5.5
Tm27,720575940638143344,10,9,"3, 3, 2, 1",281,-9.889,-8,-11,17.667,18,17,17.667,18.0,17.0,-1.056,0.5,-2.0
Tm27,720575940627442707,20,13,"4, 3, 3, 2, 1",283,-5.692,-5,-7,8.154,9,7,8.154,9.0,7.0,-1.615,-1.0,-2.5
Tm27,720575940646317678,18,9,"3, 2, 2, 1, 1",284,-11.778,-11,-13,-0.556,1,-2,-0.556,1.0,-2.0,-12.056,-11.0,-12.5
Tm27,720575940626887549,12,8,"3, 1, 1, 1, 1, 1",285,14.875,16,14,-12.125,-11,-13,-12.125,-11.0,-13.0,8.812,10.0,7.5
Tm27,720575940613724950,7,6,"2, 2, 2",289,-6.333,-6,-7,0.667,1,0,0.667,1.0,0.0,-6.0,-5.5,-6.5
Tm27,720575940628713984,8,5,"2, 1, 1, 1",289,-5.8,-5,-7,1.0,2,0,1.0,2.0,0.0,-5.3,-5.0,-6.0
Tm27,720575940617641702,17,7,"2, 2, 1, 1, 1",290,17.429,18,17,-10.286,-9,-11,-10.286,-9.0,-11.0,12.286,13.0,11.5
Tm27,720575940640775027,19,10,"3, 2, 2, 1, 1, 1",292,-13.2,-12,-14,8.3,9,7,8.3,9.0,7.0,-9.05,-8.0,-10.0
Tm27,720575940623901283,16,8,"3, 2, 1, 1, 1",293,12.625,13,12,-8.75,-8,-10,-8.75,-8.0,-10.0,8.25,9.0,7.5
Tm27,720575940620788513,14,7,"2, 2, 1, 1, 1",294,10.571,11,10,-2.286,-1,-4,-2.286,-1.0,-4.0,9.429,10.0,9.0
Tm27,720575940632390467,19,9,"4, 2, 2, 1",296,9.778,10,9,-1.667,-1,-3,-1.667,-1.0,-3.0,8.944,9.5,8.5
Tm27,720575940634791575,7,6,"2, 2, 1, 1",297,11.667,13,11,-15.333,-15,-16,-15.333,-15.0,-16.0,4.0,5.5,3.0
Tm27,720575940620932774,8,3,"2, 1",298,-7.333,-7,-8,9.333,10,9,9.333,10.0,9.0,-2.667,-2.5,-3.0
Tm27,720575940636819630,14,8,"3, 3, 1, 1",301,-13.25,-13,-14,9.5,10,9,9.5,10.0,9.0,-8.5,-8.0,-9.5
Tm27,720575940616223449,12,8,"3, 2, 2, 1",302,-5.625,-5,-6,-4.75,-4,-6,-4.75,-4.0,-6.0,-8.0,-7.5,-8.5
Tm27,720575940624082761,13,8,"3, 2, 2, 1",302,-6.375,-6,-7,-5.25,-4,-6,-5.25,-4.0,-6.0,-9.0,-8.5,-9.5
Tm27,720575940621823472,21,11,"3, 3, 3, 1, 1",303,-16.0,-14,-17,9.727,10,9,9.727,10.0,9.0,-11.136,-9.0,-12.0
Tm27,720575940616237727,6,4,"1, 1, 1, 1",304,3.75,5,3,-12.75,-12,-13,-12.75,-12.0,-13.0,-2.625,-1.5,-3.5
Tm27,720575940631259863,8,5,"2, 2, 1",304,3.8,5,3,-13.2,-13,-14,-13.2,-13.0,-14.0,-2.8,-2.0,-3.5
Tm27,720575940632675276,8,5,"2, 2, 1",305,-8.6,-8,-9,13.6,14,13,13.6,14.0,13.0,-1.8,-1.0,-2.5
Tm27,720575940628931816,7,6,"3, 2, 1",306,-0.167,1,-1,-7.167,-7,-8,-7.167,-7.0,-8.0,-3.75,-3.0,-4.5
Tm27,720575940613421042,22,13,"5, 2, 2, 2, 1, 1",308,-9.231,-8,-10,10.0,11,9,10.0,11.0,9.0,-4.231,-3.5,-5.0
Tm27,720575940625434499,15,11,"5, 2, 2, 1, 1",309,-11.818,-11,-13,11.636,12,11,11.636,12.0,11.0,-6.0,-5.0,-7.0
Tm27,720575940631572522,16,9,"2, 2, 2, 2, 1",310,-8.556,-8,-9,-4.333,-3,-5,-4.333,-3.0,-5.0,-10.722,-10.0,-11.5
Tm27,720575940622013772,14,10,"3, 3, 2, 2",312,7.5,8,7,-9.0,-8,-10,-9.0,-8.0,-10.0,3.0,3.5,2.5
Tm27,720575940624964878,13,8,"3, 3, 1, 1",313,6.0,7,5,-14.5,-14,-15,-14.5,-14.0,-15.0,-1.25,-0.5,-2.0
Tm27,720575940614341603,11,6,"2, 2, 1, 1",314,-11.167,-11,-12,17.0,18,16,17.0,18.0,16.0,-2.667,-2.0,-3.5
Tm27,720575940622805261,10,5,"2, 1, 1, 1",314,-10.8,-10,-11,16.8,18,16,16.8,18.0,16.0,-2.4,-2.0,-3.0
Tm27,720575940616546677,11,8,"3, 2, 2, 1",315,0.0,1,-1,6.125,7,5,6.125,7.0,5.0,3.062,3.5,2.5
Tm27,720575940621065921,11,5,"3, 1, 1",316,6.8,7,6,-9.6,-9,-10,-9.6,-9.0,-10.0,2.0,2.5,1.5
Tm27,720575940641118004,13,9,"4, 2, 1, 1, 1",317,-3.0,-2,-4,10.222,11,9,10.222,11.0,9.0,2.111,3.0,1.5
Tm27,720575940617653365,15,10,"2, 2, 2, 2, 1, 1",318,13.5,14,12,-8.8,-8,-10,-8.8,-8.0,-10.0,9.1,10.0,8.0
Tm27,720575940639595648,16,7,"2, 2, 2, 1",320,0.571,1,0,2.857,4,2,2.857,4.0,2.0,2.0,2.5,1.5
Tm27,720575940612621541,20,11,"3, 3, 3, 1, 1",322,-10.727,-10,-12,-3.727,-3,-5,-3.727,-3.0,-5.0,-12.591,-12.0,-13.5
Tm27,720575940605204140,17,12,"4, 2, 2, 2, 2",324,-9.167,-8,-10,-6.167,-5,-7,-6.167,-5.0,-7.0,-12.25,-11.5,-13.0
Tm27,720575940622116777,10,4,"2, 1, 1",325,5.25,6,5,-10.75,-10,-11,-10.75,-10.0,-11.0,-0.125,0.5,-0.5
Tm27,720575940627817384,10,7,"2, 2, 1, 1, 1",327,3.714,5,3,-11.429,-10,-13,-11.429,-10.0,-13.0,-2.0,-1.5,-2.5
Tm27,720575940627316495,12,5,"2, 2, 1",328,9.8,10,9,-11.4,-11,-12,-11.4,-11.0,-12.0,4.1,4.5,3.5
Tm27,720575940630651899,16,9,"3, 3, 2, 1",328,10.444,11,10,-10.889,-10,-12,-10.889,-10.0,-12.0,5.0,5.5,4.5
Tm27,720575940612996977,6,4,"1, 1, 1, 1",330,2.5,3,2,-7.0,-6,-8,-7.0,-6.0,-8.0,-1.0,-0.5,-1.5
Tm27,720575940613870801,22,12,"4, 3, 3, 1, 1",331,8.75,10,8,-3.25,-2,-4,-3.25,-2.0,-4.0,7.125,8.0,6.5
Tm27,720575940609457476,12,5,"1, 1, 1, 1, 1",333,11.2,12,10,-0.8,0,-2,-0.8,0.0,-2.0,10.8,11.5,10.0
Tm27,720575940636518501,16,9,"3, 2, 2, 1, 1",334,13.778,15,13,-2.333,-1,-4,-2.333,-1.0,-4.0,12.611,13.5,12.0
Tm27,720575940618516258,14,8,"3, 2, 2, 1",338,-1.375,-1,-2,1.875,3,1,1.875,3.0,1.0,-0.438,0.0,-1.0
Tm27,720575940614032081,16,6,"2, 2, 1, 1",340,-12.333,-12,-13,7.5,8,7,7.5,8.0,7.0,-8.583,-8.0,-9.5
Tm27,720575940622873699,6,5,"2, 2, 1",342,9.6,10,9,-5.4,-5,-6,-5.4,-5.0,-6.0,6.9,7.5,6.5
Tm27,720575940613357458,18,9,"2, 2, 2, 1, 1, 1",344,6.111,7,5,3.333,5,2,3.333,5.0,2.0,7.778,8.5,7.0
Tm27,720575940627534169,22,10,"4, 2, 2, 2",344,6.0,7,5,2.6,3,2,2.6,3.0,2.0,7.3,8.0,6.5
Tm27,720575940629284478,10,5,"2, 2, 1",345,8.6,9,8,-6.2,-6,-7,-6.2,-6.0,-7.0,5.5,6.0,5.0
Tm27,720575940629896183,17,6,"3, 2, 1",345,9.167,10,9,-6.0,-5,-8,-6.0,-5.0,-8.0,6.167,6.5,6.0
Tm27,720575940629375562,11,7,"3, 2, 1, 1",346,-2.429,-2,-3,13.0,14,12,13.0,14.0,12.0,4.071,4.5,3.5
Tm27,720575940621326262,20,11,"3, 3, 3, 1, 1",348,-3.545,-3,-5,-6.364,-6,-7,-6.364,-6.0,-7.0,-6.727,-6.0,-8.0
Tm27,720575940618346289,13,6,"2, 1, 1, 1, 1",349,2.167,3,1,10.167,11,9,10.167,11.0,9.0,7.25,8.0,6.5
Tm27,720575940631521142,17,11,"3, 3, 2, 2, 1",350,-6.182,-5,-7,-3.273,-2,-4,-3.273,-2.0,-4.0,-7.818,-7.0,-8.5
Tm27,720575940615692230,12,7,"3, 2, 2",351,7.714,8,7,0.571,1,0,0.571,1.0,0.0,8.0,8.5,7.5
Tm27,720575940625004469,14,9,"2, 2, 2, 2, 1",354,10.556,11,10,4.111,5,3,4.111,5.0,3.0,12.611,13.5,12.0
Tm27,720575940624993543,16,10,"3, 3, 2, 2",356,-10.6,-10,-11,0.1,1,-1,0.1,1.0,-1.0,-10.55,-10.0,-11.0
Tm27,720575940630817658,14,10,"4, 2, 2, 1, 1",357,-4.4,-3,-5,-9.2,-8,-10,-9.2,-8.0,-10.0,-9.0,-8.0,-9.5
Tm27,720575940614140847,17,9,"4, 3, 1, 1",360,-14.333,-14,-16,9.444,10,9,9.444,10.0,9.0,-9.611,-9.0,-11.0
Tm27,720575940625896376,10,4,"2, 2",361,3.5,4,3,-1.0,-1,-1,-1.0,-1.0,-1.0,3.0,3.5,2.5
Tm27,720575940616117947,18,11,"3, 2, 2, 2, 1, 1",362,11.545,12,11,-3.818,-2,-5,-3.818,-2.0,-5.0,9.636,10.5,9.0
Tm27,720575940621803391,9,5,"2, 2, 1",363,8.8,9,8,-14.4,-14,-15,-14.4,-14.0,-15.0,1.6,2.0,1.0
Tm27,720575940628743724,10,7,"3, 2, 2",363,9.286,10,9,-13.714,-13,-14,-13.714,-13.0,-14.0,2.429,3.0,2.0
Tm27,720575940612996465,7,3,"1, 1, 1",366,5.0,6,4,9.667,10,9,9.667,10.0,9.0,9.833,10.5,9.0
Tm27,720575940623186884,13,7,"2, 2, 1, 1, 1",367,1.571,3,0,10.714,12,10,10.714,12.0,10.0,6.929,8.0,6.0
Tm27,720575940636533940,10,7,"4, 2, 1",368,6.143,7,5,8.143,9,8,8.143,9.0,8.0,10.214,11.0,9.5
Tm27,720575940624974094,16,8,"2, 2, 2, 1, 1",369,7.75,9,7,-11.5,-11,-12,-11.5,-11.0,-12.0,2.0,3.0,1.0
Tm27,720575940625241836,12,6,"2, 2, 1, 1",369,8.0,9,7,-10.5,-10,-11,-10.5,-10.0,-11.0,2.75,3.5,2.0
Tm27,720575940622030597,15,8,"3, 2, 1, 1, 1",371,8.75,10,8,-13.0,-12,-14,-13.0,-12.0,-14.0,2.25,3.5,1.5
Tm27,720575940610968786,12,7,"3, 2, 1, 1",372,2.429,3,2,-2.429,-2,-3,-2.429,-2.0,-3.0,1.214,2.0,0.5
Tm27,720575940630453775,6,4,"2, 1, 1",372,1.75,3,1,-2.0,-1,-4,-2.0,-1.0,-4.0,0.75,1.0,0.5
Tm27,720575940636885367,11,5,"2, 2, 1",372,2.4,3,2,-1.6,-1,-2,-1.6,-1.0,-2.0,1.6,2.0,1.0
Tm27,720575940632626463,18,11,"4, 3, 2, 1, 1",374,-4.182,-3,-5,-5.273,-4,-7,-5.273,-4.0,-7.0,-6.818,-6.5,-7.5
Tm27,720575940613602344,12,6,"2, 2, 1, 1",375,-8.667,-8,-9,10.5,11,10,10.5,11.0,10.0,-3.417,-2.5,-4.0
Tm27,720575940624583462,19,7,"2, 1, 1, 1, 1, 1",376,-2.0,0,-4,14.143,15,13,14.143,15.0,13.0,5.071,6.5,3.5
Tm27,720575940624655399,10,6,"2, 2, 1, 1",376,-2.167,-1,-3,13.667,14,13,13.667,14.0,13.0,4.667,5.5,4.0
Tm27,720575940606641696,17,10,"5, 3, 1, 1",378,-12.2,-12,-13,5.8,7,5,5.8,7.0,5.0,-9.3,-9.0,-10.0
Tm27,720575940611920594,17,6,"3, 2, 1",379,11.667,12,11,-6.5,-6,-7,-6.5,-6.0,-7.0,8.417,9.0,8.0
Tm27,720575940612449742,9,4,"2, 1, 1",382,5.75,6,5,-5.5,-5,-6,-5.5,-5.0,-6.0,3.0,3.5,2.5
Tm27,720575940617529910,15,9,"4, 3, 2",382,6.333,7,6,-5.556,-5,-6,-5.556,-5.0,-6.0,3.556,4.0,3.0
Tm27,720575940615083183,5,4,"2, 1, 1",386,-15.25,-15,-16,11.5,12,11,11.5,12.0,11.0,-9.5,-9.0,-10.0
Tm27,720575940633876909,11,6,"3, 1, 1, 1",387,7.333,8,7,1.333,2,0,1.333,2.0,0.0,8.0,8.5,7.5
Tm27,720575940632533864,10,7,"3, 2, 1, 1",390,-1.286,0,-2,10.571,11,10,10.571,11.0,10.0,4.0,5.0,3.5
Tm27,720575940618967710,7,6,"2, 2, 1, 1",391,5.667,6,5,-9.167,-8,-10,-9.167,-8.0,-10.0,1.083,1.5,0.5
Tm27,720575940630025472,5,3,"2, 1",391,5.667,6,5,-8.667,-8,-9,-8.667,-8.0,-9.0,1.333,1.5,1.0
Tm27,720575940637087087,13,8,"4, 2, 1, 1",392,-6.625,-6,-7,7.0,8,6,7.0,8.0,6.0,-3.125,-2.5,-3.5
Tm27,720575940633959906,14,7,"3, 2, 1, 1",395,11.0,12,10,0.286,1,-1,0.286,1.0,-1.0,11.143,11.5,10.5
Tm27,720575940626482072,10,7,"3, 2, 1, 1",396,-5.571,-5,-7,1.714,3,1,1.714,3.0,1.0,-4.714,-4.0,-5.5
Tm27,720575940628734737,11,7,"2, 2, 1, 1, 1",399,7.714,9,6,7.571,9,6,7.571,9.0,6.0,11.5,12.5,10.5
Tm27,720575940624392596,18,8,"2, 2, 2, 1, 1",401,7.625,9,7,2.875,4,2,2.875,4.0,2.0,9.062,10.0,8.5
Tm27,720575940622943413,10,8,"3, 2, 1, 1, 1",404,-11.5,-11,-13,1.875,3,1,1.875,3.0,1.0,-10.562,-10.0,-12.0
Tm27,720575940628231273,8,5,"2, 1, 1, 1",404,-10.6,-10,-11,2.0,3,1,2.0,3.0,1.0,-9.6,-9.0,-10.0
Tm27,720575940616184626,23,10,"3, 3, 2, 1, 1",406,13.8,15,13,-3.5,-2,-6,-3.5,-2.0,-6.0,12.05,12.5,11.5
Tm27,720575940622173729,12,6,"3, 2, 1",407,0.333,1,0,9.5,10,9,9.5,10.0,9.0,5.083,5.5,4.5
Tm27,720575940628571210,8,5,"2, 2, 1",407,-0.4,0,-1,9.6,10,9,9.6,10.0,9.0,4.4,5.0,4.0
Tm27,720575940610492355,14,9,"4, 3, 1, 1",408,-3.778,-3,-6,11.667,12,11,11.667,12.0,11.0,2.056,3.0,0.0
Tm27,720575940628206791,17,8,"3, 2, 2, 1",408,-4.5,-4,-6,11.875,13,11,11.875,13.0,11.0,1.438,2.0,0.5
Tm27,720575940632516269,9,5,"3, 1, 1",409,2.0,3,1,-1.0,0,-2,-1.0,0.0,-2.0,1.5,2.0,1.0
Tm27,720575940630517110,13,6,"3, 1, 1, 1",410,-0.667,0,-1,4.0,5,3,4.0,5.0,3.0,1.333,2.0,1.0
Tm27,720575940630515523,13,11,"3, 3, 3, 1, 1",413,1.727,3,1,2.636,4,1,2.636,4.0,1.0,3.045,3.5,2.5
Tm27,720575940655245729,13,8,"3, 2, 2, 1",413,2.5,3,2,2.875,4,2,2.875,4.0,2.0,3.938,4.5,3.5
Tm27,720575940616182715,14,8,"3, 3, 1, 1",415,-0.375,0,-1,-12.0,-11,-13,-12.0,-11.0,-13.0,-6.375,-5.5,-7.0
Tm27,720575940635124075,26,10,"3, 3, 2, 1, 1",417,-1.3,0,-3,11.6,13,11,11.6,13.0,11.0,4.5,5.5,3.5
Tm27,720575940628931560,20,11,"3, 2, 2, 2, 2",418,-9.182,-8,-10,2.727,4,2,2.727,4.0,2.0,-7.818,-7.0,-8.5
Tm27,720575940616193898,21,13,"5, 4, 2, 2",419,2.538,3,2,5.154,6,4,5.154,6.0,4.0,5.115,5.5,4.5
Tm27,720575940620070736,9,4,"2, 1, 1",419,2.75,3,2,5.5,6,5,5.5,6.0,5.0,5.5,6.0,5.0
Tm27,720575940630718334,13,5,"2, 1, 1, 1",420,7.6,8,7,-13.2,-12,-14,-13.2,-12.0,-14.0,1.0,1.5,0.5
Tm27,720575940621637452,11,7,"2, 2, 1, 1, 1",422,-4.714,-4,-6,14.0,15,13,14.0,15.0,13.0,2.286,3.0,1.5
Tm27,720575940633848621,20,9,"3, 2, 2, 1, 1",423,12.333,13,12,-6.0,-5,-7,-6.0,-5.0,-7.0,9.333,10.0,8.5
Tm27,720575940608916600,14,7,"3, 2, 1, 1",426,-3.429,-3,-4,6.429,7,6,6.429,7.0,6.0,-0.214,0.5,-1.0
Tm27,720575940626439708,13,8,"3, 2, 1, 1, 1",427,13.875,15,13,-10.0,-9,-11,-10.0,-9.0,-11.0,8.875,10.5,8.0
Tm27,720575940612997489,14,8,"2, 2, 2, 2",429,-9.0,-8,-10,3.75,5,3,3.75,5.0,3.0,-7.125,-6.5,-7.5
Tm27,720575940606639392,11,7,"4, 1, 1, 1",430,1.0,2,0,5.143,6,4,5.143,6.0,4.0,3.571,4.0,3.0
Tm27,720575940620530181,9,7,"3, 3, 1",430,0.714,2,0,4.857,5,4,4.857,5.0,4.0,3.143,4.0,2.5
Tm27,720575940631918393,13,11,"4, 3, 1, 1, 1, 1",431,2.727,4,2,4.182,5,3,4.182,5.0,3.0,4.818,5.5,4.0
Tm27,720575940617853853,20,10,"4, 3, 1, 1, 1",433,4.3,5,3,-0.1,1,-1,-0.1,1.0,-1.0,4.25,5.0,3.5
Tm27,720575940627624209,12,6,"2, 2, 2",433,3.667,4,3,-0.333,0,-1,-0.333,0.0,-1.0,3.5,4.0,3.0
Tm27,720575940622224934,21,9,"3, 3, 2, 1",434,-5.556,-5,-6,5.222,6,4,5.222,6.0,4.0,-2.944,-2.5,-3.5
Tm27,720575940639251827,12,7,"3, 3, 1",434,-6.429,-6,-7,4.571,5,4,4.571,5.0,4.0,-4.143,-3.5,-4.5
Tm27,720575940633471589,19,12,"3, 3, 2, 2, 2",435,13.583,14,13,-10.833,-10,-12,-10.833,-10.0,-12.0,8.167,9.0,7.5
Tm27,720575940608986891,14,8,"2, 2, 2, 1, 1",436,8.5,9,8,-0.75,0,-2,-0.75,0.0,-2.0,8.125,9.0,7.5
Tm27,720575940619425078,14,8,"4, 2, 1, 1",437,-9.375,-9,-10,6.375,7,6,6.375,7.0,6.0,-6.188,-5.5,-7.0
Tm27,720575940617251957,15,7,"3, 3, 1",440,-9.571,-9,-10,-2.857,-2,-3,-2.857,-2.0,-3.0,-11.0,-10.5,-11.5
Tm27,720575940635061148,16,7,"3, 2, 1, 1",441,10.571,11,10,-6.143,-5,-7,-6.143,-5.0,-7.0,7.5,8.0,7.0
Tm27,720575940610198997,13,6,"4, 2",443,-8.0,-8,-8,11.667,12,11,11.667,12.0,11.0,-2.167,-2.0,-2.5
Tm27,720575940620514542,15,9,"3, 2, 2, 2",450,6.556,7,6,-5.0,-4,-6,-5.0,-4.0,-6.0,4.056,4.5,3.5
Tm27,720575940625357770,17,9,"3, 2, 1, 1, 1, 1",451,-6.333,-5,-7,-7.556,-6,-8,-7.556,-6.0,-8.0,-10.111,-9.0,-11.0
Tm27,720575940626966986,12,7,"3, 2, 1, 1",452,5.571,6,5,-3.286,-2,-4,-3.286,-2.0,-4.0,3.929,4.5,3.5
Tm27,720575940628050408,13,6,"3, 2, 1",452,6.5,7,6,-3.333,-2,-4,-3.333,-2.0,-4.0,4.833,5.0,4.5
Tm27,720575940612537497,13,5,"2, 1, 1, 1",454,10.6,11,10,-10.2,-9,-11,-10.2,-9.0,-11.0,5.5,6.0,5.0
Tm27,720575940615098847,14,8,"4, 1, 1, 1, 1",454,10.875,12,10,-9.5,-8,-10,-9.5,-8.0,-10.0,6.125,7.0,5.5
Tm27,720575940605886665,13,6,"2, 2, 1, 1",456,-10.5,-10,-11,-1.0,0,-2,-1.0,0.0,-2.0,-11.0,-10.5,-11.5
Tm27,720575940631906920,19,9,"3, 3, 1, 1, 1",457,-10.444,-10,-11,3.111,4,2,3.111,4.0,2.0,-8.889,-8.0,-9.5
Tm27,720575940639155689,17,9,"4, 3, 2",459,7.444,8,7,-10.778,-10,-11,-10.778,-10.0,-11.0,2.056,2.5,1.5
Tm27,720575940617737958,7,3,"2, 1",460,7.0,7,7,5.667,6,5,5.667,6.0,5.0,9.833,10.0,9.5
Tm27,720575940612434099,15,7,"4, 1, 1, 1",461,9.857,11,9,-15.286,-15,-16,-15.286,-15.0,-16.0,2.214,3.0,1.0
Tm27,720575940654830753,12,7,"3, 2, 2",463,-2.571,-2,-3,-10.714,-10,-11,-10.714,-10.0,-11.0,-7.929,-7.5,-8.5
Tm27,720575940616314527,8,5,"2, 2, 1",464,3.6,4,3,-8.4,-8,-9,-8.4,-8.0,-9.0,-0.6,0.0,-1.0
Tm27,720575940619576128,8,5,"2, 1, 1, 1",464,3.6,4,3,-8.0,-7,-9,-8.0,-7.0,-9.0,-0.4,0.0,-1.0
Tm27,720575940627675481,22,11,"3, 2, 2, 2, 1, 1",466,-5.636,-5,-7,-2.364,-1,-3,-2.364,-1.0,-3.0,-6.818,-6.0,-8.0
Tm27,720575940628040872,5,4,"2, 2",467,7.5,8,7,4.5,5,4,4.5,5.0,4.0,9.75,10.0,9.5
Tm27,720575940618224950,11,8,"3, 2, 1, 1, 1",468,-7.875,-7,-9,5.25,6,4,5.25,6.0,4.0,-5.25,-4.5,-6.5
Tm27,720575940621582528,10,7,"4, 1, 1, 1",469,-13.0,-12,-14,12.857,13,12,12.857,13.0,12.0,-6.571,-5.5,-7.5
Tm27,720575940625966520,11,8,"3, 2, 2, 1",470,8.75,9,8,-8.625,-8,-10,-8.625,-8.0,-10.0,4.438,5.0,4.0
Tm27,720575940654994849,15,9,"4, 3, 2",470,8.667,9,8,-9.222,-9,-10,-9.222,-9.0,-10.0,4.056,4.5,3.5
Tm27,720575940614958267,12,7,"3, 3, 1",474,6.143,7,6,5.429,6,5,5.429,6.0,5.0,8.857,9.5,8.5
Tm27,720575940610493379,13,6,"4, 1, 1",475,-3.167,-3,-4,6.833,7,6,6.833,7.0,6.0,0.25,0.5,-0.5
Tm27,720575940625242512,14,8,"3, 2, 2, 1",475,-3.25,-2,-4,7.5,8,6,7.5,8.0,6.0,0.5,1.0,0.0
Tm27,720575940623834904,12,7,"3, 1, 1, 1, 1",477,-3.714,-3,-4,5.857,7,5,5.857,7.0,5.0,-0.786,0.0,-1.5
Tm27,720575940605511870,18,13,"5, 3, 3, 2",479,-6.538,-6,-7,3.923,5,3,3.923,5.0,3.0,-4.577,-4.0,-5.0
Tm27,720575940621402388,11,6,"3, 2, 1",479,-6.833,-6,-7,3.5,4,3,3.5,4.0,3.0,-5.083,-4.5,-5.5
Tm27,720575940614654383,17,9,"3, 3, 1, 1, 1",480,12.556,13,12,-7.444,-6,-9,-7.444,-6.0,-9.0,8.833,9.5,8.5
Tm27,720575940619573487,7,4,"1, 1, 1, 1",481,7.75,8,7,-8.0,-7,-9,-8.0,-7.0,-9.0,3.75,4.5,3.0
Tm27,720575940612403437,15,9,"4, 2, 1, 1, 1",484,8.0,9,7,-7.222,-6,-8,-7.222,-6.0,-8.0,4.389,5.0,3.5
Tm27,720575940630308967,14,9,"5, 2, 1, 1",484,7.667,8,7,-6.444,-5,-7,-6.444,-5.0,-7.0,4.444,5.0,4.0
Tm27,720575940623091550,17,8,"3, 2, 2, 1",485,-1.125,0,-2,4.625,5,4,4.625,5.0,4.0,1.188,2.0,0.5
Tm27,720575940633789596,12,7,"3, 2, 1, 1",485,-1.429,-1,-2,5.429,6,5,5.429,6.0,5.0,1.286,2.0,0.5
Tm27,720575940620203629,10,5,"2, 2, 1",487,2.2,3,1,-3.2,-2,-4,-3.2,-2.0,-4.0,0.6,1.0,0.0
Tm27,720575940626547987,10,7,"3, 2, 1, 1",487,2.143,3,1,-3.429,-3,-4,-3.429,-3.0,-4.0,0.429,1.0,-0.5
Tm27,720575940623987213,8,6,"2, 2, 1, 1",488,4.833,6,3,-14.833,-14,-15,-14.833,-14.0,-15.0,-2.583,-1.5,-4.5
Tm27,720575940621949820,14,7,"3, 2, 1, 1",489,-7.571,-6,-8,6.429,7,6,6.429,7.0,6.0,-4.357,-2.5,-5.0
