cell,root_id,n_pre,n_pre_with_column,votes,majority_column_id,mean_u,max_u,min_u,mean_v,max_v,min_v,mean_x,max_x,min_x,mean_y,max_y,min_y
Mi13,720575940623055556,10,2,"1, 1",591,5.5,6,5,-7.5,-7,-8,-7.5,-7.0,-8.0,1.75,2.0,1.5
Mi13,720575940618903966,8,1,1,597,4.0,4,4,-9.0,-9,-9,-9.0,-9.0,-9.0,-0.5,-0.5,-0.5
Mi13,720575940633899883,6,1,1,597,4.0,4,4,-9.0,-9,-9,-9.0,-9.0,-9.0,-0.5,-0.5,-0.5
Mi13,720575940635312052,6,2,"1, 1",601,-6.5,-6,-7,-2.0,-2,-2,-2.0,-2.0,-2.0,-7.5,-7.0,-8.0
Mi13,720575940626519385,9,2,"1, 1",602,4.5,5,4,-7.5,-7,-8,-7.5,-7.0,-8.0,0.75,1.0,0.5
Mi13,720575940625996051,10,2,2,604,3.0,3,3,11.0,11,11,11.0,11.0,11.0,8.5,8.5,8.5
Mi13,720575940629326922,7,1,1,609,-2.0,-2,-2,4.0,4,4,4.0,4.0,4.0,0.0,0.0,0.0
Mi13,720575940624556531,6,1,1,616,-10.0,-10,-10,5.0,5,5,5.0,5.0,5.0,-7.5,-7.5,-7.5
Mi13,720575940627461392,8,2,2,616,-10.0,-10,-10,5.0,5,5,5.0,5.0,5.0,-7.5,-7.5,-7.5
Mi13,720575940618612037,9,2,"1, 1",620,7.5,8,7,-15.0,-15,-15,-15.0,-15.0,-15.0,0.0,0.5,-0.5
Mi13,720575940628889543,12,2,"1, 1",629,-8.0,-8,-8,-7.5,-7,-8,-7.5,-7.0,-8.0,-11.75,-11.5,-12.0
Mi13,720575940634268641,7,3,"2, 1",629,-8.0,-8,-8,-8.333,-8,-9,-8.333,-8.0,-9.0,-12.167,-12.0,-12.5
Mi13,720575940622031348,8,2,"1, 1",631,-12.5,-12,-13,-1.5,-1,-2,-1.5,-1.0,-2.0,-13.25,-13.0,-13.5
Mi13,720575940633457325,6,1,1,636,-3.0,-3,-3,0.0,0,0,0.0,0.0,0.0,-3.0,-3.0,-3.0
Mi13,720575940631257083,6,1,1,637,14.0,14,14,-7.0,-7,-7,-7.0,-7.0,-7.0,10.5,10.5,10.5
Mi13,720575940638739172,8,3,"2, 1",639,-13.333,-13,-14,7.0,7,7,7.0,7.0,7.0,-9.833,-9.5,-10.5
Mi13,720575940609581380,9,2,"1, 1",640,7.5,8,7,1.5,2,1,1.5,2.0,1.0,8.25,8.5,8.0
Mi13,720575940630324524,27,10,"3, 1, 1, 1, 1, 1, 1, 1",644,-15.0,-13,-17,11.4,12,10,11.4,12.0,10.0,-9.3,-7.5,-12.0
Mi13,720575940617146427,13,4,"2, 1, 1",645,-17.25,-17,-18,7.0,8,6,7.0,8.0,6.0,-13.75,-13.5,-14.0
Mi13,720575940624937316,7,1,1,649,-3.0,-3,-3,1.0,1,1,1.0,1.0,1.0,-2.5,-2.5,-2.5
Mi13,720575940610662446,10,4,"2, 1, 1",651,-1.0,0,-2,7.25,8,7,7.25,8.0,7.0,2.625,3.5,2.0
Mi13,720575940622695629,12,2,"1, 1",652,1.0,2,0,10.5,11,10,10.5,11.0,10.0,6.25,7.0,5.5
Mi13,720575940621316187,10,3,"2, 1",659,-1.333,-1,-2,8.333,9,8,8.333,9.0,8.0,2.833,3.0,2.5
Mi13,720575940636918702,11,4,"1, 1, 1, 1",674,3.25,4,2,7.5,9,6,7.5,9.0,6.0,7.0,7.5,6.5
Mi13,720575940628982939,9,2,"1, 1",677,-5.5,-5,-6,-0.5,0,-1,-0.5,0.0,-1.0,-5.75,-5.5,-6.0
Mi13,720575940631531587,11,6,"3, 2, 1",677,-4.833,-4,-5,-1.333,-1,-2,-1.333,-1.0,-2.0,-5.5,-4.5,-6.0
Mi13,720575940609948228,7,1,1,679,-5.0,-5,-5,-8.0,-8,-8,-8.0,-8.0,-8.0,-9.0,-9.0,-9.0
Mi13,720575940631179026,11,3,"2, 1",681,9.333,10,9,2.667,3,2,2.667,3.0,2.0,10.667,11.0,10.5
Mi13,720575940631724099,7,1,1,682,10.0,10,10,-12.0,-12,-12,-12.0,-12.0,-12.0,4.0,4.0,4.0
Mi13,720575940631977283,14,2,2,685,0.0,0,0,9.0,9,9,9.0,9.0,9.0,4.5,4.5,4.5
Mi13,720575940616066502,11,2,"1, 1",687,-4.5,-4,-5,11.5,12,11,11.5,12.0,11.0,1.25,1.5,1.0
Mi13,720575940628680297,7,2,"1, 1",690,-5.5,-5,-6,13.5,14,13,13.5,14.0,13.0,1.25,1.5,1.0
Mi13,720575940623160968,11,2,"1, 1",693,-14.5,-14,-15,4.5,5,4,4.5,5.0,4.0,-12.25,-12.0,-12.5
Mi13,720575940621816129,5,1,1,697,12.0,12,12,-2.0,-2,-2,-2.0,-2.0,-2.0,11.0,11.0,11.0
Mi13,720575940622181108,10,2,"1, 1",697,11.5,12,11,-2.0,-2,-2,-2.0,-2.0,-2.0,10.5,11.0,10.0
Mi13,720575940625335373,11,2,"1, 1",699,-5.5,-5,-6,10.0,10,10,10.0,10.0,10.0,-0.5,0.0,-1.0
Mi13,720575940633282093,11,4,"2, 1, 1",701,2.0,3,1,-0.25,0,-1,-0.25,0.0,-1.0,1.875,2.5,1.0
Mi13,720575940646568227,10,2,"1, 1",704,-11.5,-11,-12,13.5,14,13,13.5,14.0,13.0,-4.75,-4.0,-5.5
Mi13,720575940621100272,5,1,1,709,10.0,10,10,4.0,4,4,4.0,4.0,4.0,12.0,12.0,12.0
Mi13,720575940621970342,17,8,"3, 3, 1, 1",712,-12.5,-12,-13,13.5,14,13,13.5,14.0,13.0,-5.75,-5.0,-6.5
Mi13,720575940644657956,9,4,"3, 1",716,7.25,8,7,-8.0,-8,-8,-8.0,-8.0,-8.0,3.25,4.0,3.0
Mi13,720575940608708617,7,2,2,717,13.0,13,13,-4.0,-4,-4,-4.0,-4.0,-4.0,11.0,11.0,11.0
Mi13,720575940627015769,6,1,1,718,-17.0,-17,-17,10.0,10,10,10.0,10.0,10.0,-12.0,-12.0,-12.0
Mi13,720575940605174188,11,4,"2, 1, 1",720,-15.5,-15,-16,8.75,9,8,8.75,9.0,8.0,-11.125,-10.5,-12.0
Mi13,720575940607321692,11,4,"2, 1, 1",720,-15.0,-14,-16,9.25,10,9,9.25,10.0,9.0,-10.375,-9.5,-11.0
Mi13,720575940619152542,4,1,1,724,3.0,3,3,-8.0,-8,-8,-8.0,-8.0,-8.0,-1.0,-1.0,-1.0
Mi13,720575940611362002,2,1,1,725,9.0,9,9,6.0,6,6,6.0,6.0,6.0,12.0,12.0,12.0
Mi13,720575940624956680,2,1,1,728,1.0,1,1,-14.0,-14,-14,-14.0,-14.0,-14.0,-6.0,-6.0,-6.0
Mi13,720575940619688533,7,2,2,730,7.0,7,7,-14.0,-14,-14,-14.0,-14.0,-14.0,0.0,0.0,0.0
Mi13,720575940642043021,7,2,"1, 1",732,-6.0,-6,-6,5.5,6,5,5.5,6.0,5.0,-3.25,-3.0,-3.5
Mi13,720575940619925707,9,2,"1, 1",734,2.5,3,2,-4.5,-4,-5,-4.5,-4.0,-5.0,0.25,0.5,0.0
Mi13,720575940613869487,5,1,1,737,-9.0,-9,-9,-1.0,-1,-1,-1.0,-1.0,-1.0,-9.5,-9.5,-9.5
Mi13,720575940606484838,15,4,"2, 2",739,-7.5,-7,-8,14.0,14,14,14.0,14.0,14.0,-0.5,0.0,-1.0
Mi13,720575940627551498,3,1,1,741,5.0,5,5,4.0,4,4,4.0,4.0,4.0,7.0,7.0,7.0
Mi13,720575940615260226,9,2,2,742,-9.0,-9,-9,7.0,7,7,7.0,7.0,7.0,-5.5,-5.5,-5.5
Mi13,720575940605032108,5,1,1,743,16.0,16,16,-13.0,-13,-13,-13.0,-13.0,-13.0,9.5,9.5,9.5
Mi13,720575940612426226,6,2,"1, 1",743,16.5,17,16,-12.5,-12,-13,-12.5,-12.0,-13.0,10.25,11.0,9.5
Mi13,720575940655606945,9,4,"1, 1, 1, 1",746,-4.0,-3,-5,5.5,6,5,5.5,6.0,5.0,-1.25,-0.5,-2.0
Mi13,720575940614482863,4,1,1,750,16.0,16,16,-8.0,-8,-8,-8.0,-8.0,-8.0,12.0,12.0,12.0
Mi13,720575940620896597,6,2,"1, 1",750,16.0,16,16,-7.5,-7,-8,-7.5,-7.0,-8.0,12.25,12.5,12.0
Mi13,720575940626077186,10,2,"1, 1",752,-5.5,-5,-6,3.0,3,3,3.0,3.0,3.0,-4.0,-3.5,-4.5
Mi13,720575940615176927,12,7,"4, 1, 1, 1",753,-14.429,-13,-15,6.0,7,5,6.0,7.0,5.0,-11.429,-9.5,-12.0
Mi13,720575940618039330,13,6,"2, 1, 1, 1, 1",753,-15.0,-14,-16,5.667,6,5,5.667,6.0,5.0,-12.167,-11.0,-13.0
Mi13,720575940629229827,10,1,1,756,-5.0,-5,-5,-10.0,-10,-10,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0
Mi13,720575940621794543,12,1,1,757,3.0,3,3,0.0,0,0,0.0,0.0,0.0,3.0,3.0,3.0
Mi13,720575940615709663,8,3,"2, 1",758,5.667,6,5,-11.0,-11,-11,-11.0,-11.0,-11.0,0.167,0.5,-0.5
Mi13,720575940631489111,6,2,"1, 1",760,-8.5,-8,-9,-0.5,0,-1,-0.5,0.0,-1.0,-8.75,-8.5,-9.0
Mi13,720575940613795821,10,4,"3, 1",764,-4.5,-3,-5,15.5,16,14,15.5,16.0,14.0,3.25,4.0,3.0
Mi13,720575940633207725,5,1,1,766,4.0,4,4,-4.0,-4,-4,-4.0,-4.0,-4.0,2.0,2.0,2.0
Mi13,720575940613830440,7,1,1,793,11.0,11,11,-16.0,-16,-16,-16.0,-16.0,-16.0,3.0,3.0,3.0
Mi13,720575940605267372,7,0,,,,,,,,,,,,,,
Mi13,720575940607527810,6,0,,,,,,,,,,,,,,
Mi13,720575940608790364,3,0,,,,,,,,,,,,,,
Mi13,720575940608911573,5,0,,,,,,,,,,,,,,
Mi13,720575940608912341,3,0,,,,,,,,,,,,,,
Mi13,720575940608989195,5,0,,,,,,,,,,,,,,
Mi13,720575940609655108,5,0,,,,,,,,,,,,,,
Mi13,720575940612687346,5,0,,,,,,,,,,,,,,
Mi13,720575940612970901,8,0,,,,,,,,,,,,,,
Mi13,720575940613079258,4,0,,,,,,,,,,,,,,
Mi13,720575940613368318,4,0,,,,,,,,,,,,,,
Mi13,720575940614527784,0,0,,,,,,,,,,,,,,
Mi13,720575940615952351,5,0,,,,,,,,,,,,,,
Mi13,720575940616283509,3,0,,,,,,,,,,,,,,
Mi13,720575940617339451,7,0,,,,,,,,,,,,,,
Mi13,720575940617788219,5,0,,,,,,,,,,,,,,
Mi13,720575940617955028,6,0,,,,,,,,,,,,,,
Mi13,720575940618147156,5,0,,,,,,,,,,,,,,
Mi13,720575940619530545,8,0,,,,,,,,,,,,,,
Mi13,720575940619542065,8,0,,,,,,,,,,,,,,
Mi13,720575940620398957,6,0,,,,,,,,,,,,,,
Mi13,720575940620624190,4,0,,,,,,,,,,,,,,
Mi13,720575940621662490,4,0,,,,,,,,,,,,,,
Mi13,720575940622129791,7,0,,,,,,,,,,,,,,
Mi13,720575940622201513,4,0,,,,,,,,,,,,,,
Mi13,720575940622475647,5,0,,,,,,,,,,,,,,
Mi13,720575940622551164,6,0,,,,,,,,,,,,,,
Mi13,720575940623463175,6,0,,,,,,,,,,,,,,
Mi13,720575940623514308,6,0,,,,,,,,,,,,,,
Mi13,720575940624099987,5,0,,,,,,,,,,,,,,
Mi13,720575940624997560,3,0,,,,,,,,,,,,,,
Mi13,720575940626009914,7,0,,,,,,,,,,,,,,
Mi13,720575940626477208,9,0,,,,,,,,,,,,,,
Mi13,720575940627148918,3,0,,,,,,,,,,,,,,
Mi13,720575940627154946,2,0,,,,,,,,,,,,,,
Mi13,720575940627240979,2,0,,,,,,,,,,,,,,
Mi13,720575940627268248,3,0,,,,,,,,,,,,,,
Mi13,720575940627330916,5,0,,,,,,,,,,,,,,
Mi13,720575940627335813,7,0,,,,,,,,,,,,,,
Mi13,720575940627732648,3,0,,,,,,,,,,,,,,
Mi13,720575940628130693,2,0,,,,,,,,,,,,,,
Mi13,720575940628334090,5,0,,,,,,,,,,,,,,
Mi13,720575940628570954,3,0,,,,,,,,,,,,,,
Mi13,720575940628798204,1,0,,,,,,,,,,,,,,
Mi13,720575940628813367,7,0,,,,,,,,,,,,,,
Mi13,720575940629254986,3,0,,,,,,,,,,,,,,
Mi13,720575940629487719,6,0,,,,,,,,,,,,,,
Mi13,720575940629649615,6,0,,,,,,,,,,,,,,
Mi13,720575940629680766,5,0,,,,,,,,,,,,,,
Mi13,720575940630076672,6,0,,,,,,,,,,,,,,
Mi13,720575940630115450,4,0,,,,,,,,,,,,,,
Mi13,720575940630188135,6,0,,,,,,,,,,,,,,
Mi13,720575940630280130,4,0,,,,,,,,,,,,,,
Mi13,720575940630626298,4,0,,,,,,,,,,,,,,
Mi13,720575940630762812,8,0,,,,,,,,,,,,,,
Mi13,720575940630774871,4,0,,,,,,,,,,,,,,
Mi13,720575940631046144,2,0,,,,,,,,,,,,,,
Mi13,720575940632393356,3,0,,,,,,,,,,,,,,
Mi13,720575940632457487,1,0,,,,,,,,,,,,,,
Mi13,720575940632475217,3,0,,,,,,,,,,,,,,
Mi13,720575940633287085,3,0,,,,,,,,,,,,,,
Mi13,720575940633724068,6,0,,,,,,,,,,,,,,
Mi13,720575940634862431,6,0,,,,,,,,,,,,,,
Mi13,720575940635101176,4,0,,,,,,,,,,,,,,
Mi13,720575940635671800,4,0,,,,,,,,,,,,,,
Mi13,720575940635706778,2,0,,,,,,,,,,,,,,
Mi13,720575940636710263,5,0,,,,,,,,,,,,,,
Mi13,720575940636885615,0,0,,,,,,,,,,,,,,
Mi13,720575940637625712,5,0,,,,,,,,,,,,,,
Mi13,720575940637690175,1,0,,,,,,,,,,,,,,
Mi13,720575940638549080,6,0,,,,,,,,,,,,,,
Mi13,720575940639938237,4,0,,,,,,,,,,,,,,
Mi13,720575940640203608,5,0,,,,,,,,,,,,,,
Mi13,720575940641013712,6,0,,,,,,,,,,,,,,
Mi13,720575940645167139,6,0,,,,,,,,,,,,,,
Mi13,720575940646073454,6,0,,,,,,,,,,,,,,
Mi13,720575940650497145,0,0,,,,,,,,,,,,,,
Mi13,720575940660119169,7,0,,,,,,,,,,,,,,
