cell,root_id,n_pre,n_pre_with_column,votes,majority_column_id,mean_u,max_u,min_u,mean_v,max_v,min_v,mean_x,max_x,min_x,mean_y,max_y,min_y
TmY10,720575940621014608,11,4,"2, 1, 1",676,8.0,9,7,5.0,6,4,5.0,6.0,4.0,10.5,11.0,10.0
TmY10,720575940615686762,9,6,"2, 2, 1, 1",677,-4.833,-4,-6,-1.5,-1,-2,-1.5,-1.0,-2.0,-5.583,-5.0,-6.5
TmY10,720575940625999399,17,4,"2, 1, 1",682,10.25,11,10,-12.5,-12,-13,-12.5,-12.0,-13.0,4.0,4.5,3.5
TmY10,720575940621655942,9,6,"3, 1, 1, 1",688,-11.667,-11,-12,14.333,15,14,14.333,15.0,14.0,-4.5,-3.5,-5.0
TmY10,720575940630337340,12,7,"3, 2, 1, 1",692,-15.571,-15,-16,8.286,9,8,8.286,9.0,8.0,-11.429,-10.5,-12.0
TmY10,720575940611089220,12,6,"2, 2, 1, 1",705,0.833,2,0,-2.667,-2,-4,-2.667,-2.0,-4.0,-0.5,0.0,-1.0
TmY10,720575940632606777,8,3,"1, 1, 1",709,10.0,11,9,3.667,4,3,3.667,4.0,3.0,11.833,12.5,11.0
TmY10,720575940620579567,8,5,"1, 1, 1, 1, 1",711,-9.8,-9,-11,1.4,3,0,1.4,3.0,0.0,-9.1,-8.5,-9.5
TmY10,720575940630931539,7,2,"1, 1",712,-13.0,-13,-13,15.0,16,14,15.0,16.0,14.0,-5.5,-5.0,-6.0
TmY10,720575940631378647,6,2,2,713,-14.0,-14,-14,12.0,12,12,12.0,12.0,12.0,-8.0,-8.0,-8.0
TmY10,720575940620353148,24,6,"2, 2, 1, 1",716,6.667,7,6,-8.167,-7,-10,-8.167,-7.0,-10.0,2.583,3.5,2.0
TmY10,720575940626642874,11,8,"2, 2, 2, 1, 1",717,13.375,14,13,-4.375,-3,-5,-4.375,-3.0,-5.0,11.188,12.0,10.5
TmY10,720575940633344337,13,6,"1, 1, 1, 1, 1, 1",719,-11.5,-10,-13,-2.5,-1,-4,-2.5,-1.0,-4.0,-12.75,-12.0,-13.5
TmY10,720575940610498243,13,8,"2, 2, 2, 1, 1",721,-0.875,0,-2,-10.75,-10,-12,-10.75,-10.0,-12.0,-6.25,-5.5,-7.0
TmY10,720575940616690805,14,3,"1, 1, 1",723,4.333,5,4,3.0,4,2,3.0,4.0,2.0,5.833,6.0,5.5
TmY10,720575940629674857,13,2,"1, 1",725,8.0,9,7,7.0,8,6,7.0,8.0,6.0,11.5,12.0,11.0
TmY10,720575940610500547,12,7,"2, 2, 2, 1",730,6.857,8,6,-13.857,-13,-14,-13.857,-13.0,-14.0,-0.071,1.0,-1.0
TmY10,720575940633390419,8,4,"2, 2",735,12.5,13,12,-2.5,-2,-3,-2.5,-2.0,-3.0,11.25,11.5,11.0
TmY10,720575940625804436,10,4,"2, 1, 1",737,-9.25,-9,-10,-1.25,0,-2,-1.25,0.0,-2.0,-9.875,-9.5,-10.0
TmY10,720575940612980629,9,4,"2, 1, 1",746,-4.25,-4,-5,4.25,5,3,4.25,5.0,3.0,-2.125,-1.5,-3.0
TmY10,720575940623798455,8,4,"2, 1, 1",748,-13.5,-13,-14,8.25,9,8,8.25,9.0,8.0,-9.375,-8.5,-10.0
TmY10,720575940612502734,19,6,"2, 1, 1, 1, 1",749,-2.167,-1,-3,2.833,4,2,2.833,4.0,2.0,-0.75,0.0,-1.5
TmY10,720575940618470557,12,6,"2, 2, 1, 1",750,16.167,17,15,-8.167,-6,-9,-8.167,-6.0,-9.0,12.083,12.5,11.5
TmY10,720575940611089476,7,6,"2, 1, 1, 1, 1",756,-4.5,-3,-6,-10.167,-9,-11,-10.167,-9.0,-11.0,-9.583,-8.5,-10.5
TmY10,720575940611089732,8,4,"2, 2",760,-8.0,-8,-8,-1.5,-1,-2,-1.5,-1.0,-2.0,-8.75,-8.5,-9.0
TmY10,720575940642272757,12,7,"2, 2, 1, 1, 1",762,-7.143,-6,-8,-0.143,1,-1,-0.143,1.0,-1.0,-7.214,-6.5,-8.0
TmY10,720575940623344854,5,1,1,764,-5.0,-5,-5,16.0,16,16,16.0,16.0,16.0,3.0,3.0,3.0
TmY10,720575940616327609,8,4,"2, 1, 1",774,-11.5,-11,-12,16.25,17,16,16.25,17.0,16.0,-3.375,-3.0,-4.0
TmY10,720575940623184417,8,2,"1, 1",779,-7.5,-7,-8,-9.5,-9,-10,-9.5,-9.0,-10.0,-12.25,-12.0,-12.5
TmY10,720575940623210717,7,3,"2, 1",790,11.667,12,11,3.333,4,3,3.333,4.0,3.0,13.333,13.5,13.0
TmY10,720575940622621722,7,1,1,791,13.0,13,13,2.0,2,2,2.0,2.0,2.0,14.0,14.0,14.0
TmY10,720575940640094542,8,2,"1, 1",795,16.5,17,16,-13.0,-13,-13,-13.0,-13.0,-13.0,10.0,10.5,9.5
TmY10,720575940621013840,0,0,,,,,,,,,,,,,,
TmY10,720575940621323685,0,0,,,,,,,,,,,,,,
TmY10,720575940624345641,1,0,,,,,,,,,,,,,,
TmY10,720575940633761444,5,0,,,,,,,,,,,,,,
