cell,root_id,n_pre,n_pre_with_column,votes,majority_column_id,mean_u,max_u,min_u,mean_v,max_v,min_v,mean_x,max_x,min_x,mean_y,max_y,min_y
Tm5f,720575940620996265,11,3,"2, 1",748,-13.667,-13,-14,7.667,8,7,7.667,8.0,7.0,-9.833,-9.5,-10.0
Tm5f,720575940614039446,14,6,"3, 1, 1, 1",749,-1.833,-1,-3,2.833,3,2,2.833,3.0,2.0,-0.417,0.5,-1.5
Tm5f,720575940629324860,25,5,"1, 1, 1, 1, 1",749,-2.4,-2,-3,2.6,4,1,2.6,4.0,1.0,-1.1,-0.5,-1.5
Tm5f,720575940615215210,24,5,"3, 1, 1",750,16.2,17,16,-8.4,-8,-9,-8.4,-8.0,-9.0,12.0,12.5,11.5
Tm5f,720575940631612202,11,2,"1, 1",751,-1.5,-1,-2,-2.5,-2,-3,-2.5,-2.0,-3.0,-2.75,-2.5,-3.0
Tm5f,720575940635674292,14,3,"1, 1, 1",752,-5.333,-5,-6,2.667,3,2,2.667,3.0,2.0,-4.0,-3.5,-4.5
Tm5f,720575940642713288,16,4,"2, 1, 1",752,-4.75,-4,-6,3.25,4,3,3.25,4.0,3.0,-3.125,-2.5,-4.0
Tm5f,720575940612500466,16,4,"1, 1, 1, 1",753,-15.25,-15,-16,6.0,7,5,6.0,7.0,5.0,-12.25,-11.5,-13.0
Tm5f,720575940633566862,14,3,"1, 1, 1",753,-14.667,-14,-15,6.333,7,6,6.333,7.0,6.0,-11.5,-11.0,-12.0
Tm5f,720575940630846715,26,3,"1, 1, 1",754,6.0,7,5,1.0,2,0,1.0,2.0,0.0,6.5,7.0,6.0
Tm5f,720575940637225328,18,8,"4, 1, 1, 1, 1",755,-5.0,-4,-6,-9.0,-8,-10,-9.0,-8.0,-10.0,-9.5,-8.5,-10.5
Tm5f,720575940611166387,11,3,"2, 1",756,-4.667,-4,-5,-10.0,-10,-10,-10.0,-10.0,-10.0,-9.667,-9.0,-10.0
Tm5f,720575940622172457,15,4,"1, 1, 1, 1",761,5.0,6,4,8.25,9,7,8.25,9.0,7.0,9.125,9.5,8.5
Tm5f,720575940625132472,27,6,"4, 1, 1",766,4.167,5,4,-4.333,-4,-5,-4.333,-4.0,-5.0,2.0,2.5,1.5
Tm5f,720575940612274394,15,4,"2, 1, 1",767,-12.5,-12,-13,-2.25,-1,-3,-2.25,-1.0,-3.0,-13.625,-13.5,-14.0
Tm5f,720575940608888843,14,6,"2, 2, 1, 1",772,-4.5,-4,-5,-1.667,-1,-2,-1.667,-1.0,-2.0,-5.333,-4.5,-6.0
Tm5f,720575940631895895,9,5,"3, 1, 1",774,-11.4,-11,-12,16.2,17,16,16.2,17.0,16.0,-3.3,-3.0,-4.0
Tm5f,720575940636886505,11,5,"2, 1, 1, 1",776,-5.2,-3,-9,-10.6,-8,-12,-10.6,-8.0,-12.0,-10.5,-9.0,-13.0
Tm5f,720575940623592492,10,4,"2, 1, 1",778,-8.25,-7,-9,-8.75,-8,-10,-8.75,-8.0,-10.0,-12.625,-12.0,-13.0
Tm5f,720575940639458000,15,2,"1, 1",778,-7.0,-6,-8,-9.0,-9,-9,-9.0,-9.0,-9.0,-11.5,-10.5,-12.5
Tm5f,720575940624171445,10,4,"2, 1, 1",781,-17.75,-17,-18,9.75,11,8,9.75,11.0,8.0,-12.875,-12.5,-13.0
Tm5f,720575940612477875,16,6,"1, 1, 1, 1, 1, 1",783,-17.5,-17,-18,7.5,10,6,7.5,10.0,6.0,-13.75,-13.0,-15.0
Tm5f,720575940644298184,17,2,"1, 1",791,13.0,13,13,1.5,2,1,1.5,2.0,1.0,13.75,14.0,13.5
Tm5f,720575940626519068,13,6,"2, 1, 1, 1, 1",796,-9.333,-8,-11,-7.5,-6,-9,-7.5,-6.0,-9.0,-13.083,-12.5,-14.0
Tm5f,720575940629249918,3,0,,,,,,,,,,,,,,
Tm5f,720575940646849827,7,0,,,,,,,,,,,,,,
