cell,root_id,n_pre,n_pre_with_column,votes,majority_column_id,mean_u,max_u,min_u,mean_v,max_v,min_v,mean_x,max_x,min_x,mean_y,max_y,min_y
Mi2,720575940626946456,5,5,"2, 2, 1",344,6.2,7,5,2.8,4,2,2.8,4.0,2.0,7.6,8.0,7.0
Mi2,720575940639651645,10,7,"4, 2, 1",347,1.714,2,1,9.429,10,9,9.429,10.0,9.0,6.429,7.0,6.0
Mi2,720575940640615808,10,7,"3, 2, 1, 1",347,1.714,3,1,8.571,9,8,8.571,9.0,8.0,6.0,7.0,5.5
Mi2,720575940618425693,10,7,"3, 2, 1, 1",348,-4.286,-4,-5,-6.143,-5,-7,-6.143,-5.0,-7.0,-7.357,-7.0,-8.0
Mi2,720575940617036044,12,9,"3, 3, 2, 1",351,8.111,9,7,0.667,3,0,0.667,3.0,0.0,8.444,9.0,8.0
Mi2,720575940623458840,10,7,"3, 2, 1, 1",353,-9.714,-9,-10,-4.429,-4,-5,-4.429,-4.0,-5.0,-11.929,-11.0,-12.5
Mi2,720575940630436608,5,3,"1, 1, 1",354,11.0,12,10,4.0,5,3,4.0,5.0,3.0,13.0,13.5,12.5
Mi2,720575940628695313,12,9,"5, 2, 1, 1",355,-4.667,-4,-6,14.333,15,14,14.333,15.0,14.0,2.5,3.0,1.5
Mi2,720575940605389740,12,8,"4, 3, 1",356,-10.875,-10,-11,-0.5,0,-1,-0.5,0.0,-1.0,-11.125,-10.5,-11.5
Mi2,720575940620750830,10,7,"3, 3, 1",357,-4.143,-4,-5,-9.286,-8,-10,-9.286,-8.0,-10.0,-8.786,-8.5,-9.0
Mi2,720575940639330638,7,4,"2, 1, 1",358,-10.75,-10,-11,5.25,6,5,5.25,6.0,5.0,-8.125,-7.5,-8.5
Mi2,720575940639616371,7,6,"4, 1, 1",358,-11.167,-11,-12,4.833,5,4,4.833,5.0,4.0,-8.75,-8.5,-9.5
Mi2,720575940633341523,9,7,"3, 2, 2",359,-8.714,-8,-9,-4.714,-4,-5,-4.714,-4.0,-5.0,-11.071,-10.5,-11.5
Mi2,720575940634885342,14,10,"4, 2, 2, 2",360,-14.4,-14,-15,9.0,10,8,9.0,10.0,8.0,-9.9,-9.5,-10.5
Mi2,720575940623576458,8,6,"4, 2",363,8.667,9,8,-14.0,-14,-14,-14.0,-14.0,-14.0,1.667,2.0,1.0
Mi2,720575940627570195,4,2,"1, 1",367,2.5,3,2,10.5,11,10,10.5,11.0,10.0,7.75,8.0,7.5
Mi2,720575940626826877,10,6,"3, 2, 1",369,7.5,8,7,-10.667,-10,-11,-10.667,-10.0,-11.0,2.167,2.5,1.5
Mi2,720575940622417740,10,6,"3, 2, 1",370,-13.5,-13,-14,5.333,6,5,5.333,6.0,5.0,-10.833,-10.5,-11.5
Mi2,720575940637549790,6,4,"2, 1, 1",370,-12.5,-12,-13,4.75,5,4,4.75,5.0,4.0,-10.125,-9.5,-10.5
Mi2,720575940607167189,12,7,"3, 2, 2",371,9.286,10,9,-13.429,-13,-14,-13.429,-13.0,-14.0,2.571,3.5,2.0
Mi2,720575940638039485,7,5,"2, 1, 1, 1",375,-9.0,-8,-10,10.8,11,10,10.8,11.0,10.0,-3.6,-2.5,-4.5
Mi2,720575940633945057,8,6,"4, 1, 1",382,5.833,6,5,-6.167,-6,-7,-6.167,-6.0,-7.0,2.75,3.0,2.0
Mi2,720575940609279939,10,7,"3, 2, 2",383,-10.714,-10,-11,11.429,12,11,11.429,12.0,11.0,-5.0,-4.5,-5.5
Mi2,720575940620984747,14,9,"3, 2, 2, 1, 1",387,7.0,8,5,0.556,2,0,0.556,2.0,0.0,7.278,8.0,6.0
Mi2,720575940637795696,10,8,"4, 2, 1, 1",389,1.875,3,0,11.75,13,11,11.75,13.0,11.0,7.75,8.5,6.5
Mi2,720575940628743153,7,5,"2, 2, 1",391,5.8,6,5,-9.4,-9,-10,-9.4,-9.0,-10.0,1.1,1.5,0.5
Mi2,720575940628149265,9,6,"3, 2, 1",392,-6.5,-6,-7,6.667,7,6,6.667,7.0,6.0,-3.167,-2.5,-3.5
Mi2,720575940623070719,8,5,"2, 2, 1",394,-3.0,-2,-4,14.4,15,14,14.4,15.0,14.0,4.2,5.0,3.5
Mi2,720575940633359456,9,5,"3, 1, 1",394,-2.8,-2,-3,13.6,14,13,13.6,14.0,13.0,4.0,4.5,3.5
Mi2,720575940609298901,15,8,"2, 2, 2, 1, 1",395,11.25,12,10,0.25,1,-1,0.25,1.0,-1.0,11.375,12.0,10.5
Mi2,720575940623439821,10,8,"3, 2, 1, 1, 1",396,-6.375,-6,-7,2.25,3,1,2.25,3.0,1.0,-5.25,-4.5,-6.0
Mi2,720575940630659522,11,6,"4, 1, 1",401,8.167,9,8,2.667,3,2,2.667,3.0,2.0,9.5,10.0,9.0
Mi2,720575940622401012,9,6,"2, 2, 2",402,-10.0,-9,-11,-6.333,-6,-7,-6.333,-6.0,-7.0,-13.167,-12.5,-14.0
Mi2,720575940619268219,4,4,4,403,4.0,4,4,4.0,4,4,4.0,4.0,4.0,6.0,6.0,6.0
Mi2,720575940612810226,12,11,"6, 2, 1, 1, 1",404,-10.909,-10,-12,1.818,3,1,1.818,3.0,1.0,-10.0,-9.0,-10.5
Mi2,720575940629640783,8,5,"2, 1, 1, 1",404,-10.6,-10,-11,2.4,3,2,2.4,3.0,2.0,-9.4,-8.5,-10.0
Mi2,720575940632867384,8,6,"3, 2, 1",404,-11.5,-11,-12,2.167,3,2,2.167,3.0,2.0,-10.417,-10.0,-11.0
Mi2,720575940628404977,11,6,"3, 2, 1",407,-0.333,0,-1,10.5,11,10,10.5,11.0,10.0,4.917,5.5,4.5
Mi2,720575940627217508,11,9,"3, 3, 2, 1",409,2.333,3,2,-0.778,0,-2,-0.778,0.0,-2.0,1.944,2.5,1.5
Mi2,720575940643978144,4,3,"1, 1, 1",409,1.667,2,1,-1.333,-1,-2,-1.333,-1.0,-2.0,1.0,1.5,0.5
Mi2,720575940616730781,11,6,"4, 2",412,-16.0,-16,-16,10.667,11,10,10.667,11.0,10.0,-10.667,-10.5,-11.0
Mi2,720575940638035312,8,6,"2, 2, 1, 1",413,1.667,2,1,3.333,4,2,3.333,4.0,2.0,3.333,4.0,3.0
Mi2,720575940632477507,10,7,"4, 2, 1",414,-6.143,-6,-7,-9.286,-9,-10,-9.286,-9.0,-10.0,-10.786,-10.5,-11.5
Mi2,720575940613332734,8,6,"2, 2, 1, 1",417,-1.5,0,-3,12.333,13,11,12.333,13.0,11.0,4.667,5.5,3.5
Mi2,720575940631468239,10,6,"3, 1, 1, 1",418,-9.0,-8,-10,2.667,3,2,2.667,3.0,2.0,-7.667,-7.0,-8.5
Mi2,720575940635092599,7,5,"3, 2",418,-9.0,-9,-9,3.4,4,3,3.4,4.0,3.0,-7.3,-7.0,-7.5
Mi2,720575940630774332,1,1,1,419,3.0,3,3,5.0,5,5,5.0,5.0,5.0,5.5,5.5,5.5
Mi2,720575940608281609,9,5,"2, 2, 1",420,8.4,9,8,-12.6,-12,-13,-12.6,-12.0,-13.0,2.1,2.5,1.5
Mi2,720575940646538116,9,6,"3, 2, 1",424,-2.167,-2,-3,6.5,7,6,6.5,7.0,6.0,1.083,1.5,0.5
Mi2,720575940610306094,10,7,"3, 2, 1, 1",425,-7.143,-7,-8,-5.714,-5,-7,-5.714,-5.0,-7.0,-10.0,-9.5,-10.5
Mi2,720575940629322343,11,7,"4, 1, 1, 1",426,-2.714,-2,-3,6.0,7,5,6.0,7.0,5.0,0.286,1.0,0.0
Mi2,720575940630336450,3,2,2,428,-13.0,-13,-13,3.0,3,3,3.0,3.0,3.0,-11.5,-11.5,-11.5
Mi2,720575940621819574,7,6,"2, 1, 1, 1, 1",431,2.667,4,2,3.833,5,3,3.833,5.0,3.0,4.583,5.5,4.0
Mi2,720575940612837273,13,9,"3, 2, 2, 1, 1",433,3.556,5,3,0.444,1,0,0.444,1.0,0.0,3.778,5.0,3.0
Mi2,720575940619271734,10,7,"2, 2, 2, 1",436,8.143,9,7,-0.571,0,-1,-0.571,0.0,-1.0,7.857,8.5,7.0
Mi2,720575940606282417,8,7,"2, 2, 2, 1",437,-8.571,-8,-9,6.429,7,6,6.429,7.0,6.0,-5.357,-4.5,-6.0
Mi2,720575940613666867,10,9,"4, 2, 1, 1, 1",439,1.556,3,1,4.889,6,4,4.889,6.0,4.0,4.0,5.0,3.5
Mi2,720575940622848648,10,8,"2, 2, 2, 1, 1",443,-8.25,-8,-9,12.0,13,11,12.0,13.0,11.0,-2.25,-1.5,-3.5
Mi2,720575940608018710,10,8,"3, 2, 2, 1",444,8.75,9,8,-8.125,-7,-9,-8.125,-7.0,-9.0,4.688,5.5,4.0
Mi2,720575940610505667,11,7,"2, 2, 2, 1",445,-5.571,-5,-6,4.429,5,4,4.429,5.0,4.0,-3.357,-2.5,-4.0
Mi2,720575940625369358,16,13,"5, 3, 3, 2",447,-1.615,-1,-2,1.538,2,1,1.538,2.0,1.0,-0.846,0.0,-1.5
Mi2,720575940632587577,5,3,"2, 1",448,-14.667,-14,-15,-0.333,0,-1,-0.333,0.0,-1.0,-14.833,-14.5,-15.0
Mi2,720575940638187742,3,1,1,448,-15.0,-15,-15,0.0,0,0,0.0,0.0,0.0,-15.0,-15.0,-15.0
Mi2,720575940614155729,10,5,"3, 1, 1",449,13.8,14,13,-11.8,-11,-12,-11.8,-11.0,-12.0,7.9,8.5,7.0
Mi2,720575940604533862,11,8,"3, 3, 2",450,7.375,8,7,-4.625,-4,-5,-4.625,-4.0,-5.0,5.062,5.5,4.5
Mi2,720575940620210368,15,12,"5, 2, 2, 2, 1",450,7.0,8,6,-5.083,-4,-6,-5.083,-4.0,-6.0,4.458,5.0,3.5
Mi2,720575940620460749,10,7,"3, 2, 2",451,-6.286,-6,-7,-8.286,-8,-9,-8.286,-8.0,-9.0,-10.429,-10.0,-11.0
Mi2,720575940619363823,12,8,"3, 2, 2, 1",457,-10.125,-9,-11,3.5,4,3,3.5,4.0,3.0,-8.375,-7.5,-9.0
Mi2,720575940612315890,10,8,"3, 2, 2, 1",461,10.5,12,10,-15.375,-15,-16,-15.375,-15.0,-16.0,2.812,4.5,2.0
Mi2,720575940615528607,12,9,"4, 2, 1, 1, 1",464,3.667,4,3,-7.778,-7,-9,-7.778,-7.0,-9.0,-0.222,0.5,-1.0
Mi2,720575940619365359,8,6,"4, 1, 1",465,2.667,3,2,-5.833,-5,-6,-5.833,-5.0,-6.0,-0.25,0.0,-1.0
Mi2,720575940615414934,4,2,"1, 1",467,7.5,8,7,4.5,5,4,4.5,5.0,4.0,9.75,10.0,9.5
Mi2,720575940635263423,9,6,"3, 2, 1",472,-10.5,-10,-11,-3.333,-3,-4,-3.333,-3.0,-4.0,-12.167,-11.5,-12.5
Mi2,720575940647804468,8,5,"3, 2",473,-14.6,-14,-15,6.6,7,6,6.6,7.0,6.0,-11.3,-11.0,-11.5
Mi2,720575940631191383,13,11,"4, 3, 2, 2",476,-7.818,-7,-9,1.364,2,1,1.364,2.0,1.0,-7.136,-6.5,-8.0
Mi2,720575940628783620,18,12,"5, 3, 2, 2",482,-6.583,-6,-7,-3.083,-2,-4,-3.083,-2.0,-4.0,-8.125,-7.5,-8.5
Mi2,720575940615380639,6,3,"2, 1",483,6.333,7,6,-5.333,-5,-6,-5.333,-5.0,-6.0,3.667,4.0,3.5
Mi2,720575940625579160,10,7,"3, 3, 1",490,-8.143,-8,-9,9.571,10,9,9.571,10.0,9.0,-3.357,-3.0,-4.0
Mi2,720575940632603423,14,10,"3, 3, 2, 1, 1",492,-5.6,-4,-7,14.0,15,13,14.0,15.0,13.0,1.4,2.5,0.5
Mi2,720575940641078413,5,5,"2, 1, 1, 1",492,-6.2,-5,-7,14.0,15,13,14.0,15.0,13.0,0.8,1.5,0.0
Mi2,720575940631037148,4,2,"1, 1",496,3.0,3,3,-14.5,-14,-15,-14.5,-14.0,-15.0,-4.25,-4.0,-4.5
Mi2,720575940619210654,3,1,1,497,6.0,6,6,-13.0,-13,-13,-13.0,-13.0,-13.0,-0.5,-0.5,-0.5
Mi2,720575940638388058,9,6,"3, 3",500,10.5,11,10,-14.0,-14,-14,-14.0,-14.0,-14.0,3.5,4.0,3.0
Mi2,720575940606086758,5,2,2,501,0.0,0,0,-2.0,-2,-2,-2.0,-2.0,-2.0,-1.0,-1.0,-1.0
Mi2,720575940611669858,11,7,"3, 3, 1",501,0.429,1,0,-1.571,-1,-2,-1.571,-1.0,-2.0,-0.357,0.0,-1.0
Mi2,720575940612744410,9,7,"3, 3, 1",503,-4.857,-4,-5,-6.571,-6,-7,-6.571,-6.0,-7.0,-8.143,-7.5,-8.5
Mi2,720575940624931516,13,9,"4, 3, 2",503,-5.222,-5,-6,-7.444,-7,-8,-7.444,-7.0,-8.0,-8.944,-8.5,-9.5
Mi2,720575940641978075,10,8,"4, 2, 1, 1",504,-6.375,-6,-7,3.25,4,3,3.25,4.0,3.0,-4.75,-4.0,-5.5
Mi2,720575940619341295,10,7,"3, 2, 1, 1",508,-9.857,-9,-10,8.571,10,8,8.571,10.0,8.0,-5.571,-5.0,-6.0
Mi2,720575940639608947,19,13,"5, 4, 4",509,-8.615,-8,-9,8.308,9,8,8.308,9.0,8.0,-4.462,-4.0,-5.0
Mi2,720575940642924941,10,8,"3, 2, 1, 1, 1",511,11.125,12,10,-10.5,-10,-11,-10.5,-10.0,-11.0,5.875,7.0,5.0
Mi2,720575940627018621,7,3,"1, 1, 1",512,6.333,7,6,-12.0,-11,-13,-12.0,-11.0,-13.0,0.333,0.5,0.0
Mi2,720575940620850202,12,9,"3, 3, 2, 1",513,2.556,3,2,6.889,8,6,6.889,8.0,6.0,6.0,6.5,5.5
Mi2,720575940614725010,7,3,3,518,-15.0,-15,-15,8.0,8,8,8.0,8.0,8.0,-11.0,-11.0,-11.0
Mi2,720575940628355914,6,5,"3, 1, 1",522,-3.6,-3,-4,7.8,8,7,7.8,8.0,7.0,0.3,1.0,0.0
Mi2,720575940619618427,10,7,"2, 2, 2, 1",526,4.857,6,4,-0.286,0,-1,-0.286,0.0,-1.0,4.714,6.0,4.0
Mi2,720575940623407740,10,7,"3, 3, 1",529,2.857,3,2,-4.429,-4,-5,-4.429,-4.0,-5.0,0.643,1.0,0.0
Mi2,720575940636081144,8,4,"2, 2",530,4.0,4,4,5.5,6,5,5.5,6.0,5.0,6.75,7.0,6.5
Mi2,720575940632579641,10,6,"2, 2, 1, 1",531,1.5,2,1,-2.5,-2,-3,-2.5,-2.0,-3.0,0.25,1.0,-0.5
Mi2,720575940628977226,3,3,"2, 1",534,2.0,2,2,-6.333,-6,-7,-6.333,-6.0,-7.0,-1.167,-1.0,-1.5
Mi2,720575940617213883,3,3,"2, 1",536,1.0,1,1,-6.333,-6,-7,-6.333,-6.0,-7.0,-2.167,-2.0,-2.5
Mi2,720575940636010488,10,7,"2, 2, 2, 1",537,11.571,12,11,-1.143,0,-2,-1.143,0.0,-2.0,11.0,11.5,10.5
Mi2,720575940630882664,4,2,"1, 1",538,-4.0,-4,-4,6.5,7,6,6.5,7.0,6.0,-0.75,-0.5,-1.0
Mi2,720575940630056011,7,6,"2, 2, 1, 1",540,2.667,3,2,2.5,3,2,2.5,3.0,2.0,3.917,4.5,3.0
Mi2,720575940611533522,8,6,"3, 2, 1",541,-11.167,-11,-12,8.5,9,8,8.5,9.0,8.0,-6.917,-6.5,-7.5
Mi2,720575940625014792,11,8,"3, 2, 2, 1",541,-11.375,-11,-12,7.5,8,6,7.5,8.0,6.0,-7.625,-7.0,-8.0
Mi2,720575940630279936,10,7,"2, 2, 2, 1",543,0.857,2,0,1.714,2,1,1.714,2.0,1.0,1.714,3.0,1.0
Mi2,720575940611607086,9,8,"4, 2, 2",549,4.5,5,4,-0.75,0,-1,-0.75,0.0,-1.0,4.125,4.5,3.5
Mi2,720575940635365527,4,3,"1, 1, 1",550,-3.333,-3,-4,2.667,3,2,2.667,3.0,2.0,-2.0,-1.5,-2.5
Mi2,720575940628922384,6,3,"2, 1",551,0.667,1,0,7.333,8,7,7.333,8.0,7.0,4.333,4.5,4.0
Mi2,720575940617668667,10,7,"5, 1, 1",553,-11.143,-11,-12,6.0,7,5,6.0,7.0,5.0,-8.143,-8.0,-8.5
Mi2,720575940625058539,5,3,3,555,-8.0,-8,-8,7.0,7,7,7.0,7.0,7.0,-4.5,-4.5,-4.5
Mi2,720575940636834990,11,9,"4, 2, 2, 1",556,-5.333,-5,-6,-0.111,1,-1,-0.111,1.0,-1.0,-5.389,-5.0,-6.0
Mi2,720575940606179761,9,5,"3, 1, 1",557,10.8,11,10,-11.6,-11,-12,-11.6,-11.0,-12.0,5.0,5.5,4.5
Mi2,720575940629522302,10,8,"4, 2, 1, 1",560,-14.125,-13,-15,13.75,14,13,13.75,14.0,13.0,-7.25,-6.5,-8.0
Mi2,720575940614596007,12,8,"2, 2, 2, 1, 1",563,12.125,13,11,-11.375,-10,-12,-11.375,-10.0,-12.0,6.438,7.0,5.5
Mi2,720575940612837490,15,8,"2, 2, 2, 2",566,8.5,9,8,-9.5,-9,-10,-9.5,-9.0,-10.0,3.75,4.5,3.0
Mi2,720575940611681558,12,8,"2, 2, 2, 1, 1",567,-13.375,-13,-14,4.25,5,3,4.25,5.0,3.0,-11.25,-10.5,-12.0
Mi2,720575940632791341,7,5,"2, 1, 1, 1",567,-12.6,-12,-14,3.6,4,3,3.6,4.0,3.0,-10.8,-10.0,-12.0
Mi2,720575940638067802,7,4,"2, 1, 1",568,-2.0,-1,-3,12.25,13,12,12.25,13.0,12.0,4.125,5.0,3.5
Mi2,720575940624964360,11,9,"4, 3, 2",570,-10.222,-10,-11,-5.444,-5,-6,-5.444,-5.0,-6.0,-12.944,-12.5,-13.5
Mi2,720575940628251644,8,6,"2, 2, 2",573,-2.667,-2,-3,-7.667,-7,-8,-7.667,-7.0,-8.0,-6.5,-6.0,-7.0
Mi2,720575940626973882,7,6,"2, 1, 1, 1, 1",575,1.833,3,1,-13.5,-13,-14,-13.5,-13.0,-14.0,-4.917,-4.0,-6.0
Mi2,720575940628441799,9,6,"3, 2, 1",578,9.667,10,9,-9.167,-9,-10,-9.167,-9.0,-10.0,5.083,5.5,4.5
Mi2,720575940627248911,10,8,"4, 2, 2",579,2.5,3,2,5.75,6,5,5.75,6.0,5.0,5.375,6.0,5.0
Mi2,720575940622589917,9,8,"5, 2, 1",582,-12.125,-12,-13,1.375,2,1,1.375,2.0,1.0,-11.438,-11.0,-12.0
Mi2,720575940626391580,10,8,"3, 3, 1, 1",582,-11.5,-11,-12,0.5,1,0,0.5,1.0,0.0,-11.25,-10.5,-12.0
Mi2,720575940619506625,4,2,"1, 1",583,16.0,16,16,-6.5,-6,-7,-6.5,-6.0,-7.0,12.75,13.0,12.5
Mi2,720575940628800528,12,8,"2, 2, 1, 1, 1, 1",583,15.5,16,15,-6.5,-5,-8,-6.5,-5.0,-8.0,12.25,13.0,11.5
Mi2,720575940627146984,12,7,"4, 2, 1",584,-7.571,-7,-9,-8.571,-8,-9,-8.571,-8.0,-9.0,-11.857,-11.5,-13.0
Mi2,720575940623395780,9,7,"3, 2, 1, 1",586,-7.143,-6,-8,-3.714,-3,-5,-3.714,-3.0,-5.0,-9.0,-8.5,-9.5
Mi2,720575940618702912,13,9,"4, 3, 2",587,-6.556,-6,-7,-7.667,-7,-8,-7.667,-7.0,-8.0,-10.389,-10.0,-11.0
Mi2,720575940625035763,10,5,"3, 1, 1",589,2.2,3,2,0.6,1,0,0.6,1.0,0.0,2.5,3.0,2.0
Mi2,720575940613987503,11,7,"3, 2, 2",593,10.286,11,10,-5.714,-5,-6,-5.714,-5.0,-6.0,7.429,8.0,7.0
Mi2,720575940616251334,9,6,"3, 3",596,4.5,5,4,7.5,8,7,7.5,8.0,7.0,8.25,8.5,8.0
Mi2,720575940626645320,7,5,"3, 1, 1",597,4.4,5,4,-9.2,-9,-10,-9.2,-9.0,-10.0,-0.2,0.5,-0.5
Mi2,720575940650160249,8,5,"2, 1, 1, 1",598,11.4,12,11,-4.0,-3,-5,-4.0,-3.0,-5.0,9.4,10.0,9.0
Mi2,720575940612764438,9,7,"3, 1, 1, 1, 1",600,8.0,9,7,-6.286,-5,-7,-6.286,-5.0,-7.0,4.857,5.5,4.5
Mi2,720575940630693175,8,5,"2, 2, 1",602,4.8,5,4,-8.4,-8,-9,-8.4,-8.0,-9.0,0.6,1.0,0.0
Mi2,720575940647192355,6,4,"1, 1, 1, 1",603,9.25,10,8,5.0,6,4,5.0,6.0,4.0,11.75,12.5,11.0
Mi2,720575940620118881,11,9,"3, 2, 2, 2",606,9.111,10,8,1.444,2,1,1.444,2.0,1.0,9.833,10.5,9.0
Mi2,720575940623261320,6,6,"4, 2",608,-3.667,-3,-4,-2.0,-2,-2,-2.0,-2.0,-2.0,-4.667,-4.0,-5.0
Mi2,720575940627483142,13,10,"4, 2, 1, 1, 1, 1",609,-1.6,0,-3,3.7,5,3,3.7,5.0,3.0,0.25,1.5,-0.5
Mi2,720575940629850779,8,7,"2, 2, 2, 1",616,-9.571,-9,-10,5.429,6,5,5.429,6.0,5.0,-6.857,-6.0,-7.5
Mi2,720575940616390194,8,8,"3, 3, 2",618,-13.375,-13,-14,1.75,2,1,1.75,2.0,1.0,-12.5,-12.0,-13.0
Mi2,720575940623260808,7,4,"2, 1, 1",619,6.5,7,6,6.75,7,6,6.75,7.0,6.0,9.875,10.5,9.5
Mi2,720575940632071505,8,5,"2, 1, 1, 1",620,7.0,8,6,-14.6,-14,-15,-14.6,-14.0,-15.0,-0.3,0.5,-1.5
Mi2,720575940638733402,6,4,"2, 2",621,-10.5,-10,-11,-2.5,-2,-3,-2.5,-2.0,-3.0,-11.75,-11.5,-12.0
Mi2,720575940640820688,10,8,"4, 2, 1, 1",621,-11.25,-11,-12,-2.125,-1,-3,-2.125,-1.0,-3.0,-12.312,-12.0,-13.0
Mi2,720575940630885071,8,7,"3, 3, 1",622,-14.857,-14,-15,10.429,11,10,10.429,11.0,10.0,-9.643,-9.0,-10.0
Mi2,720575940630771451,9,6,"3, 2, 1",625,-14.0,-14,-14,3.833,5,3,3.833,5.0,3.0,-12.083,-11.5,-12.5
Mi2,720575940629087740,13,7,"2, 2, 1, 1, 1",626,-1.0,0,-2,9.714,11,9,9.714,11.0,9.0,3.857,4.5,3.0
Mi2,720575940625242860,9,6,"3, 1, 1, 1",627,0.667,1,0,-0.667,0,-1,-0.667,0.0,-1.0,0.333,1.0,-0.5
Mi2,720575940606628128,9,4,"2, 1, 1",633,10.75,11,10,1.75,3,1,1.75,3.0,1.0,11.625,12.0,11.5
Mi2,720575940619005575,5,5,"3, 2",634,5.4,6,5,4.6,5,4,4.6,5.0,4.0,7.7,8.0,7.5
Mi2,720575940627892996,10,6,"3, 1, 1, 1",635,9.0,10,8,-11.833,-11,-13,-11.833,-11.0,-13.0,3.083,3.5,2.5
Mi2,720575940617077317,7,6,"3, 2, 1",636,-2.833,-2,-3,-0.333,0,-1,-0.333,0.0,-1.0,-3.0,-2.0,-3.5
Mi2,720575940620471686,12,6,"2, 2, 1, 1",637,13.667,14,13,-7.167,-6,-8,-7.167,-6.0,-8.0,10.083,10.5,9.5
Mi2,720575940620727243,8,6,"2, 2, 2",638,-4.333,-4,-5,0.667,1,0,0.667,1.0,0.0,-4.0,-3.5,-4.5
Mi2,720575940626801497,9,8,"3, 3, 1, 1",639,-13.0,-12,-14,6.625,7,6,6.625,7.0,6.0,-9.688,-8.5,-10.5
Mi2,720575940622751820,10,8,"2, 2, 2, 1, 1",640,7.25,8,6,2.25,3,1,2.25,3.0,1.0,8.375,9.0,7.5
Mi2,720575940633846829,9,7,"3, 2, 1, 1",644,-14.714,-14,-15,11.714,13,11,11.714,13.0,11.0,-8.857,-7.5,-9.5
Mi2,720575940611667298,11,8,"4, 2, 1, 1",647,-0.125,1,-1,7.375,8,7,7.375,8.0,7.0,3.562,4.5,3.0
Mi2,720575940633814938,7,5,"3, 1, 1",651,-0.6,0,-1,6.4,7,5,6.4,7.0,5.0,2.6,3.0,2.5
Mi2,720575940637633758,7,4,"2, 1, 1",652,0.0,1,-1,11.0,12,10,11.0,12.0,10.0,5.5,6.0,5.0
Mi2,720575940621109953,9,6,"3, 2, 1",654,-6.667,-6,-7,5.833,7,5,5.833,7.0,5.0,-3.75,-3.5,-4.0
Mi2,720575940621766382,9,6,"2, 2, 2",654,-7.333,-7,-8,5.667,6,5,5.667,6.0,5.0,-4.5,-4.0,-5.0
Mi2,720575940620372672,10,7,"3, 3, 1",655,7.429,8,7,-12.857,-12,-13,-12.857,-12.0,-13.0,1.0,1.5,0.5
Mi2,720575940612283342,11,8,"4, 2, 1, 1",656,6.125,7,6,-1.25,0,-2,-1.25,0.0,-2.0,5.5,6.0,5.0
Mi2,720575940622964262,7,5,"3, 1, 1",658,-9.2,-9,-10,-2.2,-2,-3,-2.2,-2.0,-3.0,-10.3,-10.0,-11.0
Mi2,720575940629412139,7,5,"3, 2",660,-12.4,-12,-13,-3.6,-3,-4,-3.6,-3.0,-4.0,-14.2,-14.0,-14.5
Mi2,720575940647453316,13,8,"4, 3, 1",662,3.375,4,3,-5.5,-5,-6,-5.5,-5.0,-6.0,0.625,1.0,0.0
Mi2,720575940628726071,10,8,"4, 2, 1, 1",668,-8.375,-8,-9,-3.0,-2,-4,-3.0,-2.0,-4.0,-9.875,-9.5,-10.5
Mi2,720575940629664847,10,8,"3, 3, 2",668,-7.625,-7,-8,-2.625,-2,-3,-2.625,-2.0,-3.0,-8.938,-8.5,-9.5
Mi2,720575940627371346,10,7,"3, 2, 2",672,-13.286,-13,-14,14.714,15,14,14.714,15.0,14.0,-5.929,-5.5,-6.5
Mi2,720575940611912658,13,10,"3, 3, 3, 1",674,3.4,4,3,8.2,9,7,8.2,9.0,7.0,7.5,8.0,7.0
Mi2,720575940626299236,6,4,"1, 1, 1, 1",676,8.0,9,7,4.5,5,4,4.5,5.0,4.0,10.25,11.0,9.5
Mi2,720575940620569520,9,8,"3, 2, 2, 1",677,-4.5,-4,-5,-1.125,0,-2,-1.125,0.0,-2.0,-5.062,-4.5,-5.5
Mi2,720575940624359605,10,7,"3, 2, 2",678,7.286,8,7,-6.714,-6,-7,-6.714,-6.0,-7.0,3.929,4.5,3.5
Mi2,720575940628644599,12,9,"5, 3, 1",678,6.889,7,6,-7.333,-7,-8,-7.333,-7.0,-8.0,3.222,3.5,2.5
Mi2,720575940627815531,5,2,2,679,-5.0,-5,-5,-8.0,-8,-8,-8.0,-8.0,-8.0,-9.0,-9.0,-9.0
Mi2,720575940617878590,9,5,"3, 1, 1",680,-12.6,-12,-13,0.8,1,0,0.8,1.0,0.0,-12.2,-11.5,-12.5
Mi2,720575940629570430,8,7,"3, 2, 1, 1",681,9.429,10,8,2.714,4,2,2.714,4.0,2.0,10.786,11.5,10.0
Mi2,720575940607856770,10,6,"2, 2, 1, 1",685,0.167,1,-1,8.5,9,8,8.5,9.0,8.0,4.417,5.0,3.5
Mi2,720575940625516121,8,6,"3, 1, 1, 1",687,-4.333,-4,-5,11.0,12,10,11.0,12.0,10.0,1.167,1.5,0.5
Mi2,720575940634332883,8,6,"2, 2, 1, 1",687,-4.167,-3,-5,11.5,12,11,11.5,12.0,11.0,1.583,2.5,1.0
Mi2,720575940629877266,11,7,"3, 1, 1, 1, 1",688,-12.0,-11,-13,14.0,15,13,14.0,15.0,13.0,-5.0,-4.0,-6.0
Mi2,720575940630205500,7,5,"2, 2, 1",690,-4.8,-4,-6,12.6,13,12,12.6,13.0,12.0,1.5,2.0,0.5
Mi2,720575940631871966,13,9,"3, 2, 2, 2",692,-16.444,-16,-17,8.444,9,8,8.444,9.0,8.0,-12.222,-11.5,-13.0
