type,root_id,n_pre,n_pre_with_column,votes,majority_column_id,mean_u,max_u,min_u,mean_v,max_v,min_v,mean_x,max_x,min_x,mean_y,max_y,min_y
Tm1,720575940630698618,4,2,2,726,16.0,16,16,-4.0,-4,-4,-4.0,-4.0,-4.0,14.0,14.0,14.0
Tm1,720575940624844071,11,2,"1, 1",727,3.5,4,3,-14.0,-14,-14,-14.0,-14.0,-14.0,-3.5,-3.0,-4.0
Tm1,720575940615761803,13,4,4,729,-17.0,-17,-17,5.0,5,5,5.0,5.0,5.0,-14.5,-14.5,-14.5
Tm1,720575940641585460,27,5,5,730,7.0,7,7,-14.0,-14,-14,-14.0,-14.0,-14.0,0.0,0.0,0.0
Tm1,720575940633142682,24,5,5,731,-10.0,-10,-10,11.0,11,11,11.0,11.0,11.0,-4.5,-4.5,-4.5
Tm1,720575940627380841,27,6,"5, 1",732,-5.833,-5,-6,6.0,6,6,6.0,6.0,6.0,-2.833,-2.0,-3.0
Tm1,720575940638139364,23,6,6,733,4.0,4,4,9.0,9,9,9.0,9.0,9.0,8.5,8.5,8.5
Tm1,720575940604009062,25,5,5,734,2.0,2,2,-4.0,-4,-4,-4.0,-4.0,-4.0,0.0,0.0,0.0
Tm1,720575940619153822,23,5,5,735,13.0,13,13,-3.0,-3,-3,-3.0,-3.0,-3.0,11.5,11.5,11.5
Tm1,720575940621321864,28,6,"5, 1",736,-8.167,-8,-9,15.167,16,15,15.167,16.0,15.0,-0.583,-0.5,-1.0
Tm1,720575940627887354,24,6,6,737,-9.0,-9,-9,-1.0,-1,-1,-1.0,-1.0,-1.0,-9.5,-9.5,-9.5
Tm1,720575940621476357,28,6,6,738,-9.0,-9,-9,5.0,5,5,5.0,5.0,5.0,-6.5,-6.5,-6.5
Tm1,720575940631973324,21,6,6,739,-8.0,-8,-8,14.0,14,14,14.0,14.0,14.0,-1.0,-1.0,-1.0
Tm1,720575940613586403,26,6,"5, 1",740,6.167,7,6,-4.167,-4,-5,-4.167,-4.0,-5.0,4.083,4.5,4.0
Tm1,720575940624084917,24,8,8,741,5.0,5,5,4.0,4,4,4.0,4.0,4.0,7.0,7.0,7.0
Tm1,720575940627096876,24,5,5,742,-9.0,-9,-9,7.0,7,7,7.0,7.0,7.0,-5.5,-5.5,-5.5
Tm1,720575940632783012,19,3,3,743,16.0,16,16,-13.0,-13,-13,-13.0,-13.0,-13.0,9.5,9.5,9.5
Tm1,720575940621138902,15,3,3,744,-16.0,-16,-16,7.0,7,7,7.0,7.0,7.0,-12.5,-12.5,-12.5
Tm1,720575940627390095,25,6,6,745,-6.0,-6,-6,-1.0,-1,-1,-1.0,-1.0,-1.0,-6.5,-6.5,-6.5
Tm1,720575940643559972,33,6,6,746,-4.0,-4,-4,5.0,5,5,5.0,5.0,5.0,-1.5,-1.5,-1.5
Tm1,720575940619104541,20,5,5,747,-1.0,-1,-1,0.0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0
Tm1,720575940634867342,22,5,5,748,-14.0,-14,-14,8.0,8,8,8.0,8.0,8.0,-10.0,-10.0,-10.0
Tm1,720575940613830306,34,6,6,749,-2.0,-2,-2,3.0,3,3,3.0,3.0,3.0,-0.5,-0.5,-0.5
Tm1,720575940633848802,15,3,3,750,16.0,16,16,-8.0,-8,-8,-8.0,-8.0,-8.0,12.0,12.0,12.0
Tm1,720575940613315606,13,4,4,751,-2.0,-2,-2,-2.0,-2,-2,-2.0,-2.0,-2.0,-3.0,-3.0,-3.0
Tm1,720575940624823881,29,6,6,752,-5.0,-5,-5,3.0,3,3,3.0,3.0,3.0,-3.5,-3.5,-3.5
Tm1,720575940605324204,21,5,5,753,-15.0,-15,-15,6.0,6,6,6.0,6.0,6.0,-12.0,-12.0,-12.0
Tm1,720575940628641730,24,3,3,754,6.0,6,6,1.0,1,1,1.0,1.0,1.0,6.5,6.5,6.5
Tm1,720575940633206483,22,6,6,755,-5.0,-5,-5,-9.0,-9,-9,-9.0,-9.0,-9.0,-9.5,-9.5,-9.5
Tm1,720575940627902716,16,3,3,756,-5.0,-5,-5,-10.0,-10,-10,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0
Tm1,720575940652102134,29,5,5,757,3.0,3,3,0.0,0,0,0.0,0.0,0.0,3.0,3.0,3.0
Tm1,720575940631116074,25,6,6,758,6.0,6,6,-11.0,-11,-11,-11.0,-11.0,-11.0,0.5,0.5,0.5
Tm1,720575940632600647,11,3,"2, 1",759,0.0,0,0,-13.667,-13,-14,-13.667,-13.0,-14.0,-6.833,-6.5,-7.0
Tm1,720575940626170440,23,5,5,760,-8.0,-8,-8,-1.0,-1,-1,-1.0,-1.0,-1.0,-8.5,-8.5,-8.5
Tm1,720575940617915938,22,5,5,761,5.0,5,5,8.0,8,8,8.0,8.0,8.0,9.0,9.0,9.0
Tm1,720575940621757005,24,6,6,762,-7.0,-7,-7,0.0,0,0,0.0,0.0,0.0,-7.0,-7.0,-7.0
Tm1,720575940618384293,19,4,4,763,-12.0,-12,-12,10.0,10,10,10.0,10.0,10.0,-7.0,-7.0,-7.0
Tm1,720575940630550575,16,3,3,764,-5.0,-5,-5,16.0,16,16,16.0,16.0,16.0,3.0,3.0,3.0
Tm1,720575940626434604,23,5,5,765,-7.0,-7,-7,5.0,5,5,5.0,5.0,5.0,-4.5,-4.5,-4.5
Tm1,720575940619114545,24,5,5,766,4.0,4,4,-4.0,-4,-4,-4.0,-4.0,-4.0,2.0,2.0,2.0
Tm1,720575940623583428,17,4,4,767,-13.0,-13,-13,-2.0,-2,-2,-2.0,-2.0,-2.0,-14.0,-14.0,-14.0
Tm1,720575940630918620,13,4,4,768,1.0,1,1,-7.0,-7,-7,-7.0,-7.0,-7.0,-2.5,-2.5,-2.5
Tm1,720575940634296089,8,4,"3, 1",769,18.0,18,18,-9.25,-9,-10,-9.25,-9.0,-10.0,13.375,13.5,13.0
Tm1,720575940612944819,14,3,3,770,3.0,3,3,-10.0,-10,-10,-10.0,-10.0,-10.0,-2.0,-2.0,-2.0
Tm1,720575940628555536,14,3,"2, 1",771,17.0,17,17,-7.667,-7,-9,-7.667,-7.0,-9.0,13.167,13.5,12.5
Tm1,720575940636870318,22,6,6,772,-5.0,-5,-5,-2.0,-2,-2,-2.0,-2.0,-2.0,-6.0,-6.0,-6.0
Tm1,720575940612294835,22,4,4,773,15.0,15,15,-11.0,-11,-11,-11.0,-11.0,-11.0,9.5,9.5,9.5
Tm1,720575940632571715,19,6,"5, 1",774,-11.0,-11,-11,16.333,18,16,16.333,18.0,16.0,-2.833,-2.0,-3.0
Tm1,720575940641287413,14,4,"3, 1",775,-6.25,-6,-7,-10.0,-10,-10,-10.0,-10.0,-10.0,-11.25,-11.0,-12.0
Tm1,720575940617347414,10,2,2,778,-8.0,-8,-8,-9.0,-9,-9,-9.0,-9.0,-9.0,-12.5,-12.5,-12.5
Tm1,720575940622459376,6,2,2,779,-7.0,-7,-7,-10.0,-10,-10,-10.0,-10.0,-10.0,-12.0,-12.0,-12.0
Tm1,720575940617608539,16,4,"3, 1",780,-18.0,-18,-18,10.75,11,10,10.75,11.0,10.0,-12.625,-12.5,-13.0
Tm1,720575940617505492,15,3,3,781,-18.0,-18,-18,10.0,10,10,10.0,10.0,10.0,-13.0,-13.0,-13.0
Tm1,720575940622761054,11,3,3,783,-18.0,-18,-18,8.0,8,8,8.0,8.0,8.0,-14.0,-14.0,-14.0
Tm1,720575940623078732,12,3,3,784,-18.0,-18,-18,7.0,7,7,7.0,7.0,7.0,-14.5,-14.5,-14.5
Tm1,720575940622956509,17,3,"2, 1",785,-18.0,-18,-18,6.667,8,6,6.667,8.0,6.0,-14.667,-14.0,-15.0
Tm1,720575940628400400,9,1,1,786,-17.0,-17,-17,4.0,4,4,4.0,4.0,4.0,-15.0,-15.0,-15.0
Tm1,720575940638610502,6,2,2,787,-11.0,-11,-11,-6.0,-6,-6,-6.0,-6.0,-6.0,-14.0,-14.0,-14.0
Tm1,720575940620074832,9,2,2,788,-10.0,-10,-10,-7.0,-7,-7,-7.0,-7.0,-7.0,-13.5,-13.5,-13.5
Tm1,720575940615099242,6,3,3,789,11.0,11,11,5.0,5,5,5.0,5.0,5.0,13.5,13.5,13.5
Tm1,720575940618695965,12,3,3,790,12.0,12,12,3.0,3,3,3.0,3.0,3.0,13.5,13.5,13.5
Tm1,720575940630672581,10,1,1,791,13.0,13,13,2.0,2,2,2.0,2.0,2.0,14.0,14.0,14.0
Tm1,720575940643757216,11,3,"2, 1",792,6.667,7,6,-15.667,-15,-16,-15.667,-15.0,-16.0,-1.167,-1.0,-1.5
Tm1,720575940616958038,13,2,"1, 1",793,10.5,11,10,-16.0,-16,-16,-16.0,-16.0,-16.0,2.5,3.0,2.0
Tm1,720575940619363700,12,4,"3, 1",794,18.0,18,18,-10.25,-10,-11,-10.25,-10.0,-11.0,12.875,13.0,12.5
Tm1,720575940648649092,9,4,"3, 1",795,17.0,17,17,-12.75,-12,-13,-12.75,-12.0,-13.0,10.625,11.0,10.5
Tm1,720575940624638391,8,3,3,796,-9.0,-9,-9,-8.0,-8,-8,-8.0,-8.0,-8.0,-13.0,-13.0,-13.0
